  32.03
  90.00
 187693872
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1994 09 20 12	43200.00	0.00	527.60	0.00	21.19	21.19	1535.31
1994 09 21 12	43200.00	0.00	508.26	0.00	23.70	23.70	1918.75
1994 09 22 12	42854.40	0.36	371.12	0.00	23.39	23.39	2020.42
1994 09 23 12	42854.40	0.32	543.14	0.00	15.69	15.69	1136.73
1994 09 24 12	42854.40	0.18	536.80	0.00	17.53	17.53	1205.13
1994 09 25 12	42508.80	0.00	525.11	0.00	14.98	14.98	1068.83
1994 09 26 12	42508.80	0.00	523.48	0.00	20.14	20.14	1372.40
1994 09 27 12	42508.80	0.00	518.37	0.00	22.04	22.04	1560.37
1994 09 28 12	42163.20	0.00	515.87	0.00	24.04	24.04	1821.94
1994 09 29 12	42163.20	0.00	514.52	0.00	24.50	24.50	1746.62
1994 09 30 12	42163.20	0.00	460.87	0.00	25.38	25.38	1765.39
1994 10 01 12	41817.60	0.01	359.81	0.00	25.55	25.55	2161.75
1994 10 02 12	41817.60	0.72	395.08	0.00	25.26	25.26	2323.20
1994 10 03 12	41817.60	0.00	482.91	0.00	24.80	24.80	2217.09
1994 10 04 12	41472.00	0.01	486.75	0.00	24.26	24.26	1917.81
1994 10 05 12	41472.00	0.00	475.84	0.00	24.29	24.29	1790.22
1994 10 06 12	41472.00	0.00	477.06	0.00	23.30	23.30	1891.46
1994 10 07 12	41126.40	24.87	222.86	0.00	22.95	22.95	2295.97
1994 10 08 12	41126.40	21.98	194.63	0.00	22.91	22.91	2463.90
1994 10 09 12	41126.40	16.39	425.37	0.00	16.27	16.27	1470.40
1994 10 10 12	40780.80	0.01	487.34	0.00	14.42	14.42	1061.32
1994 10 11 12	40780.80	2.87	131.43	0.00	12.20	12.20	1130.09
1994 10 12 12	40780.80	2.34	166.97	0.00	14.17	14.17	1463.65
1994 10 13 12	40435.20	0.48	264.93	0.00	16.60	16.60	1596.47
1994 10 14 12	40435.20	0.00	300.95	0.00	18.13	18.13	1673.60
1994 10 15 12	40435.20	15.96	131.24	0.00	17.17	17.17	1736.28
1994 10 16 12	40089.60	54.46	189.97	0.00	16.46	16.46	1754.05
1994 10 17 12	40089.60	73.70	255.01	0.00	21.53	21.53	2417.18
1994 10 18 12	40089.60	11.53	260.82	0.00	20.85	20.85	2218.24
1994 10 19 12	39744.00	2.89	405.34	0.00	21.52	21.52	2212.46
1994 10 20 12	39744.00	0.41	283.54	0.00	24.70	24.70	2558.62
1994 10 21 12	39744.00	10.86	233.52	0.00	23.95	23.95	2499.24
1994 10 22 12	39398.40	9.74	414.86	0.00	23.69	23.69	2286.38
1994 10 23 12	39398.40	0.00	438.92	0.00	21.62	21.62	1798.12
1994 10 24 12	39398.40	0.59	384.36	0.00	19.97	19.97	1741.21
1994 10 25 12	39052.80	11.85	229.40	0.00	17.76	17.76	1737.24
1994 10 26 12	39052.80	0.17	461.60	0.00	11.15	11.15	959.57
1994 10 27 12	39052.80	0.00	450.44	0.00	10.01	10.01	788.30
1994 10 28 12	38707.20	0.00	449.14	0.00	11.49	11.49	904.23
1994 10 29 12	38707.20	0.08	373.16	0.00	14.82	14.82	1214.25
1994 10 30 12	38707.20	0.00	430.04	0.00	17.79	17.79	1480.53
1994 10 31 12	38707.20	0.06	293.51	0.00	17.89	17.89	1530.27
1994 11 01 12	38361.60	0.07	383.44	0.00	12.91	12.91	1076.54
1994 11 02 12	38361.60	0.00	366.36	0.00	14.78	14.78	1376.35
1994 11 03 12	38361.60	0.05	265.48	0.00	23.16	23.16	2301.58
1994 11 04 12	38016.00	0.65	239.07	0.00	23.75	23.75	2377.60
1994 11 05 12	38016.00	31.78	282.52	0.00	21.74	21.74	2097.39
1994 11 06 12	38016.00	0.00	367.03	0.00	15.37	15.37	1266.80
1994 11 07 12	38016.00	0.13	363.09	0.00	14.63	14.63	1249.81
1994 11 08 12	37670.40	0.00	330.90	0.00	18.40	18.40	1744.74
1994 11 09 12	37670.40	9.03	209.01	0.00	21.68	21.68	2234.64
1994 11 10 12	37670.40	2.89	358.36	0.00	14.77	14.77	1425.24
1994 11 11 12	37604.93	0.00	324.56	0.00	13.11	13.11	1213.09
1994 11 12 12	37324.80	0.00	353.23	0.00	14.65	14.65	1271.02
1994 11 13 12	37324.80	0.00	324.70	0.00	16.38	16.38	1487.50
1994 11 14 12	37324.80	3.25	237.56	0.00	19.57	19.57	1883.14
1994 11 15 12	37324.80	11.37	96.02	0.00	19.21	19.21	2006.11
1994 11 16 12	36979.20	0.05	287.62	0.00	16.68	16.68	1560.96
1994 11 17 12	36979.20	0.00	324.13	0.00	14.21	14.21	1276.32
1994 11 18 12	36979.20	0.00	339.41	0.00	18.45	18.45	1596.86
1994 11 19 12	36979.20	0.23	294.67	0.00	16.93	16.93	1489.63
1994 11 20 12	36769.36	4.44	233.76	0.00	17.02	17.02	1662.56
1994 11 21 12	36633.60	0.41	341.39	0.00	16.30	16.30	1321.32
1994 11 22 12	36633.60	0.00	306.15	0.00	12.45	12.45	1027.08
1994 11 23 12	36633.60	0.04	237.51	0.00	10.03	10.03	686.09
1994 11 24 12	36633.60	0.08	120.19	0.00	8.39	8.39	737.93
1994 11 25 12	36423.77	2.36	120.80	0.00	11.22	11.22	1060.10
1994 11 26 12	36288.00	5.51	242.58	0.00	16.66	16.66	1693.14
1994 11 27 12	36288.00	2.00	240.27	0.00	23.34	23.34	2351.70
1994 11 28 12	36288.00	0.80	330.65	0.00	14.16	14.16	929.53
1994 11 29 12	36288.00	0.00	321.99	0.00	11.65	11.65	705.29
1994 11 30 12	36288.00	0.00	332.67	0.00	7.56	7.56	588.67
1994 12 01 12	36222.54	0.00	351.10	0.00	7.95	7.95	559.29
1994 12 02 12	35942.40	0.24	212.51	0.00	8.79	8.79	788.78
1994 12 03 12	35942.40	2.96	187.86	0.00	15.63	15.63	1595.57
1994 12 04 12	35942.40	0.22	239.14	0.00	17.23	17.23	1688.30
1994 12 05 12	35942.40	0.10	331.18	0.00	16.56	16.56	1472.19
1994 12 06 12	35942.40	0.12	329.86	0.00	16.69	16.69	1453.93
1994 12 07 12	35942.40	3.89	275.27	0.00	19.31	19.31	1895.84
1994 12 08 12	35942.40	29.00	140.63	0.00	16.87	16.87	1737.16
1994 12 09 12	35942.40	4.92	102.66	0.00	15.71	15.71	1629.82
1994 12 10 12	35876.93	32.47	260.50	0.00	10.83	10.83	1121.89
1994 12 11 12	35732.56	0.00	321.11	0.00	3.32	3.32	512.50
1994 12 12 12	35596.80	0.00	333.62	0.00	4.37	4.37	587.98
1994 12 13 12	35596.80	0.01	178.40	0.00	8.83	8.83	913.11
1994 12 14 12	35596.80	4.94	79.85	0.00	9.04	9.04	1000.12
1994 12 15 12	35596.80	25.39	73.12	0.00	11.34	11.34	1261.72
1994 12 16 12	35596.80	45.95	226.64	0.00	13.78	13.78	1427.37
1994 12 17 12	35596.80	0.00	330.86	0.00	12.08	12.08	1200.77
1994 12 18 12	35596.80	0.00	337.54	0.00	8.97	8.97	841.05
1994 12 19 12	35596.80	0.00	339.46	0.00	6.95	6.95	693.46
1994 12 20 12	35596.80	3.93	236.32	0.00	7.80	7.80	938.72
1994 12 21 12	35596.80	4.11	330.99	0.00	13.83	13.83	1309.04
1994 12 22 12	35596.80	0.10	298.10	0.00	9.01	9.01	902.26
1994 12 23 12	35596.80	0.00	301.39	0.00	10.07	10.07	975.24
1994 12 24 12	35596.80	0.00	331.54	0.00	5.75	5.75	727.12
1994 12 25 12	35596.80	0.00	340.38	0.00	5.34	5.34	701.10
1994 12 26 12	35596.80	0.00	335.69	0.00	6.43	6.43	679.12
1994 12 27 12	35596.80	0.00	300.72	0.00	8.45	8.45	696.25
1994 12 28 12	35596.80	4.73	98.30	0.00	8.43	8.43	910.50
1994 12 29 12	35596.80	18.29	122.91	0.00	9.76	9.76	1111.27
1994 12 30 12	35618.49	0.37	198.51	0.00	10.75	10.75	1118.36
1994 12 31 12	35876.93	5.33	261.84	0.00	12.93	12.93	1278.88
1995 01 01 12	35942.40	1.46	301.58	0.00	10.70	10.70	1122.25
1995 01 02 12	35942.40	0.00	277.24	0.00	2.09	2.09	467.65
1995 01 03 12	35942.40	2.43	118.18	0.00	4.22	4.22	588.39
1995 01 04 12	35942.40	0.00	218.75	0.00	3.61	3.61	597.15
1995 01 05 12	35942.40	0.83	216.40	0.00	0.49	0.49	394.10
1995 01 06 12	35942.40	14.98	228.62	0.00	9.13	9.13	977.40
1995 01 07 12	35942.40	0.00	315.47	0.00	6.00	6.00	708.60
1995 01 08 12	35942.40	0.09	309.48	0.00	6.52	6.52	714.95
1995 01 09 12	36078.16	0.00	308.18	0.00	10.58	10.58	1072.83
1995 01 10 12	36288.00	0.00	297.00	0.00	15.30	15.30	1511.04
1995 01 11 12	36288.00	0.00	300.30	0.00	19.36	19.36	1933.57
1995 01 12 12	36288.00	0.00	276.56	0.00	19.95	19.95	1981.97
1995 01 13 12	36288.00	20.80	68.37	0.00	16.09	16.09	1620.76
1995 01 14 12	36288.00	0.39	110.04	0.00	8.47	8.47	922.53
1995 01 15 12	36288.00	0.04	326.43	0.00	7.22	7.22	765.12
1995 01 16 12	36633.60	0.00	307.26	0.00	8.94	8.94	794.35
1995 01 17 12	36633.60	4.08	193.31	0.00	12.50	12.50	1292.79
1995 01 18 12	36633.60	61.85	168.56	0.00	14.73	14.73	1582.28
1995 01 19 12	36633.60	0.84	333.04	0.00	7.79	7.79	799.21
1995 01 20 12	36633.60	0.00	317.66	0.00	5.60	5.60	605.43
1995 01 21 12	36979.20	0.00	193.03	0.00	7.10	7.10	695.82
1995 01 22 12	36979.20	1.62	118.51	0.00	7.93	7.93	858.64
1995 01 23 12	36979.20	7.33	331.35	0.00	3.70	3.70	634.20
1995 01 24 12	36979.20	0.33	335.71	0.00	4.90	4.90	586.36
1995 01 25 12	37000.89	0.00	178.70	0.00	8.55	8.55	796.42
1995 01 26 12	37324.80	17.81	105.52	0.00	11.75	11.75	1249.71
1995 01 27 12	37324.80	21.40	214.27	0.00	14.53	14.53	1530.96
1995 01 28 12	37324.80	0.24	323.36	0.00	12.57	12.57	1224.53
1995 01 29 12	37324.80	0.15	131.44	0.00	7.56	7.56	869.70
1995 01 30 12	37670.40	0.03	292.54	0.00	5.68	5.68	736.66
1995 01 31 12	37670.40	0.00	355.20	0.00	6.03	6.03	666.03
1995 02 01 12	37670.40	0.00	372.79	0.00	9.30	9.30	892.83
1995 02 02 12	37692.09	0.00	374.20	0.00	12.18	12.18	991.29
1995 02 03 12	38016.00	0.00	371.45	0.00	12.65	12.65	1035.62
1995 02 04 12	38016.00	0.00	386.94	0.00	7.34	7.34	671.65
1995 02 05 12	38016.00	0.00	381.11	0.00	6.61	6.61	634.46
1995 02 06 12	38296.14	0.00	331.45	0.00	5.33	5.33	598.36
1995 02 07 12	38361.60	0.00	220.84	0.00	7.07	7.07	666.05
1995 02 08 12	38361.60	0.00	399.73	0.00	2.56	2.56	408.31
1995 02 09 12	38361.60	0.00	167.25	0.00	4.00	4.00	496.29
1995 02 10 12	38707.20	1.88	354.44	0.00	12.47	12.47	1283.41
1995 02 11 12	38707.20	4.04	77.36	0.00	10.42	10.42	1132.07
1995 02 12 12	38707.20	0.90	313.39	0.00	1.27	1.27	470.91
1995 02 13 12	39052.80	2.14	106.01	0.00	1.36	1.36	474.53
1995 02 14 12	39052.80	13.25	230.45	0.00	1.40	1.40	587.06
1995 02 15 12	39052.80	9.72	280.86	0.00	15.05	15.05	1583.19
1995 02 16 12	39188.56	1.46	204.78	0.00	17.46	17.46	1779.34
1995 02 17 12	39398.40	1.40	261.67	0.00	9.17	9.17	924.28
1995 02 18 12	39398.40	0.00	403.55	0.00	10.38	10.38	873.18
1995 02 19 12	39398.40	1.09	333.11	0.00	12.47	12.47	1033.35
1995 02 20 12	39744.00	0.00	412.07	0.00	13.56	13.56	1046.30
1995 02 21 12	39744.00	0.00	420.20	0.00	12.20	12.20	849.99
1995 02 22 12	39744.00	0.00	374.53	0.00	12.89	12.89	834.68
1995 02 23 12	40089.60	0.20	309.68	0.00	15.27	15.27	1374.94
1995 02 24 12	40089.60	4.01	419.48	0.00	15.45	15.45	1199.88
1995 02 25 12	40089.60	0.00	415.24	0.00	9.55	9.55	716.81
1995 02 26 12	40435.20	11.41	181.80	0.00	13.70	13.70	1269.87
1995 02 27 12	40435.20	19.11	273.18	0.00	19.54	19.54	1968.46
1995 02 28 12	40435.20	12.46	164.88	0.00	18.06	18.06	1845.56
1995 03 01 12	40780.80	0.22	151.39	0.00	8.36	8.36	944.34
1995 03 02 12	40780.80	0.15	119.03	0.00	3.17	3.17	657.16
1995 03 03 12	40780.80	12.07	218.42	0.00	3.47	3.47	694.25
1995 03 04 12	41126.40	4.73	191.30	0.00	6.69	6.69	894.59
1995 03 05 12	41126.40	5.74	412.51	0.00	13.80	13.80	1415.25
1995 03 06 12	41126.40	0.59	388.54	0.00	18.78	18.78	1787.01
1995 03 07 12	41472.00	83.23	220.46	0.00	14.93	14.93	1559.34
1995 03 08 12	41472.00	1.90	458.56	0.00	3.01	3.01	537.38
1995 03 09 12	41472.00	0.18	475.86	0.00	4.60	4.60	534.68
1995 03 10 12	41817.60	0.32	471.49	0.00	6.72	6.72	658.93
1995 03 11 12	41817.60	0.15	303.68	0.00	11.21	11.21	1040.45
1995 03 12 12	41953.36	0.58	305.09	0.00	16.58	16.58	1556.41
1995 03 13 12	42163.20	23.82	208.57	0.00	16.48	16.48	1671.53
1995 03 14 12	42163.20	11.72	331.07	0.00	16.44	16.44	1598.49
1995 03 15 12	42508.80	8.16	294.98	0.00	16.18	16.18	1527.66
1995 03 16 12	42508.80	3.71	289.81	0.00	16.01	16.01	1501.06
1995 03 17 12	42508.80	1.21	297.09	0.00	17.27	17.27	1568.27
1995 03 18 12	42854.40	0.00	469.84	0.00	19.48	19.48	1599.92
1995 03 19 12	42854.40	0.00	476.36	0.00	19.21	19.21	1443.77
1995 03 20 12	42854.40	0.00	470.18	0.00	19.10	19.10	1712.83
1995 03 21 12	43200.00	0.00	463.10	0.00	20.99	20.99	1835.02
1995 03 22 12	43200.00	0.00	475.05	0.00	21.92	21.92	2053.94
1995 03 23 12	43200.00	0.00	464.44	0.00	23.15	23.15	2250.38
1995 03 24 12	43545.60	0.00	373.32	0.00	22.22	22.22	1985.03
1995 03 25 12	43545.60	0.00	474.82	0.00	20.46	20.46	1813.40
1995 03 26 12	43545.60	0.67	446.29	0.00	21.78	21.78	2063.86
1995 03 27 12	43891.20	5.05	491.82	0.00	20.33	20.33	1752.00
1995 03 28 12	43891.20	1.22	152.53	0.00	13.10	13.10	1034.60
1995 03 29 12	43891.20	8.46	142.31	0.00	10.62	10.62	1123.58
1995 03 30 12	44236.80	0.57	286.27	0.00	12.32	12.32	1157.80
1995 03 31 12	44236.80	0.24	226.50	0.00	13.02	13.02	1122.09
1995 04 01 12	44302.27	0.02	517.00	0.00	12.08	12.08	923.09
1995 04 02 12	44582.40	0.00	514.64	0.00	14.09	14.09	1029.73
1995 04 03 12	44582.40	2.33	280.04	0.00	14.81	14.81	1288.99
1995 04 04 12	44928.00	7.37	264.22	0.00	17.30	17.30	1735.10
1995 04 05 12	44928.00	0.60	222.53	0.00	16.18	16.18	1581.61
1995 04 06 12	44928.00	6.69	390.19	0.00	16.51	16.51	1631.00
1995 04 07 12	45273.60	0.00	503.99	0.00	19.15	19.15	1723.91
1995 04 08 12	45273.60	0.03	510.54	0.00	20.38	20.38	1816.84
1995 04 09 12	45273.60	0.03	512.33	0.00	20.96	20.96	1905.38
1995 04 10 12	45619.20	4.46	355.88	0.00	21.84	21.84	2119.10
1995 04 11 12	45619.20	49.63	327.68	0.00	16.05	16.05	1582.27
1995 04 12 12	45619.20	0.00	523.77	0.00	13.29	13.29	1018.10
1995 04 13 12	45964.80	0.04	533.14	0.00	15.56	15.56	1092.37
1995 04 14 12	45964.80	0.00	523.62	0.00	16.21	16.21	1183.79
1995 04 15 12	45964.80	0.00	510.30	0.00	18.48	18.48	1733.45
1995 04 16 12	46310.40	0.00	489.34	0.00	21.82	21.82	2135.63
1995 04 17 12	46310.40	4.17	326.46	0.00	22.28	22.28	2221.55
1995 04 18 12	46310.40	6.04	355.63	0.00	23.62	23.62	2257.20
1995 04 19 12	46656.00	1.74	352.87	0.00	23.63	23.63	2362.07
1995 04 20 12	46656.00	10.14	311.29	0.00	23.80	23.80	2474.96
1995 04 21 12	46656.00	3.58	531.71	0.00	21.06	21.06	1720.77
1995 04 22 12	47001.60	53.70	249.89	0.00	19.92	19.92	2032.39
1995 04 23 12	47001.60	80.87	497.76	0.00	16.40	16.40	1638.59
1995 04 24 12	47001.60	0.00	501.26	0.00	12.14	12.14	1032.63
1995 04 25 12	47211.44	0.00	534.21	0.00	14.73	14.73	1095.73
1995 04 26 12	47347.20	0.00	523.99	0.00	16.00	16.00	1380.28
1995 04 27 12	47347.20	0.00	514.15	0.00	18.93	18.93	1779.24
1995 04 28 12	47347.20	0.00	475.25	0.00	19.95	19.95	1841.75
1995 04 29 12	47692.80	0.28	407.51	0.00	21.37	21.37	2002.65
1995 04 30 12	47692.80	0.11	509.24	0.00	22.94	22.94	2174.19
1995 05 01 12	47692.80	0.35	477.78	0.00	21.23	21.23	2022.59
1995 05 02 12	48038.40	0.05	529.45	0.00	14.71	14.71	1301.40
1995 05 03 12	48038.40	19.52	278.90	0.00	13.92	13.92	1408.61
1995 05 04 12	48038.40	1.12	356.39	0.00	19.54	19.54	2050.67
1995 05 05 12	48103.86	0.00	469.60	0.00	23.26	23.26	2384.86
1995 05 06 12	48384.00	3.63	454.31	0.00	22.26	22.26	2247.25
1995 05 07 12	48384.00	0.21	466.64	0.00	25.07	25.07	2610.18
1995 05 08 12	48384.00	28.97	296.68	0.00	23.73	23.73	2449.87
1995 05 09 12	48707.91	1.99	564.73	0.00	22.33	22.33	2032.97
1995 05 10 12	48729.60	0.00	553.49	0.00	23.79	23.79	2182.79
1995 05 11 12	48729.60	0.27	504.20	0.00	19.92	19.92	1805.12
1995 05 12 12	48729.60	4.10	409.77	0.00	21.09	21.09	2100.62
1995 05 13 12	49075.20	0.22	542.68	0.00	26.43	26.43	2837.87
1995 05 14 12	49075.20	0.00	547.35	0.00	27.43	27.43	2890.06
1995 05 15 12	49075.20	0.00	497.90	0.00	27.45	27.45	2964.19
1995 05 16 12	49075.20	0.04	538.81	0.00	26.38	26.38	2733.92
1995 05 17 12	49399.11	7.69	424.87	0.00	25.81	25.81	2696.78
1995 05 18 12	49420.80	7.59	354.74	0.00	25.38	25.38	2695.81
1995 05 19 12	49420.80	0.92	516.95	0.00	17.14	17.14	1503.04
1995 05 20 12	49420.80	0.00	546.38	0.00	18.81	18.81	1590.24
1995 05 21 12	49420.80	0.00	565.30	0.00	19.96	19.96	1648.67
1995 05 22 12	49766.40	0.00	546.54	0.00	21.95	21.95	1919.91
1995 05 23 12	49766.40	0.00	555.42	0.00	23.09	23.09	2237.76
1995 05 24 12	49766.40	0.02	483.25	0.00	23.37	23.37	2334.52
1995 05 25 12	49766.40	0.02	454.33	0.00	25.24	25.24	2472.83
1995 05 26 12	49766.40	0.22	406.44	0.00	26.78	26.78	2735.50
1995 05 27 12	50112.00	0.18	480.58	0.00	25.68	25.68	2655.67
1995 05 28 12	50112.00	2.16	398.98	0.00	26.25	26.25	2770.45
1995 05 29 12	50112.00	1.73	383.18	0.00	25.79	25.79	2653.94
1995 05 30 12	50112.00	3.85	322.75	0.00	23.72	23.72	2415.35
1995 05 31 12	50112.00	2.21	388.42	0.00	23.45	23.45	2384.76
1995 06 01 12	50112.00	2.20	491.93	0.00	24.51	24.51	2361.09
1995 06 02 12	50321.84	0.17	477.58	0.00	25.57	25.57	2500.36
1995 06 03 12	50457.60	0.01	478.79	0.00	26.30	26.30	2726.85
1995 06 04 12	50457.60	0.00	572.49	0.00	27.21	27.21	2748.90
1995 06 05 12	50457.60	0.00	518.87	0.00	26.58	26.58	2525.34
1995 06 06 12	50457.60	2.56	591.16	0.00	26.96	26.96	2672.35
1995 06 07 12	50457.60	0.00	606.54	0.00	27.60	27.60	2915.16
1995 06 08 12	50457.60	0.00	583.34	0.00	27.50	27.50	2878.88
1995 06 09 12	50457.60	0.02	561.18	0.00	28.39	28.39	2992.96
1995 06 10 12	50457.60	0.55	423.30	0.00	27.35	27.35	2938.52
1995 06 11 12	50523.07	13.42	397.44	0.00	24.97	24.97	2632.06
1995 06 12 12	50781.51	0.44	627.73	0.00	19.80	19.80	1706.54
1995 06 13 12	50803.20	0.00	603.87	0.00	20.86	20.86	1644.84
1995 06 14 12	50803.20	0.00	617.00	0.00	22.77	22.77	1779.65
1995 06 15 12	50803.20	0.02	595.49	0.00	23.56	23.56	2004.75
1995 06 16 12	50803.20	0.02	516.77	0.00	25.85	25.85	2278.57
1995 06 17 12	50803.20	0.00	562.72	0.00	25.19	25.19	2185.75
1995 06 18 12	50803.20	0.00	574.18	0.00	24.41	24.41	2134.28
1995 06 19 12	50803.20	0.00	507.55	0.00	26.25	26.25	2245.70
1995 06 20 12	50803.20	0.00	596.33	0.00	25.51	25.51	2022.76
1995 06 21 12	50803.20	0.00	566.23	0.00	26.30	26.30	2177.71
1995 06 22 12	50803.20	0.00	370.47	0.00	27.91	27.91	2633.58
1995 06 23 12	50803.20	1.73	422.83	0.00	27.97	27.97	2668.33
1995 06 24 12	50803.20	9.41	436.11	0.00	27.15	27.15	2551.97
1995 06 25 12	50803.20	3.89	543.57	0.00	28.04	28.04	2641.19
1995 06 26 12	50803.20	0.17	616.10	0.00	25.53	25.53	2147.32
1995 06 27 12	50803.20	0.00	556.70	0.00	26.23	26.23	2145.00
1995 06 28 12	50803.20	0.33	432.43	0.00	27.09	27.09	2597.36
1995 06 29 12	50803.20	1.41	465.56	0.00	26.14	26.14	2618.50
1995 06 30 12	50803.20	0.94	364.77	0.00	25.38	25.38	2522.67
1995 07 01 12	50667.44	0.11	314.48	0.00	25.18	25.18	2541.90
1995 07 02 12	50523.07	0.04	313.26	0.00	25.36	25.36	2604.28
1995 07 03 12	50457.60	0.23	512.96	0.00	27.39	27.39	2743.83
1995 07 04 12	50457.60	10.11	380.95	0.00	26.53	26.53	2732.11
1995 07 05 12	50457.60	54.95	254.72	0.00	25.13	25.13	2663.39
1995 07 06 12	50457.60	5.66	576.42	0.00	24.65	24.65	2428.45
1995 07 07 12	50457.60	0.12	574.96	0.00	29.07	29.07	2796.65
1995 07 08 12	50457.60	0.00	606.34	0.00	28.61	28.61	2538.39
1995 07 09 12	50457.60	0.00	543.77	0.00	28.80	28.80	2644.71
1995 07 10 12	50457.60	0.00	527.41	0.00	28.47	28.47	2726.82
1995 07 11 12	50177.46	0.00	576.83	0.00	30.87	30.87	2989.85
1995 07 12 12	50112.00	0.00	531.12	0.00	30.35	30.35	3003.08
1995 07 13 12	50112.00	0.09	409.82	0.00	30.11	30.11	3128.79
1995 07 14 12	50112.00	0.57	516.98	0.00	28.50	28.50	2884.61
1995 07 15 12	50112.00	0.90	387.26	0.00	27.33	27.33	2771.25
1995 07 16 12	50112.00	1.83	345.60	0.00	26.42	26.42	2729.04
1995 07 17 12	49976.23	1.87	333.44	0.00	27.77	27.77	2878.18
1995 07 18 12	49766.40	0.49	366.08	0.00	28.70	28.70	2945.40
1995 07 19 12	49766.40	4.99	364.39	0.00	28.43	28.43	2939.49
1995 07 20 12	49766.40	1.56	480.39	0.00	29.17	29.17	2989.25
1995 07 21 12	49766.40	0.00	580.59	0.00	29.33	29.33	3089.22
1995 07 22 12	49630.64	0.00	604.45	0.00	29.88	29.88	3060.71
1995 07 23 12	49420.80	0.00	611.31	0.00	29.10	29.10	2939.69
1995 07 24 12	49420.80	0.07	603.69	0.00	28.98	28.98	2880.54
1995 07 25 12	49420.80	1.04	525.36	0.00	29.43	29.43	3011.34
1995 07 26 12	49420.80	0.74	562.41	0.00	30.15	30.15	3140.22
1995 07 27 12	49075.20	1.31	537.33	0.00	30.42	30.42	3007.96
1995 07 28 12	49075.20	0.04	604.87	0.00	30.41	30.41	2883.33
1995 07 29 12	49075.20	20.42	324.67	0.00	29.65	29.65	3112.99
1995 07 30 12	49075.20	3.50	337.38	0.00	26.90	26.90	2824.64
1995 07 31 12	48795.07	15.09	355.88	0.00	26.06	26.06	2712.58
1995 08 01 12	48729.60	10.40	292.01	0.00	25.75	25.75	2727.43
1995 08 02 12	48729.60	6.18	357.97	0.00	27.10	27.10	2864.49
1995 08 03 12	48729.60	0.00	493.19	0.00	29.11	29.11	2807.88
1995 08 04 12	48384.00	0.07	328.09	0.00	29.17	29.17	2916.28
1995 08 05 12	48384.00	0.33	323.31	0.00	29.32	29.32	3072.99
1995 08 06 12	48384.00	0.32	391.16	0.00	28.91	28.91	3056.32
1995 08 07 12	48384.00	2.00	374.78	0.00	28.16	28.16	2904.61
1995 08 08 12	48038.40	0.36	423.62	0.00	28.08	28.08	2946.99
1995 08 09 12	48038.40	0.00	455.86	0.00	28.25	28.25	2780.02
1995 08 10 12	48038.40	0.00	371.86	0.00	27.94	27.94	2706.34
1995 08 11 12	47692.80	0.40	443.46	0.00	29.53	29.53	3017.08
1995 08 12 12	47692.80	4.20	349.88	0.00	29.55	29.55	3111.78
1995 08 13 12	47692.80	2.42	333.03	0.00	29.25	29.25	3098.32
1995 08 14 12	47692.80	3.29	424.83	0.00	27.72	27.72	2848.66
1995 08 15 12	47347.20	0.54	486.20	0.00	27.81	27.81	2778.29
1995 08 16 12	47347.20	0.15	500.04	0.00	29.53	29.53	2889.78
1995 08 17 12	47347.20	0.00	536.13	0.00	30.24	30.24	2838.01
1995 08 18 12	47001.60	0.00	496.40	0.00	30.73	30.73	2889.55
1995 08 19 12	47001.60	1.73	381.73	0.00	31.81	31.81	3086.63
1995 08 20 12	47001.60	1.68	382.67	0.00	31.57	31.57	3197.82
1995 08 21 12	46656.00	4.50	453.53	0.00	31.40	31.40	3105.85
1995 08 22 12	46656.00	0.07	284.49	0.00	28.86	28.86	2958.77
1995 08 23 12	46656.00	0.93	388.63	0.00	28.88	28.88	2981.19
1995 08 24 12	46310.40	0.35	383.16	0.00	29.26	29.26	2800.43
1995 08 25 12	46310.40	0.00	447.95	0.00	29.24	29.24	2687.30
1995 08 26 12	46310.40	0.00	452.43	0.00	29.75	29.75	2749.79
1995 08 27 12	45964.80	0.00	454.72	0.00	30.76	30.76	2849.68
1995 08 28 12	45964.80	0.30	473.86	0.00	30.28	30.28	2770.56
1995 08 29 12	45964.80	0.26	433.80	0.00	30.71	30.71	2767.87
1995 08 30 12	45619.20	1.81	417.49	0.00	29.60	29.60	2801.51
1995 08 31 12	45619.20	2.31	303.15	0.00	29.23	29.23	2808.33
1995 09 01 12	45619.20	1.57	486.12	0.00	28.91	28.91	2601.77
1995 09 02 12	45273.60	0.00	534.28	0.00	30.25	30.25	2507.59
1995 09 03 12	45273.60	0.00	532.89	0.00	29.19	29.19	2244.13
1995 09 04 12	45273.60	3.04	357.84	0.00	27.30	27.30	2196.76
1995 09 05 12	44928.00	4.19	401.65	0.00	26.52	26.52	2377.58
1995 09 06 12	44928.00	0.12	506.49	0.00	26.86	26.86	2408.36
1995 09 07 12	44928.00	0.96	537.49	0.00	26.54	26.54	2086.56
1995 09 08 12	44582.40	0.00	484.36	0.00	27.04	27.04	2197.60
1995 09 09 12	44582.40	0.23	435.49	0.00	25.51	25.51	2236.92
1995 09 10 12	44582.40	0.00	256.49	0.00	22.38	22.38	1919.38
1995 09 11 12	44236.80	0.00	468.71	0.00	24.10	24.10	1924.59
1995 09 12 12	44236.80	6.30	304.63	0.00	25.27	25.27	2252.76
