  46.38
 258.00
  141870679
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1994 09 22 12	42854.40	0.00	400.70	0.00	20.17	20.17	1212.81
1994 09 23 12	42854.40	0.00	394.26	0.00	17.94	17.94	1301.14
1994 09 24 12	42508.80	0.05	390.92	0.00	15.16	15.16	1423.05
1994 09 25 12	42163.20	0.00	384.84	0.00	14.76	14.76	1422.85
1994 09 26 12	42163.20	0.00	380.53	0.00	14.80	14.80	1431.07
1994 09 27 12	41817.60	0.00	381.71	0.00	15.84	15.84	1363.88
1994 09 28 12	41817.60	0.00	269.71	0.00	16.65	16.65	1450.40
1994 09 29 12	41472.00	0.95	239.89	0.00	15.11	15.11	1550.78
1994 09 30 12	41126.40	1.10	340.66	0.00	14.56	14.56	1484.81
1994 10 01 12	41126.40	2.09	251.05	0.00	13.93	13.93	1429.16
1994 10 02 12	40780.80	0.00	377.80	0.00	11.02	11.02	1060.60
1994 10 03 12	40780.80	0.00	378.53	0.00	11.53	11.53	800.52
1994 10 04 12	40435.20	0.18	376.51	0.00	12.55	12.55	734.72
1994 10 05 12	40125.57	0.00	364.10	0.00	11.67	11.67	850.92
1994 10 06 12	40089.60	0.00	353.96	0.00	10.67	10.67	1109.94
1994 10 07 12	39744.00	0.00	360.71	0.00	10.39	10.39	1015.95
1994 10 08 12	39744.00	0.32	342.60	0.00	11.71	11.71	1044.76
1994 10 09 12	39398.40	0.02	193.02	0.00	11.34	11.34	1145.25
1994 10 10 12	39398.40	0.15	322.76	0.00	10.83	10.83	1079.82
1994 10 11 12	39052.80	0.41	345.50	0.00	8.44	8.44	854.90
1994 10 12 12	38707.20	0.00	308.77	0.00	10.01	10.01	886.41
1994 10 13 12	38707.20	3.03	188.29	0.00	8.65	8.65	914.63
1994 10 14 12	38361.60	19.07	183.72	0.00	9.80	9.80	1090.56
1994 10 15 12	38361.60	3.24	331.82	0.00	8.47	8.47	914.87
1994 10 16 12	38016.00	0.00	337.16	0.00	8.96	8.96	857.09
1994 10 17 12	38016.00	1.90	170.93	0.00	9.83	9.83	1013.71
1994 10 18 12	37670.40	1.58	223.36	0.00	8.10	8.10	939.87
1994 10 19 12	37664.36	5.28	167.67	0.00	8.52	8.52	983.47
1994 10 20 12	37324.80	21.45	71.93	0.00	9.87	9.87	1147.91
1994 10 21 12	36979.20	27.94	217.39	0.00	9.96	9.96	1088.99
1994 10 22 12	36979.20	0.08	139.91	0.00	8.49	8.49	957.78
1994 10 23 12	36633.60	2.37	280.19	0.00	11.69	11.69	1177.42
1994 10 24 12	36633.60	2.73	217.65	0.00	10.87	10.87	998.35
1994 10 25 12	36288.00	7.29	165.96	0.00	11.95	11.95	1122.49
1994 10 26 12	36288.00	75.32	88.69	0.00	10.86	10.86	1221.48
1994 10 27 12	35942.40	65.31	105.13	0.00	10.26	10.26	1175.49
1994 10 28 12	35942.40	7.99	186.30	0.00	8.26	8.26	965.36
1994 10 29 12	35596.80	1.60	288.77	0.00	6.98	6.98	849.65
1994 10 30 12	35596.80	22.72	198.72	0.00	8.37	8.37	958.13
1994 10 31 12	35251.20	76.44	113.86	0.00	10.42	10.42	1206.57
1994 11 01 12	35251.20	24.14	141.05	0.00	6.09	6.09	846.61
1994 11 02 12	34905.60	12.55	178.24	0.00	5.30	5.30	769.85
1994 11 03 12	34905.60	0.61	225.87	0.00	5.06	5.06	713.98
1994 11 04 12	34560.00	26.38	252.08	0.00	7.08	7.08	885.11
1994 11 05 12	34560.00	0.19	269.60	0.00	4.52	4.52	686.05
1994 11 06 12	34214.40	14.57	124.60	0.00	5.81	5.81	811.13
1994 11 07 12	34214.40	9.79	153.83	0.00	6.11	6.11	849.89
1994 11 08 12	33868.80	6.45	202.61	0.00	6.73	6.73	882.42
1994 11 09 12	33868.80	27.86	187.12	0.00	7.70	7.70	940.88
1994 11 10 12	33523.20	2.40	240.82	0.00	6.17	6.17	780.47
1994 11 11 12	33523.20	1.67	103.11	0.00	5.48	5.48	819.93
1994 11 12 12	33356.15	10.03	169.07	0.00	5.70	5.70	824.84
1994 11 13 12	33177.60	5.64	137.79	0.00	6.32	6.32	862.67
1994 11 14 12	33177.60	12.72	113.86	0.00	7.23	7.23	928.72
1994 11 15 12	32832.00	13.92	128.52	0.00	6.55	6.55	901.82
1994 11 16 12	32832.00	13.86	167.42	0.00	5.27	5.27	790.70
1994 11 17 12	32522.37	6.77	189.38	0.00	3.97	3.97	681.15
1994 11 18 12	32486.40	0.00	234.45	0.00	1.73	1.73	555.05
1994 11 19 12	32486.40	31.80	75.27	0.00	5.67	5.67	841.86
1994 11 20 12	32140.80	17.87	151.56	0.00	5.24	5.24	777.78
1994 11 21 12	32140.80	0.00	215.76	0.00	3.44	3.44	631.12
1994 11 22 12	32134.77	5.68	223.09	0.00	3.27	3.27	620.44
1994 11 23 12	31795.20	27.26	192.20	0.00	6.03	6.03	815.75
1994 11 24 12	31795.20	1.70	175.82	0.00	5.00	5.00	779.14
1994 11 25 12	31789.16	23.47	134.21	0.00	5.33	5.33	795.62
1994 11 26 12	31449.60	8.90	105.17	0.00	3.51	3.51	685.97
1994 11 27 12	31449.60	21.49	148.93	0.00	4.50	4.50	751.67
1994 11 28 12	31449.60	11.01	115.14	0.00	4.39	4.39	763.10
1994 11 29 12	31104.00	94.77	57.14	0.00	7.84	7.84	1020.16
1994 11 30 12	31104.00	51.18	80.58	0.00	9.91	9.91	1166.95
1994 12 01 12	31104.00	11.87	153.16	0.00	5.73	5.73	844.84
1994 12 02 12	31097.97	16.41	172.69	0.00	3.86	3.86	696.86
1994 12 03 12	30758.40	2.46	206.18	0.00	1.55	1.55	567.35
1994 12 04 12	30758.40	2.50	228.56	0.00	-1.82	-1.82	432.99
1994 12 05 12	30758.40	1.76	188.23	0.00	-0.67	-0.67	423.48
1994 12 06 12	30758.40	9.76	88.66	0.00	3.01	3.01	678.03
1994 12 07 12	30752.37	13.83	116.56	0.00	3.25	3.25	685.01
1994 12 08 12	30412.80	7.52	91.04	0.00	3.48	3.48	720.78
1994 12 09 12	30412.80	19.90	73.81	0.00	4.86	4.86	813.91
1994 12 10 12	30412.80	4.69	53.09	0.00	5.23	5.23	806.02
1994 12 11 12	30412.80	9.04	60.67	0.00	4.96	4.96	799.07
1994 12 12 12	30412.80	8.47	144.31	0.00	5.21	5.21	801.62
1994 12 13 12	30412.80	0.00	158.95	0.00	3.90	3.90	702.73
1994 12 14 12	30406.77	10.40	59.75	0.00	3.64	3.64	714.38
1994 12 15 12	30245.75	20.54	69.38	0.00	4.47	4.47	781.13
1994 12 16 12	30103.16	44.50	122.06	0.00	5.86	5.86	837.58
1994 12 17 12	30067.20	69.87	90.95	0.00	9.59	9.59	1144.00
1994 12 18 12	30067.20	39.51	89.66	0.00	8.07	8.07	1015.03
1994 12 19 12	30067.20	63.95	65.24	0.00	8.20	8.20	1035.89
1994 12 20 12	30067.20	50.24	62.86	0.00	9.83	9.83	1160.53
1994 12 21 12	30067.20	6.04	195.79	0.00	7.13	7.13	961.94
1994 12 22 12	30067.20	0.03	139.02	0.00	5.80	5.80	828.13
1994 12 23 12	30067.20	0.02	150.49	0.00	7.51	7.51	907.40
1994 12 24 12	30067.20	7.22	72.40	0.00	7.26	7.26	934.90
1994 12 25 12	30103.16	8.85	117.28	0.00	3.76	3.76	736.75
1994 12 26 12	30245.75	131.24	68.44	0.00	8.16	8.16	1053.85
1994 12 27 12	30245.75	58.20	87.13	0.00	8.84	8.84	1090.05
1994 12 28 12	30412.80	2.96	154.84	0.00	5.84	5.84	826.48
1994 12 29 12	30412.80	0.12	213.17	0.00	2.42	2.42	602.77
1994 12 30 12	30412.80	0.15	213.93	0.00	2.82	2.82	515.83
1994 12 31 12	30412.80	0.00	221.59	0.00	2.14	2.14	424.96
1995 01 01 12	30412.80	0.05	141.78	0.00	2.32	2.32	386.09
1995 01 02 12	30412.80	0.00	206.74	0.00	3.98	3.98	534.64
1995 01 03 12	30448.77	0.00	215.66	0.00	3.11	3.11	432.32
1995 01 04 12	30758.40	0.00	209.86	0.00	2.69	2.69	457.40
1995 01 05 12	30758.40	0.00	142.96	0.00	2.40	2.40	486.08
1995 01 06 12	30758.40	6.42	119.50	0.00	3.41	3.41	702.74
1995 01 07 12	30758.40	9.88	69.77	0.00	3.20	3.20	672.24
1995 01 08 12	30936.95	21.24	75.50	0.00	6.99	6.99	935.98
1995 01 09 12	31104.00	15.80	86.30	0.00	7.87	7.87	1011.40
1995 01 10 12	31104.00	13.74	138.31	0.00	8.80	8.80	1054.29
1995 01 11 12	31104.00	8.61	152.22	0.00	7.32	7.32	950.21
1995 01 12 12	31282.55	15.65	85.81	0.00	6.31	6.31	910.04
1995 01 13 12	31449.60	28.92	105.15	0.00	7.65	7.65	1000.81
1995 01 14 12	31449.60	22.52	109.01	0.00	7.98	7.98	1031.45
1995 01 15 12	31485.56	14.72	153.73	0.00	6.34	6.34	904.67
1995 01 16 12	31795.20	5.26	116.66	0.00	4.96	4.96	797.27
1995 01 17 12	31795.20	7.66	64.85	0.00	3.81	3.81	747.84
1995 01 18 12	31831.16	51.56	95.55	0.00	7.70	7.70	1004.03
1995 01 19 12	32140.80	1.81	234.94	0.00	5.53	5.53	799.37
1995 01 20 12	32140.80	0.04	219.43	0.00	7.13	7.13	699.14
1995 01 21 12	32319.35	0.00	241.74	0.00	5.94	5.94	657.11
1995 01 22 12	32486.40	0.20	240.98	0.00	5.54	5.54	616.87
1995 01 23 12	32486.40	0.09	173.43	0.00	5.78	5.78	641.12
1995 01 24 12	32832.00	0.00	241.49	0.00	5.51	5.51	647.69
1995 01 25 12	32832.00	0.51	172.18	0.00	6.05	6.05	725.98
1995 01 26 12	32867.96	3.78	127.92	0.00	7.50	7.50	918.30
1995 01 27 12	33177.60	13.12	188.47	0.00	6.88	6.88	886.35
1995 01 28 12	33177.60	25.08	67.15	0.00	7.73	7.73	942.52
1995 01 29 12	33523.20	58.65	103.76	0.00	10.06	10.06	1160.74
1995 01 30 12	33523.20	39.67	144.15	0.00	9.79	9.79	1156.81
1995 01 31 12	33868.80	42.06	80.54	0.00	10.02	10.02	1168.33
1995 02 01 12	33868.80	6.06	165.97	0.00	9.64	9.64	1126.76
1995 02 02 12	34047.35	2.49	177.29	0.00	8.36	8.36	999.18
1995 02 03 12	34214.40	0.17	186.77	0.00	10.54	10.54	1089.44
1995 02 04 12	34250.36	0.17	231.31	0.00	11.33	11.33	1063.31
1995 02 05 12	34560.00	1.16	88.73	0.00	11.01	11.01	1129.71
1995 02 06 12	34560.00	1.71	191.06	0.00	10.10	10.10	1156.36
1995 02 07 12	34905.60	0.46	300.05	0.00	7.00	7.00	907.16
1995 02 08 12	34905.60	0.18	305.45	0.00	6.55	6.55	729.69
1995 02 09 12	35251.20	0.45	306.53	0.00	6.36	6.36	688.70
1995 02 10 12	35251.20	1.93	279.57	0.00	6.68	6.68	834.44
1995 02 11 12	35596.80	6.11	215.73	0.00	6.19	6.19	894.99
1995 02 12 12	35632.77	11.87	134.06	0.00	4.53	4.53	755.63
1995 02 13 12	35942.40	2.63	195.29	0.00	-0.96	-0.96	394.78
1995 02 14 12	36120.94	0.69	175.24	0.00	-0.83	-0.83	396.47
1995 02 15 12	36288.00	39.00	166.24	0.00	3.65	3.65	693.39
1995 02 16 12	36627.57	14.67	146.32	0.00	5.41	5.41	843.18
1995 02 17 12	36633.60	86.13	137.66	0.00	7.57	7.57	992.48
1995 02 18 12	36979.20	26.33	93.35	0.00	8.91	8.91	1086.38
1995 02 19 12	36979.20	75.56	84.33	0.00	10.85	10.85	1240.10
1995 02 20 12	37324.80	8.74	154.94	0.00	12.03	12.03	1309.89
1995 02 21 12	37324.80	0.79	312.98	0.00	9.05	9.05	1053.18
1995 02 22 12	37670.40	0.00	219.94	0.00	7.74	7.74	901.24
1995 02 23 12	37670.40	1.61	347.28	0.00	8.33	8.33	860.16
1995 02 24 12	38016.00	2.00	144.48	0.00	8.41	8.41	975.24
1995 02 25 12	38051.96	0.36	329.36	0.00	8.80	8.80	1048.47
1995 02 26 12	38361.60	0.00	365.58	0.00	5.75	5.75	814.50
1995 02 27 12	38707.20	0.00	374.77	0.00	4.65	4.65	619.54
1995 02 28 12	38707.20	0.00	383.51	0.00	3.73	3.73	491.64
1995 03 01 12	39052.80	0.00	395.76	0.00	3.15	3.15	427.13
1995 03 02 12	39052.80	0.00	399.65	0.00	3.03	3.03	406.50
1995 03 03 12	39398.40	1.36	396.86	0.00	3.39	3.39	498.33
1995 03 04 12	39398.40	17.18	259.57	0.00	4.63	4.63	743.29
1995 03 05 12	39744.00	2.54	368.76	0.00	3.90	3.90	672.71
1995 03 06 12	40089.60	1.99	365.19	0.00	3.48	3.48	636.56
1995 03 07 12	40089.60	0.00	401.57	0.00	4.01	4.01	652.32
1995 03 08 12	40435.20	42.19	168.88	0.00	6.45	6.45	842.48
1995 03 09 12	40435.20	48.62	190.12	0.00	9.15	9.15	1069.66
1995 03 10 12	40780.80	25.78	249.37	0.00	9.02	9.02	1051.85
1995 03 11 12	41126.40	29.49	232.88	0.00	8.90	8.90	1062.20
1995 03 12 12	41126.40	14.77	216.96	0.00	6.65	6.65	879.67
1995 03 13 12	41472.00	40.26	155.10	0.00	7.38	7.38	938.99
1995 03 14 12	41472.00	12.87	211.73	0.00	9.17	9.17	1078.84
1995 03 15 12	41817.60	3.29	266.92	0.00	7.46	7.46	895.79
1995 03 16 12	41817.60	0.94	347.70	0.00	6.90	6.90	788.47
1995 03 17 12	42163.20	2.23	246.05	0.00	9.45	9.45	936.02
1995 03 18 12	42508.80	30.93	252.50	0.00	9.35	9.35	1088.70
1995 03 19 12	42508.80	15.40	352.67	0.00	6.43	6.43	851.58
1995 03 20 12	42854.40	39.32	261.79	0.00	7.03	7.03	867.40
1995 03 21 12	42854.40	13.24	290.17	0.00	5.47	5.47	770.15
1995 03 22 12	43200.00	6.13	298.03	0.00	4.94	4.94	716.56
1995 03 23 12	43545.60	2.27	293.10	0.00	4.43	4.43	672.86
1995 03 24 12	43545.60	4.82	218.51	0.00	4.31	4.31	698.34
1995 03 25 12	43891.20	0.37	380.54	0.00	4.34	4.34	674.90
1995 03 26 12	43891.20	0.00	452.22	0.00	6.07	6.07	726.96
1995 03 27 12	44236.80	0.00	477.66	0.00	7.36	7.36	747.88
1995 03 28 12	44582.40	0.00	476.49	0.00	9.63	9.63	741.38
1995 03 29 12	44582.40	0.32	470.47	0.00	10.14	10.14	701.60
1995 03 30 12	44928.00	0.44	455.84	0.00	11.59	11.59	787.87
1995 03 31 12	44928.00	1.76	260.57	0.00	10.48	10.48	917.86
1995 04 01 12	45273.60	4.35	350.77	0.00	7.87	7.87	905.70
1995 04 02 12	45273.60	0.03	296.02	0.00	7.87	7.87	848.96
1995 04 03 12	45619.20	0.40	429.18	0.00	9.85	9.85	933.52
1995 04 04 12	45964.80	8.68	391.68	0.00	9.24	9.24	988.90
1995 04 05 12	45964.80	0.01	318.81	0.00	7.08	7.08	795.36
1995 04 06 12	46310.40	13.06	138.05	0.00	7.60	7.60	955.60
1995 04 07 12	46310.40	33.41	194.64	0.00	7.96	7.96	969.73
1995 04 08 12	46656.00	16.27	321.69	0.00	6.72	6.72	849.73
1995 04 09 12	47001.60	9.51	302.26	0.00	6.12	6.12	806.81
1995 04 10 12	47001.60	2.26	181.03	0.00	5.64	5.64	776.07
1995 04 11 12	47347.20	17.83	368.92	0.00	6.64	6.64	828.06
1995 04 12 12	47347.20	7.02	216.82	0.00	5.96	5.96	797.29
1995 04 13 12	47692.80	11.94	278.00	0.00	7.01	7.01	900.76
1995 04 14 12	47692.80	9.16	311.34	0.00	5.02	5.02	738.36
1995 04 15 12	48038.40	3.19	370.10	0.00	6.24	6.24	761.38
1995 04 16 12	48348.04	0.85	417.93	0.00	7.45	7.45	750.61
1995 04 17 12	48384.00	8.16	261.66	0.00	7.63	7.63	837.70
1995 04 18 12	48729.60	8.87	296.10	0.00	5.67	5.67	763.95
1995 04 19 12	48729.60	1.20	282.16	0.00	5.28	5.28	729.50
1995 04 20 12	49075.20	15.09	297.38	0.00	6.25	6.25	823.02
1995 04 21 12	49075.20	0.88	377.40	0.00	7.82	7.82	882.63
1995 04 22 12	49420.80	0.00	496.57	0.00	9.23	9.23	902.21
1995 04 23 12	49420.80	0.00	484.30	0.00	12.37	12.37	979.55
1995 04 24 12	49766.40	0.00	523.99	0.00	11.77	11.77	1002.74
1995 04 25 12	49772.43	0.00	527.09	0.00	9.97	9.97	1031.20
1995 04 26 12	50112.00	0.00	502.59	0.00	10.69	10.69	1078.21
1995 04 27 12	50279.06	12.85	291.22	0.00	9.80	9.80	1111.18
1995 04 28 12	50457.60	14.95	255.39	0.00	9.97	9.97	1099.94
1995 04 29 12	50767.23	5.22	340.60	0.00	10.26	10.26	1054.78
1995 04 30 12	50803.20	4.50	367.68	0.00	10.15	10.15	1077.42
1995 05 01 12	51148.80	9.42	259.58	0.00	10.14	10.14	1082.31
1995 05 02 12	51148.80	15.79	278.76	0.00	9.98	9.98	1109.23
1995 05 03 12	51494.40	2.99	340.49	0.00	9.24	9.24	980.66
1995 05 04 12	51494.40	0.79	432.30	0.00	9.85	9.85	989.47
1995 05 05 12	51840.00	6.48	303.41	0.00	10.08	10.08	1079.78
1995 05 06 12	51840.00	0.02	548.63	0.00	10.45	10.45	1115.88
1995 05 07 12	52149.64	0.00	553.83	0.00	9.77	9.77	1077.19
1995 05 08 12	52185.60	0.83	482.29	0.00	10.14	10.14	1101.89
1995 05 09 12	52352.65	0.66	289.71	0.00	11.62	11.62	1198.70
1995 05 10 12	52531.20	7.61	341.29	0.00	10.76	10.76	1104.19
1995 05 11 12	52531.20	15.54	390.09	0.00	9.32	9.32	1004.25
1995 05 12 12	52876.80	2.16	373.78	0.00	8.23	8.23	891.77
1995 05 13 12	52876.80	0.78	536.64	0.00	11.18	11.18	1051.08
1995 05 14 12	53222.40	0.00	557.64	0.00	14.52	14.52	1273.21
1995 05 15 12	53222.40	0.07	522.88	0.00	13.96	13.96	1382.46
1995 05 16 12	53532.04	1.81	495.12	0.00	12.04	12.04	1282.35
1995 05 17 12	53568.00	0.47	517.68	0.00	10.10	10.10	1085.41
1995 05 18 12	53568.00	0.00	525.42	0.00	9.16	9.16	964.00
1995 05 19 12	53913.60	0.00	576.45	0.00	10.25	10.25	966.35
1995 05 20 12	53913.60	0.00	561.17	0.00	12.15	12.15	1070.97
1995 05 21 12	54080.65	0.00	494.44	0.00	12.80	12.80	1151.84
1995 05 22 12	54259.20	0.00	533.69	0.00	14.57	14.57	1212.47
1995 05 23 12	54259.20	0.00	568.49	0.00	12.90	12.90	1247.55
1995 05 24 12	54568.84	0.00	572.74	0.00	12.75	12.75	1253.18
1995 05 25 12	54604.80	0.00	566.50	0.00	13.56	13.56	1278.73
1995 05 26 12	54604.80	0.03	573.69	0.00	12.85	12.85	1272.46
1995 05 27 12	54914.43	0.00	573.76	0.00	12.35	12.35	1237.01
1995 05 28 12	54950.40	0.00	575.19	0.00	12.58	12.58	1231.55
1995 05 29 12	54950.40	0.00	551.01	0.00	13.47	13.47	1309.02
1995 05 30 12	55117.45	0.00	503.50	0.00	12.18	12.18	1240.05
1995 05 31 12	55296.00	0.00	569.86	0.00	11.00	11.00	1132.18
1995 06 01 12	55296.00	0.00	477.48	0.00	11.64	11.64	1199.81
1995 06 02 12	55296.00	0.55	507.18	0.00	12.55	12.55	1274.41
1995 06 03 12	55463.06	0.01	513.08	0.00	11.37	11.37	1156.06
1995 06 04 12	55641.60	2.21	193.97	0.00	11.47	11.47	1221.49
1995 06 05 12	55641.60	11.63	253.42	0.00	9.47	9.47	1038.29
1995 06 06 12	55641.60	2.05	448.62	0.00	9.97	9.97	1003.86
1995 06 07 12	55641.60	2.52	429.95	0.00	12.75	12.75	1233.01
1995 06 08 12	55951.23	0.06	499.53	0.00	15.30	15.30	1333.38
1995 06 09 12	55987.20	2.47	429.69	0.00	13.87	13.87	1348.83
1995 06 10 12	55987.20	4.53	206.93	0.00	13.30	13.30	1374.56
1995 06 11 12	55987.20	9.51	378.39	0.00	11.74	11.74	1147.52
1995 06 12 12	55987.20	5.79	324.19	0.00	11.39	11.39	1108.90
1995 06 13 12	55987.20	8.81	304.99	0.00	10.74	10.74	1113.42
1995 06 14 12	55987.20	5.71	190.73	0.00	10.65	10.65	1168.00
1995 06 15 12	55993.23	4.02	184.33	0.00	11.59	11.59	1249.04
1995 06 16 12	56154.25	0.60	385.56	0.00	12.42	12.42	1270.48
1995 06 17 12	56296.84	10.86	338.05	0.00	11.06	11.06	1167.21
1995 06 18 12	56332.80	7.76	322.03	0.00	10.58	10.58	1085.10
1995 06 19 12	56332.80	4.99	355.54	0.00	11.66	11.66	1146.36
1995 06 20 12	56332.80	2.86	303.97	0.00	11.56	11.56	1219.35
1995 06 21 12	56332.80	0.65	470.46	0.00	11.23	11.23	1186.46
1995 06 22 12	56332.80	0.00	491.01	0.00	12.86	12.86	1298.25
1995 06 23 12	56332.80	0.00	392.51	0.00	14.45	14.45	1396.87
1995 06 24 12	56332.80	0.00	507.17	0.00	14.43	14.43	1373.12
1995 06 25 12	56332.80	0.00	509.04	0.00	13.62	13.62	1294.47
1995 06 26 12	56296.84	0.00	513.82	0.00	14.48	14.48	1377.65
1995 06 27 12	56154.25	0.00	519.52	0.00	17.12	17.12	1388.89
1995 06 28 12	55993.23	0.21	522.28	0.00	19.85	19.85	1336.23
1995 06 29 12	55987.20	0.25	519.79	0.00	18.10	18.10	1036.66
1995 06 30 12	55987.20	0.00	505.04	0.00	20.70	20.70	1191.20
1995 07 01 12	55987.20	1.02	487.62	0.00	18.51	18.51	1587.21
1995 07 02 12	55987.20	1.49	426.00	0.00	15.67	15.67	1595.87
1995 07 03 12	55987.20	1.21	273.39	0.00	14.46	14.46	1496.25
1995 07 04 12	55987.20	1.50	263.00	0.00	15.17	15.17	1559.18
1995 07 05 12	55647.64	0.00	440.27	0.00	14.61	14.61	1402.45
1995 07 06 12	55641.60	0.08	336.82	0.00	14.77	14.77	1411.99
1995 07 07 12	55641.60	0.00	224.96	0.00	14.16	14.16	1375.44
1995 07 08 12	55641.60	0.00	331.70	0.00	15.38	15.38	1442.38
1995 07 09 12	55641.60	9.37	286.51	0.00	15.53	15.53	1579.94
1995 07 10 12	55302.04	0.69	304.59	0.00	13.96	13.96	1356.84
1995 07 11 12	55296.00	0.39	463.60	0.00	14.14	14.14	1332.27
1995 07 12 12	55296.00	0.30	488.09	0.00	14.39	14.39	1289.43
1995 07 13 12	55296.00	0.58	336.26	0.00	14.21	14.21	1319.63
1995 07 14 12	54950.40	1.47	265.63	0.00	15.68	15.68	1536.99
1995 07 15 12	54950.40	0.00	474.38	0.00	15.80	15.80	1523.87
1995 07 16 12	54950.40	0.00	481.55	0.00	17.47	17.47	1601.07
1995 07 17 12	54610.84	0.00	479.95	0.00	21.12	21.12	1843.25
1995 07 18 12	54604.80	0.01	479.99	0.00	21.77	21.77	1864.69
1995 07 19 12	54604.80	0.20	474.54	0.00	18.92	18.92	1772.71
1995 07 20 12	54265.23	0.12	478.31	0.00	17.16	17.16	1686.23
1995 07 21 12	54259.20	0.19	472.13	0.00	15.95	15.95	1588.66
1995 07 22 12	54259.20	1.49	428.82	0.00	15.75	15.75	1570.49
1995 07 23 12	53913.60	0.74	406.33	0.00	15.79	15.79	1550.80
1995 07 24 12	53913.60	0.84	437.21	0.00	15.17	15.17	1470.63
1995 07 25 12	53877.64	0.00	324.00	0.00	14.55	14.55	1440.21
1995 07 26 12	53568.00	12.85	188.19	0.00	15.71	15.71	1626.41
1995 07 27 12	53568.00	0.01	329.51	0.00	15.59	15.59	1477.68
1995 07 28 12	53222.40	0.00	471.53	0.00	15.83	15.83	1452.36
1995 07 29 12	53222.40	0.00	461.34	0.00	13.82	13.82	1287.74
1995 07 30 12	53043.85	0.00	478.90	0.00	13.96	13.96	1259.33
1995 07 31 12	52876.80	0.00	477.50	0.00	16.28	16.28	1465.05
1995 08 01 12	52876.80	0.00	471.19	0.00	16.34	16.34	1589.78
1995 08 02 12	52531.20	0.00	466.57	0.00	14.92	14.92	1453.93
1995 08 03 12	52531.20	0.02	302.91	0.00	14.98	14.98	1506.23
1995 08 04 12	52185.60	0.02	450.45	0.00	16.55	16.55	1642.23
1995 08 05 12	52185.60	0.01	455.38	0.00	15.70	15.70	1552.63
1995 08 06 12	51840.00	20.60	173.26	0.00	12.59	12.59	1348.66
1995 08 07 12	51840.00	11.40	295.27	0.00	13.16	13.16	1331.63
1995 08 08 12	51494.40	0.18	447.39	0.00	13.49	13.49	1279.69
1995 08 09 12	51494.40	2.07	433.77	0.00	16.07	16.07	1390.01
1995 08 10 12	51148.80	1.15	339.41	0.00	15.24	15.24	1473.62
1995 08 11 12	51148.80	3.77	297.33	0.00	14.55	14.55	1454.70
1995 08 12 12	50803.20	0.01	398.60	0.00	13.71	13.71	1329.01
1995 08 13 12	50803.20	0.11	401.35	0.00	13.02	13.02	1201.29
1995 08 14 12	50457.60	2.07	335.31	0.00	14.27	14.27	1326.36
1995 08 15 12	50457.60	7.88	343.85	0.00	14.41	14.41	1443.15
1995 08 16 12	50112.00	1.17	285.40	0.00	11.61	11.61	1165.22
1995 08 17 12	50112.00	26.51	284.03	0.00	12.22	12.22	1244.04
1995 08 18 12	49766.40	0.42	326.09	0.00	13.17	13.17	1261.43
1995 08 19 12	49766.40	1.05	394.80	0.00	14.86	14.86	1423.06
1995 08 20 12	49420.80	0.00	461.98	0.00	15.66	15.66	1496.08
1995 08 21 12	49420.80	0.00	458.57	0.00	15.22	15.22	1443.46
1995 08 22 12	49075.20	0.00	458.89	0.00	15.56	15.56	1481.68
1995 08 23 12	48735.64	0.00	459.30	0.00	13.69	13.69	1317.45
1995 08 24 12	48729.60	0.00	459.23	0.00	13.13	13.13	1240.11
1995 08 25 12	48384.00	0.00	450.25	0.00	13.61	13.61	1198.13
1995 08 26 12	48384.00	0.63	414.49	0.00	13.91	13.91	1265.94
1995 08 27 12	48038.40	0.15	310.33	0.00	14.72	14.72	1386.07
1995 08 28 12	48038.40	0.00	227.95	0.00	14.62	14.62	1406.64
1995 08 29 12	47692.80	1.72	269.65	0.00	14.54	14.54	1438.25
1995 08 30 12	47692.80	0.00	414.69	0.00	15.77	15.77	1411.85
1995 08 31 12	47347.20	0.22	443.92	0.00	16.07	16.07	1397.68
1995 09 01 12	47001.60	0.00	447.64	0.00	17.03	17.03	1401.32
1995 09 02 12	47001.60	0.00	438.62	0.00	16.97	16.97	1497.97
1995 09 03 12	46656.00	0.16	431.19	0.00	15.47	15.47	1531.50
1995 09 04 12	46656.00	9.57	332.53	0.00	15.50	15.50	1533.26
1995 09 05 12	46310.40	7.23	215.21	0.00	14.39	14.39	1422.27
1995 09 06 12	46274.43	8.70	258.28	0.00	14.48	14.48	1430.85
1995 09 07 12	45964.80	8.20	255.96	0.00	14.68	14.68	1490.66
1995 09 08 12	45619.20	1.45	418.60	0.00	15.11	15.11	1487.78
1995 09 09 12	45619.20	0.00	426.84	0.00	16.80	16.80	1558.63
1995 09 10 12	45273.60	0.00	425.47	0.00	16.38	16.38	1505.36
1995 09 11 12	45273.60	0.00	422.97	0.00	14.80	14.80	1433.36
1995 09 12 12	44928.00	0.01	423.37	0.00	15.79	15.79	1517.35
1995 09 13 12	44582.40	0.00	406.27	0.00	16.44	16.44	1569.02
1995 09 14 12	44582.40	0.00	397.09	0.00	17.49	17.49	1680.41
1995 09 15 12	44236.80	0.00	415.44	0.00	16.57	16.57	1595.14
1995 09 16 12	44236.80	0.06	410.81	0.00	15.63	15.63	1527.43
