  36.64
 200.00
1452362241
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1994 09 20 12	43200.00	0.00	493.23	0.00	19.90	19.90	1308.20
1994 09 21 12	43200.00	1.42	301.05	0.00	19.70	19.70	1483.23
1994 09 22 12	42854.40	12.09	174.49	0.00	16.44	16.44	1589.29
1994 09 23 12	42854.40	2.76	308.37	0.00	10.42	10.42	993.89
1994 09 24 12	42854.40	4.89	327.35	0.00	12.48	12.48	1116.14
1994 09 25 12	42508.80	3.52	175.19	0.00	11.48	11.48	1191.30
1994 09 26 12	42508.80	0.54	447.97	0.00	15.30	15.30	1341.69
1994 09 27 12	42163.20	0.00	485.10	0.00	14.24	14.24	1066.63
1994 09 28 12	42163.20	0.00	468.98	0.00	18.21	18.21	1247.94
1994 09 29 12	41817.60	0.00	468.59	0.00	20.12	20.12	1361.26
1994 09 30 12	41817.60	0.00	454.16	0.00	21.99	21.99	1752.74
1994 10 01 12	41817.60	0.00	398.40	0.00	23.17	23.17	1949.15
1994 10 02 12	41472.00	0.00	293.15	0.00	22.20	22.20	1856.65
1994 10 03 12	41472.00	1.56	363.85	0.00	21.00	21.00	1832.84
1994 10 04 12	41126.40	0.76	329.18	0.00	20.17	20.17	1699.97
1994 10 05 12	41126.40	0.76	337.80	0.00	18.52	18.52	1395.49
1994 10 06 12	41070.19	0.00	447.57	0.00	19.21	19.21	1531.51
1994 10 07 12	40780.80	0.47	288.73	0.00	19.58	19.58	1766.36
1994 10 08 12	40780.80	17.17	131.27	0.00	17.04	17.04	1814.97
1994 10 09 12	40435.20	4.30	466.70	0.00	11.94	11.94	1036.25
1994 10 10 12	40435.20	0.00	458.32	0.00	10.57	10.57	774.10
1994 10 11 12	40249.57	0.03	450.19	0.00	9.95	9.95	788.97
1994 10 12 12	40089.60	1.31	221.75	0.00	12.80	12.80	1214.56
1994 10 13 12	40089.60	1.69	139.52	0.00	13.71	13.71	1439.13
1994 10 14 12	39744.00	0.00	321.12	0.00	15.03	15.03	1456.02
1994 10 15 12	39744.00	0.30	149.68	0.00	16.20	16.20	1633.13
1994 10 16 12	39558.37	0.36	136.80	0.00	17.21	17.21	1758.04
1994 10 17 12	39398.40	0.25	119.87	0.00	17.53	17.53	1825.52
1994 10 18 12	39398.40	9.17	256.40	0.00	17.65	17.65	1833.35
1994 10 19 12	39052.80	10.26	399.08	0.00	19.25	19.25	1842.77
1994 10 20 12	39052.80	0.59	404.15	0.00	18.85	18.85	1292.77
1994 10 21 12	38954.48	3.53	248.34	0.00	16.59	16.59	1421.17
1994 10 22 12	38707.20	2.16	414.38	0.00	18.58	18.58	1674.24
1994 10 23 12	38707.20	0.00	422.55	0.00	14.91	14.91	1016.52
1994 10 24 12	38397.44	0.88	373.96	0.00	14.80	14.80	931.77
1994 10 25 12	38361.60	0.00	420.82	0.00	7.91	7.91	684.53
1994 10 26 12	38360.46	0.00	417.07	0.00	5.35	5.35	545.86
1994 10 27 12	38016.00	0.00	413.85	0.00	8.14	8.14	578.11
1994 10 28 12	38016.00	0.00	409.18	0.00	8.79	8.79	689.29
1994 10 29 12	37917.68	0.02	396.55	0.00	11.31	11.31	915.50
1994 10 30 12	37670.40	0.00	387.94	0.00	13.67	13.67	1065.39
1994 10 31 12	37670.40	1.99	98.95	0.00	12.67	12.67	1249.54
1994 11 01 12	37484.77	0.02	345.14	0.00	8.29	8.29	807.78
1994 11 02 12	37324.80	0.00	340.10	0.00	11.08	11.08	925.74
1994 11 03 12	37324.80	20.08	195.07	0.00	17.96	17.96	1739.48
1994 11 04 12	37096.34	73.48	159.05	0.00	18.97	18.97	2057.91
1994 11 05 12	36979.20	65.02	174.15	0.00	17.87	17.87	1997.15
1994 11 06 12	36979.20	1.00	333.01	0.00	10.91	10.91	1021.15
1994 11 07 12	36793.57	0.00	329.35	0.00	10.39	10.39	905.57
1994 11 08 12	36633.60	0.33	297.57	0.00	12.93	12.93	1236.25
1994 11 09 12	36633.60	29.96	131.31	0.00	15.96	15.96	1712.72
1994 11 10 12	36492.74	2.07	237.17	0.00	8.66	8.66	1012.91
1994 11 11 12	36288.00	0.05	318.70	0.00	8.09	8.09	919.31
1994 11 12 12	36288.00	0.00	314.90	0.00	9.91	9.91	1035.51
1994 11 13 12	36231.79	1.07	246.48	0.00	13.57	13.57	1315.10
1994 11 14 12	35978.24	19.35	99.81	0.00	16.22	16.22	1713.46
1994 11 15 12	35942.40	4.85	101.09	0.00	11.52	11.52	1250.31
1994 11 16 12	35942.40	0.30	314.69	0.00	9.98	9.98	912.79
1994 11 17 12	35756.77	0.00	309.86	0.00	7.90	7.90	876.15
1994 11 18 12	35596.80	0.15	313.00	0.00	10.41	10.41	935.69
1994 11 19 12	35596.80	0.91	139.26	0.00	9.85	9.85	820.74
1994 11 20 12	35595.66	14.65	80.28	0.00	9.92	9.92	1060.03
1994 11 21 12	35411.17	7.76	301.69	0.00	9.05	9.05	934.45
1994 11 22 12	35251.20	0.00	264.81	0.00	3.94	3.94	570.20
1994 11 23 12	35251.20	0.00	305.50	0.00	3.00	3.00	490.50
1994 11 24 12	35251.20	0.00	296.39	0.00	4.08	4.08	548.28
1994 11 25 12	35110.34	0.00	190.25	0.00	8.15	8.15	908.92
1994 11 26 12	34941.44	0.04	208.82	0.00	9.49	9.49	1058.52
1994 11 27 12	34905.60	6.19	253.80	0.00	12.97	12.97	1271.93
1994 11 28 12	34905.60	0.06	297.41	0.00	6.50	6.50	576.36
1994 11 29 12	34904.46	0.00	295.58	0.00	4.79	4.79	443.74
1994 11 30 12	34764.74	0.00	294.16	0.00	3.18	3.18	426.97
1994 12 01 12	34637.41	0.02	292.34	0.00	4.43	4.43	492.74
1994 12 02 12	34560.00	0.12	278.78	0.00	6.06	6.06	580.98
1994 12 03 12	34560.00	0.00	276.12	0.00	10.94	10.94	973.19
1994 12 04 12	34560.00	0.00	256.65	0.00	12.93	12.93	1292.24
1994 12 05 12	34558.86	0.00	271.18	0.00	14.63	14.63	1361.19
1994 12 06 12	34503.79	0.49	224.00	0.00	13.23	13.23	1295.06
1994 12 07 12	34374.37	2.72	257.24	0.00	10.26	10.26	1094.62
1994 12 08 12	34291.81	20.80	68.14	0.00	4.00	4.00	742.95
1994 12 09 12	34215.11	20.25	245.81	0.00	6.34	6.34	866.75
1994 12 10 12	34214.40	0.65	228.77	0.00	2.72	2.72	606.04
1994 12 11 12	34214.40	0.00	285.15	0.00	-2.29	-2.29	314.98
1994 12 12 12	34214.40	0.00	281.55	0.00	-0.73	-0.73	387.40
1994 12 13 12	34214.40	0.00	128.94	0.00	-0.35	-0.35	451.15
1994 12 14 12	34214.40	0.00	225.08	0.00	1.35	1.35	541.07
1994 12 15 12	34214.40	1.40	237.19	0.00	5.32	5.32	788.08
1994 12 16 12	34213.26	13.37	165.19	0.00	6.94	6.94	928.99
1994 12 17 12	34196.14	0.02	275.77	0.00	5.70	5.70	703.02
1994 12 18 12	34158.19	0.00	279.67	0.00	2.94	2.94	544.61
1994 12 19 12	34158.19	2.08	276.86	0.00	2.48	2.48	508.32
1994 12 20 12	34158.19	10.95	94.27	0.00	3.95	3.95	716.94
1994 12 21 12	34158.19	0.55	221.92	0.00	6.50	6.50	888.24
1994 12 22 12	34158.19	0.09	171.25	0.00	6.89	6.89	907.85
1994 12 23 12	34158.19	0.00	278.31	0.00	4.90	4.90	726.71
1994 12 24 12	34196.14	0.00	277.23	0.00	1.87	1.87	596.49
1994 12 25 12	34196.14	0.00	277.93	0.00	2.65	2.65	584.32
1994 12 26 12	34213.26	0.01	276.02	0.00	5.95	5.95	557.90
1994 12 27 12	34214.40	0.00	275.49	0.00	6.56	6.56	550.90
1994 12 28 12	34214.40	0.00	174.18	0.00	6.77	6.77	627.56
1994 12 29 12	34214.40	0.01	170.21	0.00	6.66	6.66	766.03
1994 12 30 12	34214.40	0.46	248.96	0.00	4.30	4.30	674.90
1994 12 31 12	34214.40	0.07	120.95	0.00	5.89	5.89	817.93
1995 01 01 12	34214.40	0.15	206.15	0.00	1.67	1.67	578.94
1995 01 02 12	34250.24	0.00	269.53	0.00	-2.76	-2.76	307.36
1995 01 03 12	34331.54	0.00	153.24	0.00	-1.92	-1.92	316.71
1995 01 04 12	34419.14	0.00	272.26	0.00	-7.97	-7.97	222.33
1995 01 05 12	34541.75	0.00	267.57	0.00	-8.65	-8.65	200.10
1995 01 06 12	34560.00	13.23	82.60	0.00	-2.38	-2.38	429.33
1995 01 07 12	34560.00	1.31	255.26	0.00	-2.43	-2.43	436.73
1995 01 08 12	34560.00	0.62	253.27	0.00	-3.01	-3.01	421.83
1995 01 09 12	34560.71	0.00	268.32	0.00	-0.38	-0.38	503.64
1995 01 10 12	34719.97	0.06	241.22	0.00	2.07	2.07	646.12
1995 01 11 12	34849.39	0.02	258.52	0.00	8.04	8.04	982.47
1995 01 12 12	34905.60	0.07	253.06	0.00	13.07	13.07	1320.47
1995 01 13 12	34905.60	49.70	78.57	0.00	13.31	13.31	1459.50
1995 01 14 12	34905.60	6.30	132.72	0.00	4.25	4.25	765.20
1995 01 15 12	35022.75	0.00	280.77	0.00	1.98	1.98	574.99
1995 01 16 12	35195.00	0.00	250.46	0.00	3.46	3.46	598.82
1995 01 17 12	35251.20	1.82	177.91	0.00	6.29	6.29	854.41
1995 01 18 12	35251.20	9.65	96.77	0.00	6.32	6.32	918.24
1995 01 19 12	35287.04	11.07	90.43	0.00	0.24	0.24	570.58
1995 01 20 12	35498.48	0.12	295.39	0.00	-1.99	-1.99	447.35
1995 01 21 12	35596.80	0.00	273.96	0.00	-2.71	-2.71	415.00
1995 01 22 12	35596.80	0.00	213.32	0.00	-4.42	-4.42	353.75
1995 01 23 12	35632.64	0.00	280.02	0.00	-2.93	-2.93	375.18
1995 01 24 12	35886.19	0.00	299.47	0.00	-1.80	-1.80	396.27
1995 01 25 12	35942.40	0.00	299.42	0.00	1.91	1.91	498.84
1995 01 26 12	35942.40	0.70	266.48	0.00	0.26	0.26	478.75
1995 01 27 12	36102.37	7.26	181.64	0.00	4.80	4.80	754.37
1995 01 28 12	36288.00	10.39	132.32	0.00	7.92	7.92	961.97
1995 01 29 12	36288.00	4.41	262.24	0.00	0.38	0.38	539.16
1995 01 30 12	36323.84	0.00	313.47	0.00	-1.83	-1.83	424.07
1995 01 31 12	36632.46	0.00	310.83	0.00	1.63	1.63	496.54
1995 02 01 12	36633.60	0.00	183.91	0.00	5.30	5.30	696.30
1995 02 02 12	36634.31	0.01	300.83	0.00	9.68	9.68	888.15
1995 02 03 12	36960.94	0.68	116.99	0.00	7.43	7.43	856.59
1995 02 04 12	36979.20	0.03	301.67	0.00	1.02	1.02	455.48
1995 02 05 12	36979.20	0.00	288.76	0.00	-1.03	-1.03	366.29
1995 02 06 12	37306.55	0.00	192.83	0.00	-0.03	-0.03	420.98
1995 02 07 12	37324.80	0.28	174.83	0.00	-0.62	-0.62	427.41
1995 02 08 12	37324.80	0.00	338.29	0.00	-4.60	-4.60	227.66
1995 02 09 12	37669.26	0.00	153.11	0.00	-0.95	-0.95	304.97
1995 02 10 12	37670.40	0.00	271.24	0.00	2.62	2.62	545.29
1995 02 11 12	37706.24	0.00	120.38	0.00	-0.64	-0.64	314.44
1995 02 12 12	38016.00	0.00	200.55	0.00	-7.26	-7.26	143.04
1995 02 13 12	38016.00	0.25	129.09	0.00	-4.29	-4.29	227.81
1995 02 14 12	38133.14	9.79	72.52	0.00	-3.17	-3.17	371.87
1995 02 15 12	38361.60	11.45	171.12	0.00	1.58	1.58	633.79
1995 02 16 12	38361.60	0.57	168.91	0.00	1.00	1.00	534.48
1995 02 17 12	38651.00	0.00	353.70	0.00	1.67	1.67	433.17
1995 02 18 12	38707.20	0.00	348.97	0.00	5.13	5.13	473.93
1995 02 19 12	38707.20	0.00	349.08	0.00	6.87	6.87	584.98
1995 02 20 12	39052.80	0.00	346.37	0.00	8.15	8.15	706.72
1995 02 21 12	39052.80	0.00	265.39	0.00	6.31	6.31	580.69
1995 02 22 12	39257.54	0.00	349.18	0.00	10.20	10.20	671.95
1995 02 23 12	39398.40	0.00	355.14	0.00	12.45	12.45	845.84
1995 02 24 12	39398.40	0.00	368.68	0.00	4.57	4.57	477.67
1995 02 25 12	39744.00	0.00	359.35	0.00	6.89	6.89	558.10
1995 02 26 12	39744.00	14.34	147.32	0.00	9.88	9.88	899.86
1995 02 27 12	39861.14	22.55	134.54	0.00	9.49	9.49	1117.27
1995 02 28 12	40089.60	0.03	233.07	0.00	5.94	5.94	813.26
1995 03 01 12	40089.60	0.00	254.62	0.00	-0.77	-0.77	368.34
1995 03 02 12	40435.20	0.76	141.78	0.00	-3.92	-3.92	317.97
1995 03 03 12	40435.20	0.96	185.49	0.00	-2.27	-2.27	412.84
1995 03 04 12	40639.94	0.01	324.67	0.00	1.08	1.08	527.06
1995 03 05 12	40780.80	0.33	389.33	0.00	6.99	6.99	816.03
1995 03 06 12	40780.80	0.05	393.48	0.00	10.57	10.57	1044.92
1995 03 07 12	41126.40	46.12	168.60	0.00	8.46	8.46	1125.58
1995 03 08 12	41126.40	0.01	447.21	0.00	-2.89	-2.89	317.26
1995 03 09 12	41472.00	0.00	438.42	0.00	-0.62	-0.62	380.91
1995 03 10 12	41472.00	0.00	442.04	0.00	3.51	3.51	553.38
1995 03 11 12	41472.00	0.00	436.62	0.00	8.25	8.25	747.54
1995 03 12 12	41817.60	0.01	362.83	0.00	13.83	13.83	1187.35
1995 03 13 12	41817.60	0.40	285.92	0.00	15.48	15.48	1372.19
1995 03 14 12	42163.20	0.15	244.35	0.00	14.93	14.93	1362.77
1995 03 15 12	42163.20	0.05	433.44	0.00	15.37	15.37	1202.53
1995 03 16 12	42199.04	0.00	443.34	0.00	15.22	15.22	1062.31
1995 03 17 12	42508.80	0.00	442.90	0.00	16.19	16.19	1012.00
1995 03 18 12	42508.80	0.00	445.02	0.00	17.65	17.65	1041.86
1995 03 19 12	42854.40	0.00	441.51	0.00	17.57	17.57	1150.12
1995 03 20 12	42854.40	0.84	448.91	0.00	16.68	16.68	1210.07
1995 03 21 12	43200.00	0.00	453.00	0.00	13.59	13.59	834.52
1995 03 22 12	43200.00	0.00	353.74	0.00	17.96	17.96	1468.34
1995 03 23 12	43200.00	0.00	464.74	0.00	17.05	17.05	1280.20
1995 03 24 12	43545.60	0.00	461.64	0.00	10.51	10.51	937.26
1995 03 25 12	43545.60	0.00	450.76	0.00	11.43	11.43	850.09
1995 03 26 12	43891.20	3.50	415.48	0.00	15.86	15.86	1329.50
1995 03 27 12	43891.20	20.30	475.23	0.00	13.42	13.42	1154.23
1995 03 28 12	44200.96	0.00	448.53	0.00	7.03	7.03	667.79
1995 03 29 12	44236.80	0.00	303.69	0.00	7.31	7.31	730.76
1995 03 30 12	44236.80	0.00	388.20	0.00	6.43	6.43	665.99
1995 03 31 12	44582.40	0.00	291.38	0.00	5.12	5.12	575.77
1995 04 01 12	44582.40	0.01	414.37	0.00	7.56	7.56	644.55
1995 04 02 12	44928.00	0.00	487.76	0.00	11.84	11.84	755.50
1995 04 03 12	44928.00	0.01	350.31	0.00	13.91	13.91	967.69
1995 04 04 12	44928.00	0.02	472.55	0.00	10.40	10.40	891.28
1995 04 05 12	45273.60	0.00	492.90	0.00	6.45	6.45	572.21
1995 04 06 12	45273.60	0.00	466.55	0.00	12.51	12.51	960.56
1995 04 07 12	45619.20	0.00	483.71	0.00	16.52	16.52	1354.23
1995 04 08 12	45619.20	0.00	482.78	0.00	19.15	19.15	1595.61
1995 04 09 12	45760.06	0.00	481.89	0.00	20.18	20.18	1756.14
1995 04 10 12	45964.80	9.92	327.31	0.00	20.11	20.11	1815.31
1995 04 11 12	45964.80	52.48	171.12	0.00	15.35	15.35	1631.62
1995 04 12 12	46310.40	0.11	447.29	0.00	7.73	7.73	733.88
1995 04 13 12	46310.40	0.00	512.75	0.00	8.65	8.65	737.95
1995 04 14 12	46538.86	0.00	494.99	0.00	13.27	13.27	916.79
1995 04 15 12	46656.00	0.00	374.45	0.00	15.18	15.18	1296.69
1995 04 16 12	46656.00	0.00	366.73	0.00	19.40	19.40	1821.47
1995 04 17 12	47001.60	0.30	409.91	0.00	21.47	21.47	2018.32
1995 04 18 12	47001.60	2.78	486.99	0.00	20.64	20.64	1796.13
1995 04 19 12	47142.46	0.89	381.92	0.00	11.04	11.04	963.00
1995 04 20 12	47347.20	29.95	398.11	0.00	14.18	14.18	1379.88
1995 04 21 12	47347.20	0.03	473.00	0.00	14.67	14.67	1263.02
1995 04 22 12	47692.80	2.82	378.44	0.00	10.66	10.66	1044.98
1995 04 23 12	47692.80	19.80	116.58	0.00	7.57	7.57	979.41
1995 04 24 12	47749.00	1.64	442.75	0.00	8.23	8.23	856.29
1995 04 25 12	48038.40	0.00	462.95	0.00	11.91	11.91	931.76
1995 04 26 12	48038.40	1.01	343.40	0.00	13.56	13.56	1139.89
1995 04 27 12	48266.86	2.76	503.02	0.00	11.82	11.82	1083.20
1995 04 28 12	48384.00	0.22	487.78	0.00	8.84	8.84	767.02
1995 04 29 12	48384.00	24.45	174.75	0.00	10.02	10.02	1084.52
1995 04 30 12	48693.76	4.98	441.04	0.00	11.56	11.56	1237.01
1995 05 01 12	48729.60	31.85	145.84	0.00	11.65	11.65	1304.93
1995 05 02 12	48730.74	2.12	398.53	0.00	9.31	9.31	982.33
1995 05 03 12	49075.20	2.37	214.30	0.00	10.72	10.72	1103.55
1995 05 04 12	49075.20	1.59	452.33	0.00	13.64	13.64	1381.17
1995 05 05 12	49093.45	0.00	449.61	0.00	14.46	14.46	1321.43
1995 05 06 12	49420.80	7.86	213.54	0.00	14.04	14.04	1344.37
1995 05 07 12	49420.80	2.79	393.40	0.00	15.92	15.92	1657.04
1995 05 08 12	49439.06	30.72	233.26	0.00	20.37	20.37	2122.03
1995 05 09 12	49765.69	0.60	508.66	0.00	18.07	18.07	1654.51
1995 05 10 12	49766.40	0.43	440.81	0.00	16.77	16.77	1477.77
1995 05 11 12	49767.54	0.00	306.16	0.00	14.58	14.58	1450.86
1995 05 12 12	50076.16	0.04	482.18	0.00	16.19	16.19	1505.35
1995 05 13 12	50112.00	0.57	410.55	0.00	21.79	21.79	2335.01
1995 05 14 12	50112.00	0.34	414.60	0.00	25.10	25.10	2624.63
1995 05 15 12	50297.63	0.07	494.28	0.00	20.53	20.53	2043.63
1995 05 16 12	50457.60	1.25	423.11	0.00	23.57	23.57	2430.61
1995 05 17 12	50457.60	11.57	265.93	0.00	23.08	23.08	2399.18
1995 05 18 12	50513.81	9.38	382.19	0.00	21.55	21.55	2198.36
1995 05 19 12	50767.36	0.07	474.80	0.00	13.79	13.79	1272.88
1995 05 20 12	50803.20	1.41	463.45	0.00	16.50	16.50	1280.91
1995 05 21 12	50803.20	7.03	337.67	0.00	18.59	18.59	1665.86
1995 05 22 12	50901.52	0.00	504.59	0.00	20.68	20.68	1915.17
1995 05 23 12	51112.96	0.68	498.06	0.00	21.90	21.90	2032.22
1995 05 24 12	51148.80	12.51	290.78	0.00	21.84	21.84	2192.49
1995 05 25 12	51148.80	21.39	346.76	0.00	19.83	19.83	2000.72
1995 05 26 12	51205.00	8.40	302.53	0.00	18.90	18.90	1922.67
1995 05 27 12	51377.25	10.36	309.12	0.00	21.69	21.69	2199.45
1995 05 28 12	51494.40	8.50	506.48	0.00	22.11	22.11	2088.53
1995 05 29 12	51494.40	0.31	501.33	0.00	16.40	16.40	1495.43
1995 05 30 12	51494.40	1.26	218.67	0.00	16.90	16.90	1520.02
1995 05 31 12	51550.61	6.75	307.04	0.00	18.16	18.16	1781.19
1995 06 01 12	51680.03	1.61	428.14	0.00	18.75	18.75	1774.80
1995 06 02 12	51839.29	1.82	371.54	0.00	19.68	19.68	1841.70
1995 06 03 12	51840.00	0.75	449.26	0.00	22.65	22.65	2072.66
1995 06 04 12	51840.00	0.61	387.33	0.00	23.54	23.54	2309.03
1995 06 05 12	51840.00	1.58	429.00	0.00	25.18	25.18	2482.14
1995 06 06 12	51858.25	16.18	409.00	0.00	24.62	24.62	2318.92
1995 06 07 12	51980.86	0.20	504.29	0.00	25.40	25.40	2715.40
1995 06 08 12	52068.46	4.25	373.91	0.00	26.66	26.66	2924.86
1995 06 09 12	52149.76	6.50	360.66	0.00	26.27	26.27	2579.27
1995 06 10 12	52185.60	49.02	281.51	0.00	24.77	24.77	2620.16
1995 06 11 12	52185.60	8.70	172.94	0.00	18.15	18.15	1907.60
1995 06 12 12	52185.60	0.37	477.52	0.00	16.70	16.70	1482.94
1995 06 13 12	52185.60	0.00	539.32	0.00	17.72	17.72	1373.83
1995 06 14 12	52185.60	0.10	532.65	0.00	19.59	19.59	1511.30
1995 06 15 12	52185.60	0.00	523.60	0.00	21.16	21.16	1903.51
1995 06 16 12	52186.74	0.00	527.44	0.00	22.12	22.12	1967.98
1995 06 17 12	52203.86	0.00	526.06	0.00	22.31	22.31	1915.37
1995 06 18 12	52203.86	0.00	448.73	0.00	23.13	23.13	1995.59
1995 06 19 12	52241.81	0.00	459.72	0.00	24.07	24.07	1972.00
1995 06 20 12	52241.81	0.00	479.96	0.00	23.82	23.82	2051.04
1995 06 21 12	52241.81	0.09	359.97	0.00	24.73	24.73	2355.44
1995 06 22 12	52241.81	0.21	402.48	0.00	24.19	24.19	2323.25
1995 06 23 12	52241.81	4.99	330.08	0.00	24.75	24.75	2352.64
1995 06 24 12	52241.81	19.03	376.88	0.00	23.19	23.19	2319.09
1995 06 25 12	52203.86	2.36	313.91	0.00	23.78	23.78	2329.17
1995 06 26 12	52186.74	4.36	252.59	0.00	19.60	19.60	1975.74
1995 06 27 12	52185.60	1.49	420.28	0.00	21.83	21.83	2102.14
1995 06 28 12	52185.60	0.42	476.26	0.00	23.63	23.63	2213.33
1995 06 29 12	52185.60	6.74	354.84	0.00	24.63	24.63	2342.50
1995 06 30 12	52185.60	0.28	352.86	0.00	22.98	22.98	2233.93
1995 07 01 12	52185.60	0.00	513.20	0.00	19.04	19.04	1674.39
1995 07 02 12	52185.60	0.00	439.77	0.00	19.15	19.15	1611.32
1995 07 03 12	52184.89	23.56	311.95	0.00	21.88	21.88	2179.49
1995 07 04 12	52108.19	4.68	453.86	0.00	24.12	24.12	2517.30
1995 07 05 12	52025.63	8.67	439.88	0.00	23.10	23.10	2326.69
1995 07 06 12	51896.21	0.87	547.26	0.00	23.79	23.79	2289.42
1995 07 07 12	51841.14	0.00	482.15	0.00	25.03	25.03	2279.12
1995 07 08 12	51840.00	0.14	415.31	0.00	26.47	26.47	2665.08
1995 07 09 12	51840.00	0.00	510.50	0.00	26.77	26.77	2610.01
1995 07 10 12	51840.00	0.00	550.46	0.00	24.96	24.96	2369.80
1995 07 11 12	51762.59	0.00	548.62	0.00	26.67	26.67	2501.26
1995 07 12 12	51635.26	0.00	545.34	0.00	28.64	28.64	2872.42
1995 07 13 12	51495.54	0.00	542.11	0.00	28.69	28.69	2897.56
1995 07 14 12	51494.40	0.00	512.24	0.00	28.68	28.68	2803.11
1995 07 15 12	51494.40	0.11	389.62	0.00	28.24	28.24	2815.47
1995 07 16 12	51458.56	0.31	376.04	0.00	28.04	28.04	2764.45
1995 07 17 12	51289.66	2.64	356.43	0.00	27.72	27.72	2652.27
1995 07 18 12	51148.80	0.81	537.30	0.00	25.30	25.30	2190.76
1995 07 19 12	51148.80	0.01	483.54	0.00	24.91	24.91	1975.23
1995 07 20 12	51148.80	1.02	331.25	0.00	23.58	23.58	2212.08
1995 07 21 12	50988.83	1.38	384.84	0.00	25.68	25.68	2574.98
1995 07 22 12	50804.34	6.32	369.18	0.00	27.19	27.19	2798.22
1995 07 23 12	50803.20	7.04	369.69	0.00	27.41	27.41	2793.82
1995 07 24 12	50803.20	7.21	393.38	0.00	26.83	26.83	2565.79
1995 07 25 12	50643.23	1.54	539.89	0.00	25.81	25.81	2498.37
1995 07 26 12	50457.60	0.03	539.24	0.00	27.23	27.23	2559.01
1995 07 27 12	50457.60	0.00	545.36	0.00	27.36	27.36	2494.92
1995 07 28 12	50456.89	0.00	537.12	0.00	28.97	28.97	2939.90
1995 07 29 12	50168.21	0.00	543.39	0.00	26.73	26.73	2532.92
1995 07 30 12	50112.00	0.00	434.90	0.00	27.28	27.28	2732.48
1995 07 31 12	50112.00	0.06	387.44	0.00	26.73	26.73	2651.40
1995 08 01 12	49907.26	1.69	258.48	0.00	25.73	25.73	2656.96
1995 08 02 12	49766.40	5.19	272.93	0.00	25.83	25.83	2731.36
1995 08 03 12	49766.40	2.42	369.69	0.00	27.24	27.24	2759.71
1995 08 04 12	49606.43	0.07	348.39	0.00	26.36	26.36	2728.58
1995 08 05 12	49420.80	1.44	357.03	0.00	24.32	24.32	2522.97
1995 08 06 12	49420.80	9.87	274.84	0.00	25.26	25.26	2696.87
1995 08 07 12	49303.66	1.64	306.61	0.00	26.95	26.95	2853.06
1995 08 08 12	49075.20	2.20	472.23	0.00	27.96	27.96	2955.83
1995 08 09 12	49075.20	3.80	421.26	0.00	28.73	28.73	2996.02
1995 08 10 12	48915.23	10.44	532.41	0.00	28.58	28.58	2797.34
1995 08 11 12	48729.60	0.00	505.87	0.00	28.19	28.19	2622.50
1995 08 12 12	48729.60	0.36	454.15	0.00	29.49	29.49	2927.21
1995 08 13 12	48482.32	0.00	478.99	0.00	29.32	29.32	2880.94
1995 08 14 12	48384.00	0.00	353.78	0.00	28.38	28.38	2791.34
1995 08 15 12	48384.00	0.01	390.61	0.00	28.11	28.11	2770.68
1995 08 16 12	48039.54	0.04	353.51	0.00	28.11	28.11	2691.51
1995 08 17 12	48038.40	0.13	532.35	0.00	30.03	30.03	2691.03
1995 08 18 12	48002.56	0.15	514.98	0.00	30.43	30.43	2692.64
1995 08 19 12	47692.80	0.17	458.95	0.00	31.12	31.12	2907.34
1995 08 20 12	47692.80	0.00	525.15	0.00	28.77	28.77	2865.11
1995 08 21 12	47445.52	0.00	515.26	0.00	27.18	27.18	2627.90
1995 08 22 12	47347.20	0.00	541.99	0.00	26.10	26.10	2388.28
1995 08 23 12	47347.20	0.00	551.41	0.00	23.86	23.86	1901.50
1995 08 24 12	47001.60	0.00	550.18	0.00	23.43	23.43	1831.82
1995 08 25 12	47001.60	0.00	461.37	0.00	25.26	25.26	2293.15
1995 08 26 12	46841.63	0.00	486.98	0.00	26.79	26.79	2445.94
1995 08 27 12	46656.00	0.00	535.67	0.00	27.82	27.82	2287.17
1995 08 28 12	46656.00	0.00	533.64	0.00	26.84	26.84	2322.14
1995 08 29 12	46310.40	0.00	537.49	0.00	26.90	26.90	2409.54
1995 08 30 12	46310.40	0.00	527.81	0.00	27.27	27.27	2439.80
1995 08 31 12	46150.43	0.25	498.14	0.00	28.55	28.55	2340.59
1995 09 01 12	45964.80	0.41	490.38	0.00	26.50	26.50	2450.18
1995 09 02 12	45964.80	0.31	493.49	0.00	22.61	22.61	1838.16
1995 09 03 12	45619.20	0.13	452.90	0.00	22.47	22.47	1891.54
1995 09 04 12	45619.20	1.61	420.84	0.00	24.43	24.43	2131.34
1995 09 05 12	45329.81	0.00	508.00	0.00	24.34	24.34	2109.07
1995 09 06 12	45273.60	0.00	509.29	0.00	23.22	23.22	1769.84
1995 09 07 12	45273.60	4.95	322.49	0.00	23.50	23.50	1841.79
1995 09 08 12	44928.00	0.01	387.95	0.00	18.34	18.34	1773.37
1995 09 09 12	44928.00	0.00	326.14	0.00	17.69	17.69	1650.84
1995 09 10 12	44582.40	0.00	417.89	0.00	18.29	18.29	1522.59
1995 09 11 12	44582.40	0.00	367.05	0.00	19.25	19.25	1525.63
1995 09 12 12	44582.40	0.28	353.55	0.00	21.57	21.57	1896.66
