  42.54
 482.00
 110286331
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1994 09 18 12	43545.60	9.23	396.92	0.00	14.91	14.91	1383.56
1994 09 19 12	43545.60	0.09	404.73	0.00	10.16	10.16	927.37
1994 09 20 12	43200.00	0.00	432.01	0.00	12.29	12.29	1056.68
1994 09 21 12	43200.00	0.00	425.97	0.00	16.11	16.11	1254.81
1994 09 22 12	42854.40	0.55	375.95	0.00	15.68	15.68	1326.07
1994 09 23 12	42854.40	24.24	149.10	0.00	12.79	12.79	1388.59
1994 09 24 12	42508.80	1.20	282.91	0.00	15.48	15.48	1585.80
1994 09 25 12	42508.80	0.45	336.43	0.00	17.37	17.37	1696.24
1994 09 26 12	42163.20	1.59	169.95	0.00	16.51	16.51	1701.89
1994 09 27 12	42163.20	28.75	208.04	0.00	14.03	14.03	1502.86
1994 09 28 12	41817.60	12.68	329.12	0.00	13.31	13.31	1290.77
1994 09 29 12	41817.60	4.23	239.70	0.00	11.09	11.09	1128.82
1994 09 30 12	41472.00	0.22	300.97	0.00	7.83	7.83	843.49
1994 10 01 12	41472.00	5.29	256.78	0.00	5.54	5.54	790.47
1994 10 02 12	41126.40	0.81	337.95	0.00	7.98	7.98	865.21
1994 10 03 12	41126.40	0.00	381.02	0.00	5.12	5.12	625.86
1994 10 04 12	40780.80	0.00	351.91	0.00	6.97	6.97	759.23
1994 10 05 12	40780.80	0.00	294.96	0.00	6.57	6.57	753.45
1994 10 06 12	40435.20	0.00	197.31	0.00	5.91	5.91	704.55
1994 10 07 12	40435.20	0.00	402.06	0.00	9.85	9.85	872.31
1994 10 08 12	40089.60	0.00	400.25	0.00	12.40	12.40	1051.89
1994 10 09 12	40089.60	1.88	362.81	0.00	14.00	14.00	1299.88
1994 10 10 12	39744.00	6.23	271.39	0.00	9.33	9.33	986.55
1994 10 11 12	39744.00	0.00	406.32	0.00	3.49	3.49	519.81
1994 10 12 12	39398.40	0.00	398.03	0.00	5.14	5.14	510.93
1994 10 13 12	39398.40	0.00	390.79	0.00	7.21	7.21	589.58
1994 10 14 12	39052.80	0.00	349.01	0.00	9.63	9.63	702.86
1994 10 15 12	39052.80	0.00	389.78	0.00	6.71	6.71	631.03
1994 10 16 12	38707.20	0.00	390.09	0.00	5.25	5.25	502.75
1994 10 17 12	38707.20	0.00	379.08	0.00	5.81	5.81	524.36
1994 10 18 12	38361.60	0.20	161.88	0.00	9.15	9.15	649.49
1994 10 19 12	38361.60	1.27	112.34	0.00	10.10	10.10	987.58
1994 10 20 12	38016.00	4.87	165.66	0.00	12.96	12.96	1303.77
1994 10 21 12	38016.00	4.84	248.37	0.00	12.06	12.06	1198.71
1994 10 22 12	37670.40	0.54	340.96	0.00	11.31	11.31	1050.42
1994 10 23 12	37670.40	0.61	284.29	0.00	12.32	12.32	1022.72
1994 10 24 12	37324.80	1.14	357.05	0.00	10.13	10.13	967.39
1994 10 25 12	37324.80	0.00	254.25	0.00	9.59	9.59	769.17
1994 10 26 12	36979.20	0.00	228.15	0.00	6.51	6.51	655.84
1994 10 27 12	36979.20	0.00	190.00	0.00	6.17	6.17	690.30
1994 10 28 12	36633.60	0.00	346.50	0.00	6.22	6.22	679.16
1994 10 29 12	36633.60	0.00	320.84	0.00	7.68	7.68	692.16
1994 10 30 12	36612.54	0.48	310.63	0.00	8.94	8.94	770.54
1994 10 31 12	36288.00	0.12	259.15	0.00	10.68	10.68	896.92
1994 11 01 12	36288.00	6.56	208.41	0.00	14.31	14.31	1497.50
1994 11 02 12	35942.40	5.68	107.65	0.00	8.08	8.08	1001.27
1994 11 03 12	35942.40	0.04	323.24	0.00	4.31	4.31	594.54
1994 11 04 12	35596.80	0.00	264.15	0.00	11.58	11.58	843.79
1994 11 05 12	35596.80	0.35	210.97	0.00	14.39	14.39	1197.46
1994 11 06 12	35575.74	1.82	176.95	0.00	13.63	13.63	1276.33
1994 11 07 12	35251.20	3.01	317.23	0.00	6.31	6.31	720.05
1994 11 08 12	35251.20	0.00	259.48	0.00	5.75	5.75	564.71
1994 11 09 12	34905.60	0.00	158.29	0.00	9.06	9.06	817.31
1994 11 10 12	34905.60	0.35	255.39	0.00	4.38	4.38	560.71
1994 11 11 12	34905.60	0.00	303.29	0.00	-0.28	-0.28	389.72
1994 11 12 12	34560.00	0.00	298.75	0.00	-0.15	-0.15	421.81
1994 11 13 12	34560.00	0.00	232.44	0.00	4.16	4.16	529.87
1994 11 14 12	34346.71	0.00	239.23	0.00	6.21	6.21	674.07
1994 11 15 12	34214.40	0.00	194.84	0.00	10.51	10.51	987.18
1994 11 16 12	34214.40	0.00	263.77	0.00	4.38	4.38	537.38
1994 11 17 12	33868.80	0.07	293.01	0.00	3.79	3.79	429.68
1994 11 18 12	33868.80	0.41	154.67	0.00	6.18	6.18	792.52
1994 11 19 12	33868.80	0.79	278.40	0.00	8.33	8.33	891.17
1994 11 20 12	33523.20	0.06	274.16	0.00	2.23	2.23	513.27
1994 11 21 12	33523.20	4.02	151.69	0.00	3.49	3.49	590.25
1994 11 22 12	33523.20	9.19	189.43	0.00	6.63	6.63	834.86
1994 11 23 12	33502.14	1.31	114.69	0.00	-1.76	-1.76	350.81
1994 11 24 12	33177.60	0.34	269.75	0.00	-8.02	-8.02	242.37
1994 11 25 12	33177.60	0.00	181.35	0.00	-2.54	-2.54	399.54
1994 11 26 12	33177.60	0.00	180.91	0.00	-1.64	-1.64	388.02
1994 11 27 12	32832.00	0.00	271.56	0.00	-5.06	-5.06	215.70
1994 11 28 12	32832.00	25.75	79.92	0.00	1.11	1.11	609.69
1994 11 29 12	32832.00	1.64	263.54	0.00	2.15	2.15	548.30
1994 11 30 12	32832.00	0.17	172.89	0.00	-0.34	-0.34	449.89
1994 12 01 12	32618.71	0.13	245.39	0.00	-1.19	-1.19	426.47
1994 12 02 12	32486.40	0.00	270.40	0.00	0.35	0.35	411.72
1994 12 03 12	32486.40	0.00	262.40	0.00	2.01	2.01	448.43
1994 12 04 12	32486.40	0.18	261.90	0.00	5.28	5.28	559.28
1994 12 05 12	32486.40	23.71	71.82	0.00	5.78	5.78	824.40
1994 12 06 12	32465.34	2.82	222.86	0.00	7.99	7.99	975.81
1994 12 07 12	32140.80	5.13	85.51	0.00	4.80	4.80	782.69
1994 12 08 12	32140.80	1.19	271.27	0.00	-5.11	-5.11	313.97
1994 12 09 12	32140.80	0.30	161.33	0.00	-5.63	-5.63	332.28
1994 12 10 12	32140.80	1.59	235.45	0.00	-1.61	-1.61	471.80
1994 12 11 12	32140.80	14.64	184.43	0.00	-1.07	-1.07	519.76
1994 12 12 12	32140.80	0.01	269.55	0.00	-9.69	-9.69	222.27
1994 12 13 12	32140.80	0.00	262.42	0.00	-9.66	-9.66	221.26
1994 12 14 12	32119.74	0.01	143.28	0.00	-3.98	-3.98	382.61
1994 12 15 12	31927.51	0.00	188.35	0.00	-2.13	-2.13	422.80
1994 12 16 12	31795.20	0.03	261.98	0.00	-2.89	-2.89	380.62
1994 12 17 12	31795.20	0.90	72.23	0.00	-2.71	-2.71	461.34
1994 12 18 12	31795.20	2.61	212.44	0.00	0.75	0.75	600.81
1994 12 19 12	31795.20	0.18	174.47	0.00	-1.67	-1.67	472.96
1994 12 20 12	31795.20	0.00	229.10	0.00	-3.78	-3.78	345.94
1994 12 21 12	31795.20	0.09	257.14	0.00	0.29	0.29	448.76
1994 12 22 12	31795.20	0.00	257.50	0.00	2.02	2.02	421.02
1994 12 23 12	31795.20	0.48	259.98	0.00	2.91	2.91	412.99
1994 12 24 12	31795.20	23.94	75.90	0.00	1.37	1.37	610.19
1994 12 25 12	31795.20	1.49	233.04	0.00	2.23	2.23	638.46
1994 12 26 12	31927.51	0.00	261.15	0.00	-0.79	-0.79	420.01
1994 12 27 12	32119.74	0.00	260.92	0.00	-1.08	-1.08	388.64
1994 12 28 12	32140.80	0.12	180.79	0.00	1.28	1.28	385.96
1994 12 29 12	32140.80	0.67	252.78	0.00	-3.34	-3.34	365.85
1994 12 30 12	32140.80	0.00	272.48	0.00	-12.46	-12.46	101.11
1994 12 31 12	32140.80	0.00	172.02	0.00	-7.31	-7.31	187.78
1995 01 01 12	32140.80	26.19	78.64	0.00	-1.81	-1.81	504.73
1995 01 02 12	32140.80	4.84	120.93	0.00	-0.77	-0.77	534.90
1995 01 03 12	32140.80	1.13	154.01	0.00	-5.91	-5.91	297.60
1995 01 04 12	32273.11	2.05	151.44	0.00	-6.09	-6.09	304.15
1995 01 05 12	32486.40	0.00	203.31	0.00	-11.00	-11.00	172.02
1995 01 06 12	32486.40	0.32	237.62	0.00	-8.61	-8.61	188.37
1995 01 07 12	32486.40	14.82	110.61	0.00	-2.26	-2.26	473.99
1995 01 08 12	32486.40	0.02	260.48	0.00	-5.48	-5.48	326.93
1995 01 09 12	32486.40	0.01	244.51	0.00	-5.50	-5.50	316.14
1995 01 10 12	32832.00	0.05	220.65	0.00	-8.69	-8.69	182.06
1995 01 11 12	32832.00	1.28	62.95	0.00	-9.08	-9.08	226.27
1995 01 12 12	32832.00	9.64	68.49	0.00	-2.88	-2.88	465.33
1995 01 13 12	32832.00	1.48	224.96	0.00	4.12	4.12	729.70
1995 01 14 12	33156.54	1.39	210.09	0.00	6.67	6.67	830.49
1995 01 15 12	33177.60	1.61	197.67	0.00	9.77	9.77	997.06
1995 01 16 12	33177.60	5.39	126.60	0.00	9.73	9.73	965.96
1995 01 17 12	33177.60	4.14	195.42	0.00	5.42	5.42	752.50
1995 01 18 12	33523.20	0.00	269.45	0.00	0.91	0.91	571.70
1995 01 19 12	33523.20	0.31	260.74	0.00	1.71	1.71	625.31
1995 01 20 12	33523.20	12.38	97.32	0.00	3.80	3.80	765.55
1995 01 21 12	33868.80	9.73	64.30	0.00	2.94	2.94	726.80
1995 01 22 12	33868.80	6.55	162.35	0.00	1.02	1.02	608.04
1995 01 23 12	33868.80	2.05	124.27	0.00	-2.13	-2.13	462.13
1995 01 24 12	34214.40	0.12	65.82	0.00	-3.00	-3.00	428.18
1995 01 25 12	34214.40	0.11	227.00	0.00	-3.75	-3.75	388.76
1995 01 26 12	34214.40	0.89	283.21	0.00	-6.39	-6.39	300.98
1995 01 27 12	34560.00	0.00	236.91	0.00	-7.41	-7.41	264.19
1995 01 28 12	34560.00	0.00	304.03	0.00	-12.45	-12.45	170.89
1995 01 29 12	34560.00	0.00	310.21	0.00	-10.86	-10.86	211.85
1995 01 30 12	34905.60	0.00	300.15	0.00	-6.73	-6.73	271.50
1995 01 31 12	34905.60	0.00	227.32	0.00	-4.60	-4.60	365.57
1995 02 01 12	35230.14	0.08	195.97	0.00	-1.34	-1.34	453.43
1995 02 02 12	35251.20	0.01	281.95	0.00	-2.35	-2.35	395.13
1995 02 03 12	35251.20	1.15	315.03	0.00	-10.10	-10.10	182.50
1995 02 04 12	35596.80	15.62	164.26	0.00	-6.48	-6.48	322.93
1995 02 05 12	35596.80	4.28	195.82	0.00	-11.99	-11.99	225.51
1995 02 06 12	35942.40	0.55	229.82	0.00	-21.09	-21.09	84.81
1995 02 07 12	35942.40	0.00	270.41	0.00	-17.79	-17.79	119.87
1995 02 08 12	35942.40	0.00	296.22	0.00	-12.45	-12.45	175.69
1995 02 09 12	36288.00	0.00	321.30	0.00	-12.48	-12.48	195.47
1995 02 10 12	36288.00	0.00	268.45	0.00	-6.97	-6.97	297.41
1995 02 11 12	36633.60	0.01	254.33	0.00	-3.09	-3.09	405.35
1995 02 12 12	36633.60	0.07	252.18	0.00	-12.23	-12.23	177.53
1995 02 13 12	36979.20	0.23	276.38	0.00	-11.83	-11.83	181.29
1995 02 14 12	36979.20	0.31	249.06	0.00	-9.34	-9.34	221.47
1995 02 15 12	37324.80	0.55	226.23	0.00	-9.32	-9.32	236.22
1995 02 16 12	37324.80	6.78	339.53	0.00	-0.77	-0.77	511.63
1995 02 17 12	37457.11	0.00	352.66	0.00	-3.66	-3.66	367.78
1995 02 18 12	37670.40	0.00	344.00	0.00	-3.53	-3.53	354.68
1995 02 19 12	37670.40	0.00	358.98	0.00	-1.15	-1.15	377.35
1995 02 20 12	38016.00	0.00	353.17	0.00	0.14	0.14	435.98
1995 02 21 12	38016.00	0.61	90.07	0.00	-1.69	-1.69	500.63
1995 02 22 12	38361.60	0.81	228.19	0.00	-3.68	-3.68	385.77
1995 02 23 12	38361.60	0.28	220.21	0.00	-1.82	-1.82	378.89
1995 02 24 12	38707.20	15.48	153.79	0.00	0.48	0.48	546.96
1995 02 25 12	38707.20	0.26	173.88	0.00	-8.43	-8.43	178.87
1995 02 26 12	39052.80	0.00	393.62	0.00	-9.89	-9.89	153.94
1995 02 27 12	39052.80	3.56	130.94	0.00	-8.98	-8.98	236.10
1995 02 28 12	39398.40	15.37	125.27	0.00	-1.69	-1.69	505.58
1995 03 01 12	39398.40	0.22	361.20	0.00	-1.73	-1.73	485.01
1995 03 02 12	39744.00	0.00	384.72	0.00	-5.77	-5.77	324.80
1995 03 03 12	39744.00	0.00	433.24	0.00	-5.97	-5.97	293.71
1995 03 04 12	40089.60	0.07	307.99	0.00	-3.38	-3.38	356.46
1995 03 05 12	40089.60	0.37	467.01	0.00	-0.71	-0.71	419.93
1995 03 06 12	40435.20	6.59	244.82	0.00	1.10	1.10	585.06
1995 03 07 12	40435.20	0.57	303.49	0.00	3.16	3.16	689.70
1995 03 08 12	40780.80	8.59	137.94	0.00	9.09	9.09	1102.13
1995 03 09 12	40780.80	35.01	304.31	0.00	-4.02	-4.02	442.20
1995 03 10 12	41126.40	0.13	500.07	0.00	-10.59	-10.59	210.19
1995 03 11 12	41126.40	0.02	346.12	0.00	-6.00	-6.00	266.66
1995 03 12 12	41472.00	0.03	392.45	0.00	-1.33	-1.33	422.10
1995 03 13 12	41472.00	0.00	491.26	0.00	3.85	3.85	649.54
1995 03 14 12	41817.60	0.01	255.81	0.00	6.18	6.18	668.45
1995 03 15 12	41817.60	0.13	186.66	0.00	8.61	8.61	849.33
1995 03 16 12	42163.20	0.35	192.83	0.00	9.60	9.60	932.94
1995 03 17 12	42163.20	2.54	331.45	0.00	7.39	7.39	843.54
1995 03 18 12	42508.80	0.09	314.23	0.00	3.19	3.19	615.99
1995 03 19 12	42508.80	0.00	387.65	0.00	3.75	3.75	561.39
1995 03 20 12	42854.40	0.38	279.46	0.00	2.93	2.93	585.60
1995 03 21 12	42854.40	6.80	199.30	0.00	5.77	5.77	845.13
1995 03 22 12	43200.00	1.01	245.55	0.00	3.85	3.85	657.48
1995 03 23 12	43545.60	0.09	204.63	0.00	1.96	1.96	598.97
1995 03 24 12	43545.60	0.17	255.55	0.00	0.34	0.34	498.36
1995 03 25 12	43891.20	0.00	533.01	0.00	-1.16	-1.16	307.10
1995 03 26 12	43891.20	0.00	535.17	0.00	0.70	0.70	381.71
1995 03 27 12	44236.80	0.00	532.64	0.00	0.50	0.50	410.85
1995 03 28 12	44236.80	0.00	541.07	0.00	0.56	0.56	368.49
1995 03 29 12	44582.40	0.00	541.94	0.00	2.48	2.48	387.66
1995 03 30 12	44582.40	4.65	145.75	0.00	2.80	2.80	545.07
1995 03 31 12	44928.00	0.87	309.61	0.00	3.36	3.36	593.54
1995 04 01 12	44928.00	0.27	365.89	0.00	0.72	0.72	400.28
1995 04 02 12	45273.60	0.00	475.48	0.00	0.91	0.91	237.68
1995 04 03 12	45273.60	0.57	457.32	0.00	1.34	1.34	273.15
1995 04 04 12	45619.20	9.77	235.84	0.00	3.70	3.70	627.17
1995 04 05 12	45619.20	0.18	353.99	0.00	-8.24	-8.24	114.76
1995 04 06 12	45964.80	0.03	397.81	0.00	-5.35	-5.35	181.16
1995 04 07 12	45964.80	0.00	337.37	0.00	0.96	0.96	421.61
1995 04 08 12	46310.40	1.45	262.78	0.00	-0.03	-0.03	401.63
1995 04 09 12	46310.40	2.09	170.20	0.00	3.67	3.67	746.65
1995 04 10 12	46656.00	4.64	528.72	0.00	1.11	1.11	435.71
1995 04 11 12	46656.00	0.05	462.65	0.00	3.96	3.96	374.52
1995 04 12 12	47001.60	0.11	266.71	0.00	5.56	5.56	713.86
1995 04 13 12	47001.60	14.57	329.11	0.00	10.81	10.81	1096.02
1995 04 14 12	47347.20	1.52	227.76	0.00	4.21	4.21	645.09
1995 04 15 12	47347.20	0.09	246.09	0.00	1.60	1.60	479.35
1995 04 16 12	47692.80	0.22	314.50	0.00	1.31	1.31	447.30
1995 04 17 12	47692.80	0.00	442.91	0.00	2.59	2.59	491.76
1995 04 18 12	48038.40	0.00	522.47	0.00	7.21	7.21	588.29
1995 04 19 12	48038.40	11.36	334.49	0.00	9.92	9.92	962.13
1995 04 20 12	48384.00	0.27	455.09	0.00	9.62	9.62	869.68
1995 04 21 12	48384.00	4.34	230.78	0.00	8.56	8.56	801.95
1995 04 22 12	48729.60	2.00	376.54	0.00	9.45	9.45	1007.95
1995 04 23 12	48729.60	0.00	405.24	0.00	4.02	4.02	570.94
1995 04 24 12	48942.89	0.00	446.78	0.00	2.94	2.94	453.75
1995 04 25 12	49075.20	0.00	544.65	0.00	5.36	5.36	509.80
1995 04 26 12	49075.20	0.00	441.96	0.00	7.16	7.16	644.52
1995 04 27 12	49420.80	0.42	279.52	0.00	9.15	9.15	712.24
1995 04 28 12	49420.80	6.89	307.11	0.00	9.90	9.90	951.40
1995 04 29 12	49766.40	0.34	221.89	0.00	7.53	7.53	709.21
1995 04 30 12	49766.40	0.16	376.92	0.00	7.88	7.88	745.96
1995 05 01 12	50112.00	0.55	326.07	0.00	7.52	7.52	796.61
1995 05 02 12	50112.00	0.75	427.03	0.00	8.69	8.69	664.53
1995 05 03 12	50457.60	0.00	327.07	0.00	9.56	9.56	690.03
1995 05 04 12	50457.60	0.00	511.52	0.00	11.13	11.13	707.71
1995 05 05 12	50457.60	2.45	281.92	0.00	10.95	10.95	872.45
1995 05 06 12	50803.20	3.47	356.67	0.00	8.80	8.80	801.08
1995 05 07 12	50803.20	0.00	534.15	0.00	3.68	3.68	449.09
1995 05 08 12	51148.80	0.00	461.23	0.00	3.67	3.67	504.07
1995 05 09 12	51148.80	0.00	519.25	0.00	8.63	8.63	638.49
1995 05 10 12	51169.86	0.53	143.63	0.00	9.27	9.27	812.87
1995 05 11 12	51494.40	4.47	142.55	0.00	7.58	7.58	979.48
1995 05 12 12	51494.40	0.71	195.37	0.00	9.67	9.67	1108.32
1995 05 13 12	51840.00	0.13	231.83	0.00	11.48	11.48	1216.98
1995 05 14 12	51840.00	0.73	404.41	0.00	11.28	11.28	1059.58
1995 05 15 12	51840.00	7.15	241.95	0.00	10.18	10.18	1097.15
1995 05 16 12	52185.60	0.26	464.42	0.00	10.88	10.88	963.29
1995 05 17 12	52185.60	0.27	318.11	0.00	12.50	12.50	1056.27
1995 05 18 12	52185.60	0.38	295.00	0.00	14.06	14.06	1319.05
1995 05 19 12	52531.20	2.26	133.13	0.00	10.05	10.05	1039.93
1995 05 20 12	52531.20	1.08	455.44	0.00	11.14	11.14	986.52
1995 05 21 12	52531.20	0.83	418.09	0.00	13.98	13.98	1051.25
1995 05 22 12	52876.80	0.89	474.21	0.00	13.02	13.02	991.07
1995 05 23 12	52876.80	0.00	502.96	0.00	12.09	12.09	937.31
1995 05 24 12	52876.80	3.97	256.57	0.00	15.29	15.29	1369.17
1995 05 25 12	53222.40	5.82	180.32	0.00	15.00	15.00	1522.74
1995 05 26 12	53222.40	5.32	140.87	0.00	11.72	11.72	1242.85
1995 05 27 12	53222.40	0.17	486.35	0.00	13.16	13.16	1109.39
1995 05 28 12	53243.46	0.52	348.86	0.00	12.92	12.92	1024.03
1995 05 29 12	53568.00	5.78	355.05	0.00	13.44	13.44	1386.56
1995 05 30 12	53568.00	6.60	277.52	0.00	15.23	15.23	1459.74
1995 05 31 12	53568.00	0.00	521.59	0.00	16.07	16.07	1320.01
1995 06 01 12	53568.00	0.00	512.33	0.00	18.72	18.72	1476.48
1995 06 02 12	53913.60	0.20	323.29	0.00	18.14	18.14	1529.52
1995 06 03 12	53913.60	21.08	295.68	0.00	19.71	19.71	1914.41
1995 06 04 12	53913.60	17.30	458.10	0.00	17.39	17.39	1577.05
1995 06 05 12	53913.60	0.00	525.51	0.00	16.38	16.38	1216.55
1995 06 06 12	53913.60	0.00	518.44	0.00	19.28	19.28	1501.18
1995 06 07 12	54126.89	0.42	423.46	0.00	19.30	19.30	1891.30
1995 06 08 12	54259.20	0.06	337.29	0.00	20.24	20.24	1934.94
1995 06 09 12	54259.20	0.00	451.06	0.00	14.22	14.22	1276.03
1995 06 10 12	54259.20	0.17	171.14	0.00	15.15	15.15	1447.40
1995 06 11 12	54259.20	3.57	325.90	0.00	15.46	15.46	1541.61
1995 06 12 12	54259.20	19.70	140.68	0.00	17.57	17.57	1883.82
1995 06 13 12	54259.20	1.04	454.79	0.00	14.65	14.65	1386.80
1995 06 14 12	54259.20	0.22	358.36	0.00	15.56	15.56	1286.67
1995 06 15 12	54280.26	0.09	504.13	0.00	14.90	14.90	1145.52
1995 06 16 12	54472.49	0.00	521.94	0.00	14.98	14.98	1106.55
1995 06 17 12	54604.80	0.00	516.85	0.00	17.69	17.69	1294.74
1995 06 18 12	54604.80	0.00	502.61	0.00	20.10	20.10	1636.70
1995 06 19 12	54604.80	0.00	495.48	0.00	22.35	22.35	2137.62
1995 06 20 12	54604.80	0.00	507.94	0.00	24.16	24.16	2342.05
1995 06 21 12	54604.80	0.00	520.36	0.00	17.61	17.61	1294.69
1995 06 22 12	54604.80	0.00	485.02	0.00	17.09	17.09	1406.68
1995 06 23 12	54604.80	0.00	511.23	0.00	18.43	18.43	1492.77
1995 06 24 12	54604.80	0.30	262.88	0.00	18.36	18.36	1560.46
1995 06 25 12	54604.80	1.30	331.16	0.00	19.21	19.21	1856.20
1995 06 26 12	54604.80	4.13	305.31	0.00	20.75	20.75	2046.65
1995 06 27 12	54472.49	1.27	503.59	0.00	18.13	18.13	1657.69
1995 06 28 12	54280.26	0.00	525.21	0.00	13.31	13.31	953.78
1995 06 29 12	54259.20	0.00	507.68	0.00	16.85	16.85	1344.54
1995 06 30 12	54259.20	0.00	404.29	0.00	20.07	20.07	1772.31
1995 07 01 12	54259.20	2.48	390.39	0.00	21.21	21.21	2039.47
1995 07 02 12	54259.20	7.02	417.32	0.00	19.66	19.66	1777.26
1995 07 03 12	54259.20	0.00	456.42	0.00	14.92	14.92	1306.55
1995 07 04 12	54259.20	1.63	485.42	0.00	17.80	17.80	1470.07
1995 07 05 12	54259.20	0.00	469.69	0.00	20.63	20.63	1935.46
1995 07 06 12	53934.66	0.00	464.48	0.00	22.08	22.08	2176.71
1995 07 07 12	53913.60	1.92	341.98	0.00	21.02	21.02	2077.62
1995 07 08 12	53913.60	1.51	300.62	0.00	19.94	19.94	1928.01
1995 07 09 12	53913.60	0.77	397.46	0.00	14.72	14.72	1424.06
1995 07 10 12	53913.60	0.00	395.96	0.00	15.86	15.86	1387.44
1995 07 11 12	53781.29	15.45	326.47	0.00	19.04	19.04	1610.96
1995 07 12 12	53568.00	3.24	460.42	0.00	19.81	19.81	1682.53
1995 07 13 12	53568.00	0.00	471.04	0.00	22.02	22.02	1999.24
1995 07 14 12	53568.00	0.04	476.14	0.00	24.66	24.66	2386.43
1995 07 15 12	53568.00	6.30	364.69	0.00	25.63	25.63	2661.71
1995 07 16 12	53222.40	1.31	417.33	0.00	20.86	20.86	1935.84
1995 07 17 12	53222.40	4.96	340.16	0.00	20.90	20.90	2051.10
1995 07 18 12	53222.40	3.52	312.39	0.00	20.79	20.79	2172.07
1995 07 19 12	52897.86	3.08	423.92	0.00	19.86	19.86	1773.62
1995 07 20 12	52876.80	0.05	483.99	0.00	19.85	19.85	1686.06
1995 07 21 12	52876.80	1.32	359.84	0.00	21.09	21.09	1931.49
1995 07 22 12	52876.80	0.21	455.38	0.00	21.58	21.58	1933.36
1995 07 23 12	52531.20	4.65	293.95	0.00	21.94	21.94	2154.80
1995 07 24 12	52531.20	9.92	395.42	0.00	21.76	21.76	2139.03
1995 07 25 12	52531.20	9.02	298.06	0.00	22.32	22.32	2254.08
1995 07 26 12	52185.60	32.87	222.06	0.00	23.18	23.18	2457.56
1995 07 27 12	52185.60	1.16	422.27	0.00	23.66	23.66	2289.50
1995 07 28 12	52185.60	0.60	345.72	0.00	23.85	23.85	2226.95
1995 07 29 12	51840.00	3.84	295.27	0.00	24.26	24.26	2496.27
1995 07 30 12	51840.00	0.00	515.85	0.00	21.66	21.66	1812.17
1995 07 31 12	51494.40	0.00	512.44	0.00	20.64	20.64	1571.40
1995 08 01 12	51494.40	0.02	521.61	0.00	22.56	22.56	1970.42
1995 08 02 12	51494.40	0.23	468.77	0.00	24.63	24.63	2196.11
1995 08 03 12	51148.80	11.03	340.68	0.00	23.16	23.16	2356.84
1995 08 04 12	51148.80	24.35	329.76	0.00	23.79	23.79	2486.61
1995 08 05 12	50824.26	11.06	326.46	0.00	21.70	21.70	2138.36
1995 08 06 12	50803.20	26.71	201.30	0.00	17.10	17.10	1798.47
1995 08 07 12	50803.20	0.05	522.71	0.00	16.47	16.47	1451.31
1995 08 08 12	50457.60	0.00	526.51	0.00	17.07	17.07	1249.51
1995 08 09 12	50457.60	0.00	522.50	0.00	18.65	18.65	1469.46
1995 08 10 12	50112.00	0.00	518.02	0.00	19.62	19.62	1604.41
1995 08 11 12	50112.00	0.92	393.18	0.00	21.41	21.41	2053.34
1995 08 12 12	49787.46	3.83	338.20	0.00	22.32	22.32	2254.94
1995 08 13 12	49766.40	0.49	506.65	0.00	19.85	19.85	1825.84
1995 08 14 12	49766.40	0.00	199.40	0.00	19.23	19.23	1743.79
1995 08 15 12	49420.80	1.44	361.63	0.00	21.86	21.86	2240.22
1995 08 16 12	49420.80	0.12	487.13	0.00	24.01	24.01	2426.28
1995 08 17 12	49075.20	0.00	499.26	0.00	24.71	24.71	2337.75
1995 08 18 12	49075.20	0.00	493.49	0.00	21.92	21.92	1860.38
1995 08 19 12	48729.60	0.00	479.14	0.00	18.87	18.87	1563.24
1995 08 20 12	48729.60	0.00	517.51	0.00	16.79	16.79	1175.72
1995 08 21 12	48384.00	0.00	502.80	0.00	20.57	20.57	1676.22
1995 08 22 12	48384.00	0.00	436.48	0.00	18.20	18.20	1449.28
1995 08 23 12	48038.40	0.00	465.19	0.00	15.34	15.34	1248.34
1995 08 24 12	48038.40	0.00	473.14	0.00	17.51	17.51	1386.61
1995 08 25 12	47692.80	0.00	500.28	0.00	12.75	12.75	1047.74
1995 08 26 12	47692.80	0.00	275.72	0.00	14.69	14.69	1167.05
1995 08 27 12	47347.20	1.44	205.70	0.00	16.14	16.14	1561.05
1995 08 28 12	47347.20	0.18	485.58	0.00	15.24	15.24	1236.27
1995 08 29 12	47001.60	0.00	339.10	0.00	16.58	16.58	1333.63
1995 08 30 12	47001.60	0.19	493.68	0.00	15.87	15.87	1340.95
1995 08 31 12	46656.00	3.55	298.62	0.00	15.29	15.29	1283.85
1995 09 01 12	46656.00	3.32	364.16	0.00	19.73	19.73	1901.59
1995 09 02 12	46310.40	0.27	414.67	0.00	16.15	16.15	1362.31
1995 09 03 12	46310.40	0.00	469.27	0.00	15.05	15.05	1013.74
1995 09 04 12	45964.80	0.00	458.01	0.00	17.66	17.66	1189.47
1995 09 05 12	45964.80	0.00	389.67	0.00	19.81	19.81	1530.59
1995 09 06 12	45619.20	0.00	466.50	0.00	17.71	17.71	1409.87
1995 09 07 12	45619.20	0.00	438.61	0.00	19.01	19.01	1523.48
1995 09 08 12	45273.60	0.25	190.34	0.00	15.46	15.46	1409.15
1995 09 09 12	45273.60	7.00	146.51	0.00	13.61	13.61	1450.29
