  39.63
3396.00
  70935339
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1994 09 17 12	43891.20	0.00	425.01	0.00	6.90	6.90	410.45
1994 09 18 12	43545.60	0.00	360.66	0.00	7.85	7.85	394.22
1994 09 19 12	43545.60	0.17	351.69	0.00	7.95	7.95	442.44
1994 09 20 12	43200.00	4.11	271.31	0.00	6.69	6.69	475.79
1994 09 21 12	43200.00	4.28	373.49	0.00	4.68	4.68	498.62
1994 09 22 12	42854.40	1.18	409.95	0.00	0.70	0.70	307.23
1994 09 23 12	42854.40	0.00	418.30	0.00	5.41	5.41	292.83
1994 09 24 12	42508.80	0.00	419.14	0.00	6.30	6.30	278.78
1994 09 25 12	42508.80	0.00	416.44	0.00	6.17	6.17	280.89
1994 09 26 12	42163.20	0.00	413.46	0.00	7.24	7.24	254.15
1994 09 27 12	42163.20	0.00	409.07	0.00	7.88	7.88	262.97
1994 09 28 12	42163.20	0.07	404.86	0.00	9.54	9.54	290.26
1994 09 29 12	41817.60	0.00	333.13	0.00	9.02	9.02	347.85
1994 09 30 12	41817.60	2.44	331.96	0.00	7.95	7.95	508.25
1994 10 01 12	41472.00	0.43	361.43	0.00	5.14	5.14	502.78
1994 10 02 12	41472.00	1.98	386.58	0.00	2.38	2.38	467.95
1994 10 03 12	41126.40	1.25	358.79	0.00	3.49	3.49	439.69
1994 10 04 12	41126.40	1.16	392.23	0.00	5.79	5.79	508.09
1994 10 05 12	40780.80	0.60	351.98	0.00	6.67	6.67	450.71
1994 10 06 12	40780.80	7.12	366.39	0.00	1.02	1.02	401.89
1994 10 07 12	40435.20	0.53	293.72	0.00	0.25	0.25	435.93
1994 10 08 12	40435.20	2.67	409.74	0.00	-0.46	-0.46	368.79
1994 10 09 12	40089.60	0.00	407.90	0.00	2.36	2.36	258.40
1994 10 10 12	40089.60	0.00	406.82	0.00	4.18	4.18	234.40
1994 10 11 12	40089.60	0.00	400.55	0.00	4.82	4.82	260.06
1994 10 12 12	39744.00	0.00	396.60	0.00	4.05	4.05	288.43
1994 10 13 12	39744.00	0.00	386.77	0.00	3.53	3.53	299.04
1994 10 14 12	39398.40	0.00	358.25	0.00	3.84	3.84	339.59
1994 10 15 12	39398.40	0.86	306.41	0.00	1.27	1.27	421.59
1994 10 16 12	39052.80	1.95	325.82	0.00	-2.21	-2.21	316.56
1994 10 17 12	39052.80	6.10	321.81	0.00	-4.20	-4.20	317.69
1994 10 18 12	38707.20	0.64	347.32	0.00	-3.42	-3.42	335.13
1994 10 19 12	38707.20	0.71	374.72	0.00	-1.54	-1.54	354.38
1994 10 20 12	38707.20	0.00	373.16	0.00	-1.65	-1.65	323.67
1994 10 21 12	38361.60	0.00	373.46	0.00	-1.07	-1.07	302.73
1994 10 22 12	38361.60	0.01	372.01	0.00	-0.35	-0.35	322.50
1994 10 23 12	38016.00	0.02	371.76	0.00	-1.52	-1.52	289.06
1994 10 24 12	38016.00	0.00	365.20	0.00	-1.38	-1.38	265.73
1994 10 25 12	37749.30	0.00	372.16	0.00	-1.27	-1.27	210.70
1994 10 26 12	37670.40	0.00	362.34	0.00	0.22	0.22	198.18
1994 10 27 12	37670.40	0.00	331.66	0.00	1.17	1.17	268.28
1994 10 28 12	37324.80	0.01	357.41	0.00	4.17	4.17	247.06
1994 10 29 12	37324.80	0.10	345.93	0.00	0.53	0.53	292.86
1994 10 30 12	36979.20	0.12	205.34	0.00	-2.07	-2.07	301.10
1994 10 31 12	36979.20	2.44	333.49	0.00	-6.20	-6.20	203.05
1994 11 01 12	36979.20	0.13	335.38	0.00	-0.09	-0.09	276.79
1994 11 02 12	36633.60	0.21	312.53	0.00	0.90	0.90	252.06
1994 11 03 12	36633.60	2.17	309.37	0.00	-2.64	-2.64	312.09
1994 11 04 12	36575.02	3.45	331.18	0.00	-6.74	-6.74	295.19
1994 11 05 12	36288.00	0.01	279.83	0.00	-5.29	-5.29	267.32
1994 11 06 12	36288.00	0.10	312.01	0.00	-0.35	-0.35	369.78
1994 11 07 12	35942.40	0.15	316.69	0.00	2.64	2.64	347.25
1994 11 08 12	35942.40	10.37	207.03	0.00	-1.63	-1.63	343.60
1994 11 09 12	35942.40	1.56	310.14	0.00	-4.36	-4.36	271.63
1994 11 10 12	35596.80	0.00	305.45	0.00	0.22	0.22	250.96
1994 11 11 12	35596.80	0.00	305.02	0.00	1.72	1.72	241.36
1994 11 12 12	35596.80	2.01	269.68	0.00	1.83	1.83	396.71
1994 11 13 12	35251.20	0.74	244.47	0.00	-5.41	-5.41	263.54
1994 11 14 12	35251.20	2.99	304.91	0.00	-10.89	-10.89	190.96
1994 11 15 12	35251.20	0.15	307.88	0.00	-11.34	-11.34	144.65
1994 11 16 12	34905.60	3.01	278.05	0.00	-3.74	-3.74	177.98
1994 11 17 12	34905.60	1.68	208.93	0.00	-8.10	-8.10	217.74
1994 11 18 12	34905.60	0.46	166.93	0.00	-11.40	-11.40	191.84
1994 11 19 12	34847.02	1.28	239.55	0.00	-8.10	-8.10	246.25
1994 11 20 12	34560.00	2.24	287.02	0.00	-8.53	-8.53	232.58
1994 11 21 12	34560.00	2.92	239.04	0.00	-9.27	-9.27	242.85
1994 11 22 12	34560.00	3.24	298.85	0.00	-11.46	-11.46	199.22
1994 11 23 12	34214.40	0.81	299.34	0.00	-8.27	-8.27	98.15
1994 11 24 12	34214.40	0.15	268.90	0.00	-5.76	-5.76	167.93
1994 11 25 12	34214.40	0.40	282.89	0.00	-5.52	-5.52	208.58
1994 11 26 12	34214.40	0.35	248.93	0.00	-6.47	-6.47	243.62
1994 11 27 12	33868.80	4.11	231.56	0.00	-14.33	-14.33	150.26
1994 11 28 12	33868.80	1.72	191.86	0.00	-16.01	-16.01	125.53
1994 11 29 12	33868.80	1.59	268.94	0.00	-16.14	-16.14	130.24
1994 11 30 12	33868.80	0.33	269.49	0.00	-6.61	-6.61	271.86
1994 12 01 12	33868.80	0.00	265.75	0.00	-2.25	-2.25	271.03
1994 12 02 12	33523.20	0.00	267.52	0.00	-3.80	-3.80	187.08
1994 12 03 12	33523.20	0.00	261.03	0.00	-4.89	-4.89	195.94
1994 12 04 12	33523.20	0.00	257.22	0.00	-4.79	-4.79	259.65
1994 12 05 12	33523.20	0.02	219.74	0.00	-5.38	-5.38	298.27
1994 12 06 12	33523.20	4.32	189.75	0.00	-4.48	-4.48	368.80
1994 12 07 12	33523.20	1.47	219.90	0.00	-6.85	-6.85	275.97
1994 12 08 12	33256.50	1.61	215.21	0.00	-11.76	-11.76	195.20
1994 12 09 12	33177.60	1.12	244.18	0.00	-16.90	-16.90	105.65
1994 12 10 12	33177.60	0.00	261.45	0.00	-14.88	-14.88	124.51
1994 12 11 12	33177.60	0.34	252.87	0.00	-8.11	-8.11	146.64
1994 12 12 12	33177.60	0.00	239.34	0.00	-10.13	-10.13	163.04
1994 12 13 12	33177.60	0.00	238.40	0.00	-8.05	-8.05	196.91
1994 12 14 12	33177.60	3.13	244.89	0.00	-11.13	-11.13	193.94
1994 12 15 12	33177.60	0.00	240.60	0.00	-13.26	-13.26	146.74
1994 12 16 12	33177.60	0.36	252.64	0.00	-11.23	-11.23	188.95
1994 12 17 12	33177.60	0.39	250.58	0.00	-6.44	-6.44	246.92
1994 12 18 12	33177.60	0.00	253.60	0.00	-5.32	-5.32	193.30
1994 12 19 12	33177.60	0.07	239.91	0.00	-7.46	-7.46	205.87
1994 12 20 12	33177.60	0.34	251.10	0.00	-10.18	-10.18	178.30
1994 12 21 12	33177.60	0.00	251.94	0.00	-5.22	-5.22	153.45
1994 12 22 12	33177.60	0.00	253.92	0.00	-3.39	-3.39	125.64
1994 12 23 12	33177.60	0.00	232.15	0.00	-3.05	-3.05	119.73
1994 12 24 12	33177.60	0.03	239.43	0.00	-3.47	-3.47	293.35
1994 12 25 12	33177.60	0.04	242.29	0.00	-5.74	-5.74	319.54
1994 12 26 12	33177.60	0.00	251.39	0.00	-5.97	-5.97	278.23
1994 12 27 12	33177.60	0.00	250.61	0.00	-6.65	-6.65	230.31
1994 12 28 12	33177.60	0.00	253.46	0.00	-4.13	-4.13	220.97
1994 12 29 12	33177.60	0.00	215.60	0.00	-5.11	-5.11	232.11
1994 12 30 12	33177.60	2.87	158.54	0.00	-7.03	-7.03	293.04
1994 12 31 12	33177.60	3.69	241.38	0.00	-14.61	-14.61	163.88
1995 01 01 12	33177.60	0.00	266.63	0.00	-16.04	-16.04	112.25
1995 01 02 12	33177.60	0.00	247.18	0.00	-11.91	-11.91	101.65
1995 01 03 12	33464.62	0.37	262.87	0.00	-13.58	-13.58	142.51
1995 01 04 12	33523.20	0.00	250.74	0.00	-13.86	-13.86	128.52
1995 01 05 12	33523.20	0.27	170.07	0.00	-10.06	-10.06	219.98
1995 01 06 12	33523.20	4.70	215.43	0.00	-9.37	-9.37	247.73
1995 01 07 12	33523.20	0.00	220.33	0.00	-10.05	-10.05	227.15
1995 01 08 12	33523.20	3.79	256.68	0.00	-7.31	-7.31	285.20
1995 01 09 12	33810.22	0.37	254.91	0.00	-5.74	-5.74	317.17
1995 01 10 12	33868.80	0.06	259.38	0.00	-4.57	-4.57	289.24
1995 01 11 12	33868.80	0.79	231.25	0.00	-4.89	-4.89	263.46
1995 01 12 12	33868.80	2.38	263.44	0.00	-7.99	-7.99	261.98
1995 01 13 12	33868.80	0.48	256.30	0.00	-9.25	-9.25	235.96
1995 01 14 12	34155.82	1.09	264.95	0.00	-6.62	-6.62	312.09
1995 01 15 12	34214.40	1.36	232.74	0.00	-4.87	-4.87	302.25
1995 01 16 12	34214.40	4.05	247.91	0.00	-8.61	-8.61	235.98
1995 01 17 12	34214.40	0.65	236.50	0.00	-13.10	-13.10	172.49
1995 01 18 12	34501.42	1.32	184.11	0.00	-14.97	-14.97	147.49
1995 01 19 12	34560.00	0.67	247.25	0.00	-11.51	-11.51	210.08
1995 01 20 12	34560.00	0.83	283.16	0.00	-11.91	-11.91	201.67
1995 01 21 12	34560.00	0.00	292.75	0.00	-13.23	-13.23	122.54
1995 01 22 12	34905.60	0.00	293.42	0.00	-15.12	-15.12	121.53
1995 01 23 12	34905.60	0.00	295.85	0.00	-12.47	-12.47	121.99
1995 01 24 12	34905.60	0.00	242.24	0.00	-9.06	-9.06	161.86
1995 01 25 12	35192.62	0.18	282.83	0.00	-5.46	-5.46	283.33
1995 01 26 12	35251.20	1.36	278.82	0.00	-4.32	-4.32	292.74
1995 01 27 12	35251.20	2.37	248.54	0.00	-7.03	-7.03	297.03
1995 01 28 12	35538.22	2.89	251.84	0.00	-8.77	-8.77	257.65
1995 01 29 12	35596.80	2.62	231.96	0.00	-10.75	-10.75	218.99
1995 01 30 12	35596.80	0.20	302.77	0.00	-10.84	-10.84	170.36
1995 01 31 12	35883.82	0.30	298.41	0.00	-6.48	-6.48	276.29
1995 02 01 12	35942.40	0.75	308.13	0.00	-2.96	-2.96	390.30
1995 02 02 12	35942.40	1.17	311.49	0.00	-3.20	-3.20	325.67
1995 02 03 12	36288.00	0.00	322.84	0.00	-7.02	-7.02	226.88
1995 02 04 12	36288.00	0.00	284.86	0.00	-4.32	-4.32	207.30
1995 02 05 12	36288.00	0.34	319.92	0.00	-4.14	-4.14	240.60
1995 02 06 12	36633.60	0.71	296.67	0.00	-3.87	-3.87	263.27
1995 02 07 12	36633.60	0.71	322.84	0.00	-4.66	-4.66	306.57
1995 02 08 12	36712.50	0.00	317.55	0.00	-4.11	-4.11	271.44
1995 02 09 12	36979.20	6.12	295.92	0.00	-6.38	-6.38	310.18
1995 02 10 12	36979.20	1.11	277.15	0.00	-8.29	-8.29	245.90
1995 02 11 12	37324.80	29.85	300.34	0.00	-11.33	-11.33	207.36
1995 02 12 12	37324.80	31.88	302.98	0.00	-11.95	-11.95	209.61
1995 02 13 12	37324.80	7.77	288.97	0.00	-8.99	-8.99	256.71
1995 02 14 12	37670.40	6.94	305.02	0.00	-6.11	-6.11	298.26
1995 02 15 12	37670.40	8.48	363.52	0.00	-9.94	-9.94	219.40
1995 02 16 12	38016.00	0.00	361.18	0.00	-10.30	-10.30	178.93
1995 02 17 12	38016.00	0.34	364.07	0.00	-7.50	-7.50	168.28
1995 02 18 12	38361.60	1.34	279.38	0.00	-6.19	-6.19	227.65
1995 02 19 12	38361.60	0.00	358.63	0.00	-7.18	-7.18	273.56
1995 02 20 12	38361.60	0.32	359.30	0.00	-2.88	-2.88	318.11
1995 02 21 12	38707.20	0.38	367.01	0.00	-1.80	-1.80	261.91
1995 02 22 12	38707.20	0.05	374.12	0.00	-1.40	-1.40	227.21
1995 02 23 12	39052.80	0.00	374.21	0.00	-3.80	-3.80	260.24
1995 02 24 12	39052.80	0.00	382.46	0.00	-4.97	-4.97	231.03
1995 02 25 12	39398.40	0.00	376.69	0.00	-2.11	-2.11	257.62
1995 02 26 12	39398.40	0.52	379.39	0.00	-2.64	-2.64	323.93
1995 02 27 12	39398.40	2.27	268.42	0.00	-3.66	-3.66	293.44
1995 02 28 12	39744.00	10.94	377.43	0.00	-5.45	-5.45	313.14
1995 03 01 12	39744.00	3.71	357.81	0.00	-6.73	-6.73	299.17
1995 03 02 12	40089.60	4.61	282.80	0.00	-8.02	-8.02	263.85
1995 03 03 12	40089.60	1.63	402.75	0.00	-6.43	-6.43	294.63
1995 03 04 12	40435.20	4.37	353.87	0.00	-5.97	-5.97	301.24
1995 03 05 12	40435.20	0.00	268.01	0.00	-7.56	-7.56	255.50
1995 03 06 12	40780.80	18.54	295.21	0.00	-7.49	-7.49	279.64
1995 03 07 12	40780.80	0.16	432.44	0.00	-14.13	-14.13	143.94
1995 03 08 12	41067.82	0.30	404.97	0.00	-9.68	-9.68	174.60
1995 03 09 12	41126.40	0.43	424.04	0.00	-5.25	-5.25	218.23
1995 03 10 12	41126.40	0.00	416.39	0.00	-2.41	-2.41	265.93
1995 03 11 12	41472.00	0.34	381.38	0.00	-0.27	-0.27	375.11
1995 03 12 12	41472.00	6.83	368.54	0.00	-2.26	-2.26	344.82
1995 03 13 12	41817.60	0.34	432.53	0.00	-4.55	-4.55	295.39
1995 03 14 12	41817.60	0.00	430.34	0.00	-3.43	-3.43	301.48
1995 03 15 12	42163.20	0.35	434.90	0.00	-1.91	-1.91	282.13
1995 03 16 12	42163.20	0.34	440.03	0.00	-0.84	-0.84	329.94
1995 03 17 12	42508.80	3.38	404.81	0.00	-1.68	-1.68	359.79
1995 03 18 12	42508.80	0.00	438.16	0.00	-1.51	-1.51	371.39
1995 03 19 12	42854.40	2.45	291.84	0.00	-1.30	-1.30	376.24
1995 03 20 12	42854.40	5.75	425.42	0.00	-5.50	-5.50	261.62
1995 03 21 12	43200.00	3.96	443.80	0.00	-0.29	-0.29	350.07
1995 03 22 12	43200.00	2.04	395.66	0.00	-2.89	-2.89	307.61
1995 03 23 12	43200.00	0.00	458.42	0.00	-6.25	-6.25	186.35
1995 03 24 12	43545.60	0.47	362.22	0.00	-3.81	-3.81	265.92
1995 03 25 12	43545.60	3.67	236.74	0.00	-8.23	-8.23	238.41
1995 03 26 12	43891.20	6.88	401.67	0.00	-9.89	-9.89	230.14
1995 03 27 12	43891.20	0.45	459.78	0.00	-11.00	-11.00	194.37
1995 03 28 12	44236.80	1.95	356.19	0.00	-9.44	-9.44	237.44
1995 03 29 12	44236.80	0.99	402.42	0.00	-10.78	-10.78	216.95
1995 03 30 12	44582.40	1.93	452.79	0.00	-11.09	-11.09	204.60
1995 03 31 12	44582.40	0.02	427.40	0.00	-9.80	-9.80	200.62
1995 04 01 12	44928.00	0.40	468.92	0.00	-6.77	-6.77	242.02
1995 04 02 12	44928.00	0.96	440.49	0.00	-4.16	-4.16	251.80
1995 04 03 12	45273.60	0.72	472.20	0.00	-4.71	-4.71	269.53
1995 04 04 12	45273.60	0.00	466.05	0.00	-2.77	-2.77	282.91
1995 04 05 12	45332.18	0.00	472.26	0.00	0.38	0.38	277.38
1995 04 06 12	45619.20	0.46	462.79	0.00	0.00	0.00	300.81
1995 04 07 12	45619.20	0.00	474.09	0.00	0.15	0.15	279.52
1995 04 08 12	45964.80	8.37	459.39	0.00	0.39	0.39	311.57
1995 04 09 12	45964.80	1.64	428.82	0.00	-4.11	-4.11	292.45
1995 04 10 12	46310.40	12.44	365.70	0.00	-9.21	-9.21	237.13
1995 04 11 12	46310.40	1.78	374.24	0.00	-10.56	-10.56	203.64
1995 04 12 12	46656.00	1.88	475.44	0.00	-3.13	-3.13	301.62
1995 04 13 12	46656.00	0.61	477.98	0.00	-0.04	-0.04	283.10
1995 04 14 12	47001.60	1.77	352.31	0.00	-0.54	-0.54	272.59
1995 04 15 12	47001.60	0.00	406.64	0.00	-3.93	-3.93	270.10
1995 04 16 12	47001.60	2.12	478.33	0.00	-3.55	-3.55	309.63
1995 04 17 12	47347.20	10.88	431.94	0.00	-3.48	-3.48	347.77
1995 04 18 12	47347.20	4.46	455.50	0.00	-5.45	-5.45	301.05
1995 04 19 12	47692.80	9.07	420.93	0.00	-4.32	-4.32	337.33
1995 04 20 12	47692.80	2.68	438.30	0.00	-5.90	-5.90	274.62
1995 04 21 12	48038.40	4.12	427.53	0.00	-5.93	-5.93	294.46
1995 04 22 12	48038.40	3.94	422.43	0.00	-6.06	-6.06	305.50
1995 04 23 12	48038.40	3.68	424.57	0.00	-6.60	-6.60	261.10
1995 04 24 12	48384.00	9.12	469.01	0.00	-6.50	-6.50	278.43
1995 04 25 12	48384.00	0.61	429.27	0.00	-3.29	-3.29	289.55
1995 04 26 12	48729.60	24.02	430.92	0.00	-3.64	-3.64	348.16
1995 04 27 12	48729.60	0.00	471.30	0.00	-1.54	-1.54	315.64
1995 04 28 12	49075.20	0.77	444.91	0.00	2.33	2.33	351.99
1995 04 29 12	49075.20	4.54	400.84	0.00	0.60	0.60	378.00
1995 04 30 12	49075.20	18.92	397.88	0.00	0.76	0.76	429.81
1995 05 01 12	49420.80	3.46	424.20	0.00	-2.87	-2.87	320.01
1995 05 02 12	49420.80	4.10	410.10	0.00	0.62	0.62	427.20
1995 05 03 12	49687.50	9.62	442.85	0.00	-1.56	-1.56	403.18
1995 05 04 12	49766.40	2.34	437.95	0.00	-2.61	-2.61	334.19
1995 05 05 12	49766.40	0.91	458.96	0.00	2.55	2.55	411.40
1995 05 06 12	50112.00	1.47	440.91	0.00	-1.84	-1.84	288.01
1995 05 07 12	50112.00	2.30	463.72	0.00	-1.64	-1.64	317.03
1995 05 08 12	50112.00	14.44	348.12	0.00	-2.94	-2.94	392.61
1995 05 09 12	50457.60	3.55	287.65	0.00	-2.26	-2.26	432.63
1995 05 10 12	50457.60	1.23	510.27	0.00	-1.58	-1.58	409.54
1995 05 11 12	50516.18	6.11	499.32	0.00	0.37	0.37	402.87
1995 05 12 12	50803.20	4.42	450.98	0.00	0.50	0.50	402.84
1995 05 13 12	50803.20	2.00	477.73	0.00	-3.54	-3.54	294.68
1995 05 14 12	50861.78	1.91	475.74	0.00	1.57	1.57	412.73
1995 05 15 12	51148.80	0.08	503.75	0.00	4.32	4.32	426.83
1995 05 16 12	51148.80	1.26	415.76	0.00	5.04	5.04	326.33
1995 05 17 12	51148.80	20.87	406.30	0.00	1.04	1.04	489.14
1995 05 18 12	51494.40	2.49	441.47	0.00	0.59	0.59	426.06
1995 05 19 12	51494.40	0.55	517.52	0.00	0.12	0.12	428.90
1995 05 20 12	51494.40	1.80	501.05	0.00	2.06	2.06	436.71
1995 05 21 12	51840.00	1.37	484.70	0.00	3.77	3.77	473.48
1995 05 22 12	51840.00	1.18	491.07	0.00	6.05	6.05	496.91
1995 05 23 12	51840.00	4.20	482.44	0.00	3.70	3.70	438.33
1995 05 24 12	51898.58	8.96	437.96	0.00	0.69	0.69	423.44
1995 05 25 12	52185.60	10.72	455.14	0.00	1.57	1.57	451.13
1995 05 26 12	52185.60	3.28	457.74	0.00	1.80	1.80	385.81
1995 05 27 12	52185.60	4.98	417.39	0.00	-0.26	-0.26	406.54
1995 05 28 12	52244.18	1.19	447.89	0.00	-1.03	-1.03	353.83
1995 05 29 12	52531.20	6.60	431.86	0.00	0.88	0.88	466.93
1995 05 30 12	52531.20	11.33	391.37	0.00	0.79	0.79	480.94
1995 05 31 12	52531.20	3.72	474.78	0.00	2.82	2.82	476.50
1995 06 01 12	52531.20	3.43	463.72	0.00	4.92	4.92	531.29
1995 06 02 12	52589.78	0.44	461.08	0.00	6.88	6.88	503.15
1995 06 03 12	52876.80	2.80	456.78	0.00	6.56	6.56	531.68
1995 06 04 12	52876.80	4.85	379.87	0.00	5.00	5.00	527.09
1995 06 05 12	52876.80	1.60	485.27	0.00	4.79	4.79	573.35
1995 06 06 12	52876.80	0.49	496.83	0.00	7.30	7.30	503.46
1995 06 07 12	52876.80	0.31	499.79	0.00	5.46	5.46	370.77
1995 06 08 12	52935.38	7.35	439.48	0.00	5.56	5.56	544.32
1995 06 09 12	53222.40	9.31	427.39	0.00	1.23	1.23	447.29
1995 06 10 12	53222.40	0.72	429.13	0.00	1.22	1.22	418.12
1995 06 11 12	53222.40	0.00	502.60	0.00	3.77	3.77	513.57
1995 06 12 12	53222.40	0.00	500.78	0.00	8.33	8.33	514.28
1995 06 13 12	53222.40	0.00	494.80	0.00	11.05	11.05	519.87
1995 06 14 12	53222.40	0.23	494.79	0.00	11.56	11.56	503.20
1995 06 15 12	53222.40	0.31	487.71	0.00	11.70	11.70	509.77
1995 06 16 12	53222.40	1.27	450.41	0.00	10.62	10.62	537.65
1995 06 17 12	53222.40	4.54	369.86	0.00	9.18	9.18	606.33
1995 06 18 12	53222.40	3.85	493.73	0.00	5.75	5.75	517.97
1995 06 19 12	53222.40	0.00	511.64	0.00	4.59	4.59	379.04
1995 06 20 12	53222.40	0.00	511.10	0.00	6.37	6.37	364.49
1995 06 21 12	53222.40	0.25	507.99	0.00	6.86	6.86	378.77
1995 06 22 12	53222.40	0.11	508.20	0.00	5.69	5.69	385.60
1995 06 23 12	53222.40	0.13	495.36	0.00	3.33	3.33	395.01
1995 06 24 12	53222.40	0.91	479.83	0.00	3.32	3.32	428.81
1995 06 25 12	53222.40	0.96	492.73	0.00	3.75	3.75	471.57
1995 06 26 12	53222.40	0.27	503.86	0.00	4.92	4.92	451.40
1995 06 27 12	53222.40	0.58	497.43	0.00	7.23	7.23	496.75
1995 06 28 12	53222.40	2.83	444.08	0.00	6.57	6.57	545.40
1995 06 29 12	53222.40	8.21	409.01	0.00	3.88	3.88	540.39
1995 06 30 12	53222.40	5.62	390.65	0.00	2.67	2.67	522.36
1995 07 01 12	53222.40	5.98	393.65	0.00	4.57	4.57	543.24
1995 07 02 12	53222.40	3.19	420.44	0.00	4.96	4.96	524.01
1995 07 03 12	53222.40	15.10	365.18	0.00	4.60	4.60	546.78
1995 07 04 12	53143.50	7.82	378.03	0.00	2.21	2.21	471.07
1995 07 05 12	52876.80	3.13	432.66	0.00	4.24	4.24	537.17
1995 07 06 12	52876.80	1.17	454.41	0.00	7.81	7.81	534.89
1995 07 07 12	52876.80	0.00	449.42	0.00	10.75	10.75	550.61
1995 07 08 12	52876.80	0.05	448.41	0.00	11.68	11.68	576.93
1995 07 09 12	52876.80	1.11	436.76	0.00	11.29	11.29	571.94
1995 07 10 12	52876.80	1.08	431.89	0.00	11.77	11.77	563.44
1995 07 11 12	52531.20	0.00	449.24	0.00	11.68	11.68	587.40
1995 07 12 12	52531.20	1.53	450.36	0.00	11.04	11.04	536.68
1995 07 13 12	52531.20	2.23	410.44	0.00	10.13	10.13	535.78
1995 07 14 12	52531.20	5.50	400.99	0.00	7.78	7.78	655.89
1995 07 15 12	52531.20	3.48	428.56	0.00	6.34	6.34	601.53
1995 07 16 12	52185.60	0.84	452.78	0.00	7.66	7.66	507.26
1995 07 17 12	52185.60	1.48	424.27	0.00	8.20	8.20	624.24
1995 07 18 12	52185.60	2.35	398.71	0.00	8.64	8.64	670.88
1995 07 19 12	52185.60	2.41	393.93	0.00	7.87	7.87	659.83
1995 07 20 12	51840.00	2.30	399.13	0.00	6.97	6.97	623.91
1995 07 21 12	51840.00	0.64	437.53	0.00	8.53	8.53	566.10
1995 07 22 12	51840.00	2.94	423.20	0.00	8.03	8.03	548.10
1995 07 23 12	51761.10	0.22	427.79	0.00	8.27	8.27	581.94
1995 07 24 12	51494.40	0.86	429.42	0.00	8.75	8.75	608.05
1995 07 25 12	51494.40	0.00	443.74	0.00	10.30	10.30	568.77
1995 07 26 12	51494.40	0.33	437.18	0.00	11.91	11.91	504.25
1995 07 27 12	51148.80	0.26	448.56	0.00	12.95	12.95	506.49
1995 07 28 12	51148.80	0.00	443.89	0.00	13.52	13.52	516.88
1995 07 29 12	51148.80	0.00	433.94	0.00	14.52	14.52	542.36
1995 07 30 12	50803.20	0.00	420.90	0.00	14.22	14.22	547.38
1995 07 31 12	50803.20	0.86	437.30	0.00	10.60	10.60	578.41
1995 08 01 12	50803.20	0.05	444.60	0.00	8.98	8.98	480.64
1995 08 02 12	50457.60	0.02	442.87	0.00	10.86	10.86	478.37
1995 08 03 12	50457.60	0.27	402.50	0.00	11.62	11.62	480.05
1995 08 04 12	50457.60	1.50	410.11	0.00	11.43	11.43	600.92
1995 08 05 12	50112.00	0.08	431.46	0.00	10.83	10.83	583.64
1995 08 06 12	50112.00	0.76	421.57	0.00	12.10	12.10	657.84
1995 08 07 12	49824.98	0.26	417.56	0.00	14.08	14.08	612.59
1995 08 08 12	49766.40	0.06	425.30	0.00	13.77	13.77	648.49
1995 08 09 12	49766.40	0.03	419.05	0.00	13.11	13.11	701.30
1995 08 10 12	49420.80	0.05	415.24	0.00	14.02	14.02	679.05
1995 08 11 12	49420.80	0.47	419.12	0.00	14.32	14.32	787.02
1995 08 12 12	49420.80	0.66	410.33	0.00	13.00	13.00	818.40
1995 08 13 12	49075.20	2.77	390.86	0.00	11.22	11.22	755.00
1995 08 14 12	49075.20	1.36	381.30	0.00	10.66	10.66	660.22
1995 08 15 12	48729.60	0.38	429.75	0.00	10.12	10.12	597.27
1995 08 16 12	48729.60	0.02	408.67	0.00	12.11	12.11	590.18
1995 08 17 12	48650.70	0.11	414.28	0.00	12.55	12.55	740.61
1995 08 18 12	48384.00	0.00	418.12	0.00	12.72	12.72	734.62
1995 08 19 12	48384.00	0.38	396.19	0.00	11.87	11.87	773.52
1995 08 20 12	48038.40	0.09	366.68	0.00	11.66	11.66	732.93
1995 08 21 12	48038.40	4.60	390.43	0.00	11.76	11.76	783.57
1995 08 22 12	47692.80	9.08	318.57	0.00	11.55	11.55	868.02
1995 08 23 12	47692.80	2.80	370.86	0.00	11.98	11.98	851.40
1995 08 24 12	47692.80	2.73	397.50	0.00	11.60	11.60	858.77
1995 08 25 12	47347.20	2.51	399.88	0.00	11.17	11.17	811.03
1995 08 26 12	47347.20	2.27	403.04	0.00	11.10	11.10	723.56
1995 08 27 12	47001.60	0.38	401.57	0.00	12.77	12.77	801.06
1995 08 28 12	47001.60	1.93	371.03	0.00	13.01	13.01	769.00
1995 08 29 12	46656.00	0.76	401.59	0.00	12.74	12.74	759.11
1995 08 30 12	46656.00	0.00	405.12	0.00	13.01	13.01	727.13
1995 08 31 12	46310.40	0.00	412.74	0.00	12.71	12.71	601.14
1995 09 01 12	46310.40	0.22	450.02	0.00	13.64	13.64	561.56
1995 09 02 12	46310.40	0.25	433.79	0.00	14.46	14.46	664.57
1995 09 03 12	45964.80	2.14	425.84	0.00	13.98	13.98	758.51
1995 09 04 12	45964.80	0.75	423.91	0.00	14.05	14.05	641.94
1995 09 05 12	45619.20	0.46	442.49	0.00	13.59	13.59	602.57
1995 09 06 12	45619.20	1.10	409.01	0.00	11.81	11.81	677.48
