  43.14
3521.00
 228339304
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1994 09 17 12	43891.20	0.25	413.89	0.00	6.79	6.79	359.01
1994 09 18 12	43545.60	0.32	350.63	0.00	7.60	7.60	308.45
1994 09 19 12	43545.60	0.33	374.20	0.00	7.17	7.17	308.43
1994 09 20 12	43200.00	0.00	403.34	0.00	7.31	7.31	346.96
1994 09 21 12	43200.00	3.56	375.48	0.00	3.84	3.84	339.08
1994 09 22 12	42854.40	0.46	397.99	0.00	1.58	1.58	184.56
1994 09 23 12	42854.40	0.00	405.22	0.00	7.45	7.45	241.29
1994 09 24 12	42508.80	0.00	403.16	0.00	8.22	8.22	243.75
1994 09 25 12	42508.80	0.00	396.63	0.00	7.95	7.95	245.63
1994 09 26 12	42163.20	0.00	394.14	0.00	8.43	8.43	232.08
1994 09 27 12	42163.20	0.00	386.24	0.00	8.91	8.91	253.29
1994 09 28 12	41817.60	0.24	387.42	0.00	9.84	9.84	295.95
1994 09 29 12	41817.60	1.00	288.94	0.00	7.63	7.63	345.63
1994 09 30 12	41472.00	12.50	272.51	0.00	4.92	4.92	515.11
1994 10 01 12	41126.40	6.84	300.12	0.00	2.58	2.58	525.47
1994 10 02 12	41126.40	8.54	326.35	0.00	1.41	1.41	400.13
1994 10 03 12	40780.80	19.31	308.25	0.00	-3.27	-3.27	326.35
1994 10 04 12	40780.80	8.02	299.52	0.00	-3.13	-3.13	393.25
1994 10 05 12	40435.20	2.69	350.04	0.00	1.83	1.83	428.42
1994 10 06 12	40435.20	5.62	277.12	0.00	-0.23	-0.23	389.29
1994 10 07 12	40089.60	1.33	289.24	0.00	-0.70	-0.70	376.63
1994 10 08 12	40089.60	0.00	379.05	0.00	-0.53	-0.53	294.66
1994 10 09 12	39744.00	0.59	384.04	0.00	2.22	2.22	260.30
1994 10 10 12	39744.00	0.00	376.53	0.00	3.36	3.36	242.20
1994 10 11 12	39398.40	1.14	346.91	0.00	2.59	2.59	279.73
1994 10 12 12	39398.40	0.09	362.64	0.00	0.83	0.83	264.91
1994 10 13 12	39052.80	0.00	333.80	0.00	0.31	0.31	341.50
1994 10 14 12	39052.80	2.14	275.28	0.00	1.65	1.65	348.37
1994 10 15 12	38707.20	15.53	247.63	0.00	-0.27	-0.27	400.14
1994 10 16 12	38707.20	23.14	278.79	0.00	-3.92	-3.92	390.30
1994 10 17 12	38361.60	6.33	254.54	0.00	-4.09	-4.09	376.65
1994 10 18 12	38361.60	6.33	286.16	0.00	-3.42	-3.42	364.04
1994 10 19 12	38016.00	1.23	351.62	0.00	-2.92	-2.92	327.91
1994 10 20 12	38016.00	0.74	325.36	0.00	-1.84	-1.84	291.85
1994 10 21 12	37670.40	0.00	223.98	0.00	-2.71	-2.71	312.17
1994 10 22 12	37670.40	0.46	331.94	0.00	-3.67	-3.67	261.10
1994 10 23 12	37324.80	0.67	348.45	0.00	-6.76	-6.76	214.40
1994 10 24 12	37324.80	0.79	345.21	0.00	-5.60	-5.60	223.39
1994 10 25 12	36979.20	0.13	346.29	0.00	-3.26	-3.26	213.87
1994 10 26 12	36979.20	0.15	323.11	0.00	-2.44	-2.44	243.12
1994 10 27 12	36662.71	0.78	293.11	0.00	-0.34	-0.34	349.47
1994 10 28 12	36633.60	2.04	206.93	0.00	-0.53	-0.53	327.07
1994 10 29 12	36541.14	0.00	326.30	0.00	-6.17	-6.17	185.95
1994 10 30 12	36288.00	0.15	328.24	0.00	-9.59	-9.59	176.64
1994 10 31 12	36288.00	0.63	279.32	0.00	-8.46	-8.46	205.85
1994 11 01 12	35942.40	1.38	256.90	0.00	-1.55	-1.55	303.06
1994 11 02 12	35942.40	7.32	269.12	0.00	-5.39	-5.39	299.08
1994 11 03 12	35596.80	12.10	250.74	0.00	-12.12	-12.12	197.44
1994 11 04 12	35596.80	0.72	271.63	0.00	-13.15	-13.15	126.68
1994 11 05 12	35280.31	0.80	239.31	0.00	-8.06	-8.06	229.78
1994 11 06 12	35251.20	2.40	180.45	0.00	-5.30	-5.30	315.99
1994 11 07 12	35251.20	2.80	238.37	0.00	-2.99	-2.99	342.54
1994 11 08 12	34905.60	10.34	239.01	0.00	-6.52	-6.52	300.24
1994 11 09 12	34905.60	0.51	272.41	0.00	-8.32	-8.32	217.48
1994 11 10 12	34560.00	0.97	290.24	0.00	-2.74	-2.74	275.56
1994 11 11 12	34560.00	0.21	289.78	0.00	-2.33	-2.33	256.28
1994 11 12 12	34560.00	2.52	259.08	0.00	-2.20	-2.20	299.88
1994 11 13 12	34214.40	1.00	171.17	0.00	-7.95	-7.95	202.62
1994 11 14 12	34214.40	1.14	300.19	0.00	-11.74	-11.74	135.39
1994 11 15 12	33984.18	0.41	288.01	0.00	-10.11	-10.11	130.21
1994 11 16 12	33868.80	3.28	217.97	0.00	-7.56	-7.56	185.46
1994 11 17 12	33868.80	1.94	228.46	0.00	-11.74	-11.74	150.53
1994 11 18 12	33552.31	0.36	262.42	0.00	-14.84	-14.84	129.03
1994 11 19 12	33523.20	0.19	290.05	0.00	-13.24	-13.24	118.93
1994 11 20 12	33523.20	0.38	230.68	0.00	-9.43	-9.43	189.65
1994 11 21 12	33292.98	0.03	263.01	0.00	-13.23	-13.23	126.47
1994 11 22 12	33177.60	0.83	284.93	0.00	-16.03	-16.03	81.76
1994 11 23 12	33177.60	0.00	277.93	0.00	-9.43	-9.43	85.50
1994 11 24 12	33085.14	1.87	195.41	0.00	-7.75	-7.75	145.25
1994 11 25 12	32832.00	0.11	244.32	0.00	-7.59	-7.59	187.18
1994 11 26 12	32832.00	1.91	215.34	0.00	-10.37	-10.37	165.86
1994 11 27 12	32832.00	0.54	212.02	0.00	-14.84	-14.84	103.29
1994 11 28 12	32601.78	0.33	183.33	0.00	-14.98	-14.98	101.55
1994 11 29 12	32486.40	1.59	236.82	0.00	-15.26	-15.26	125.96
1994 11 30 12	32486.40	1.55	183.75	0.00	-6.61	-6.61	273.15
1994 12 01 12	32486.40	0.54	178.33	0.00	-3.81	-3.81	292.64
1994 12 02 12	32393.94	0.15	202.54	0.00	-6.17	-6.17	250.74
1994 12 03 12	32140.80	1.11	210.88	0.00	-7.23	-7.23	225.54
1994 12 04 12	32140.80	2.50	207.83	0.00	-5.45	-5.45	294.22
1994 12 05 12	32140.80	2.61	134.35	0.00	-7.15	-7.15	279.59
1994 12 06 12	32140.80	0.88	190.18	0.00	-8.92	-8.92	240.40
1994 12 07 12	32140.80	2.01	177.78	0.00	-11.32	-11.32	170.19
1994 12 08 12	31910.58	1.11	231.77	0.00	-15.89	-15.89	109.54
1994 12 09 12	31795.20	0.01	213.79	0.00	-16.73	-16.73	104.32
1994 12 10 12	31795.20	0.24	236.55	0.00	-15.61	-15.61	109.77
1994 12 11 12	31795.20	0.40	234.39	0.00	-10.76	-10.76	116.06
1994 12 12 12	31795.20	0.18	212.50	0.00	-12.14	-12.14	144.11
1994 12 13 12	31795.20	0.72	212.00	0.00	-10.12	-10.12	207.24
1994 12 14 12	31795.20	0.00	220.64	0.00	-13.70	-13.70	150.34
1994 12 15 12	31795.20	0.03	214.57	0.00	-14.69	-14.69	128.53
1994 12 16 12	31795.20	0.67	197.51	0.00	-11.53	-11.53	173.52
1994 12 17 12	31795.20	1.65	200.05	0.00	-7.13	-7.13	262.52
1994 12 18 12	31702.74	0.00	227.51	0.00	-6.09	-6.09	233.66
1994 12 19 12	31702.74	0.60	224.97	0.00	-8.41	-8.41	207.22
1994 12 20 12	31702.74	0.17	229.71	0.00	-8.43	-8.43	188.82
1994 12 21 12	31702.74	0.15	231.95	0.00	-5.07	-5.07	153.11
1994 12 22 12	31702.74	0.19	236.51	0.00	-5.56	-5.56	171.98
1994 12 23 12	31702.74	0.37	212.10	0.00	-4.22	-4.22	152.51
1994 12 24 12	31795.20	0.98	160.15	0.00	-4.61	-4.61	254.31
1994 12 25 12	31795.20	0.89	194.60	0.00	-5.38	-5.38	312.63
1994 12 26 12	31795.20	0.00	230.36	0.00	-7.16	-7.16	256.19
1994 12 27 12	31795.20	0.00	215.30	0.00	-6.03	-6.03	270.90
1994 12 28 12	31795.20	0.06	215.03	0.00	-5.19	-5.19	277.33
1994 12 29 12	31795.20	0.31	167.24	0.00	-6.84	-6.84	261.40
1994 12 30 12	31795.20	1.94	242.39	0.00	-15.18	-15.18	144.68
1994 12 31 12	31795.20	0.13	209.11	0.00	-19.92	-19.92	100.76
1995 01 01 12	31795.20	0.45	252.46	0.00	-17.18	-17.18	78.63
1995 01 02 12	31824.30	0.21	254.06	0.00	-13.79	-13.79	83.61
1995 01 03 12	32048.34	0.21	254.08	0.00	-17.36	-17.36	73.62
1995 01 04 12	32140.80	0.16	256.33	0.00	-17.18	-17.18	54.82
1995 01 05 12	32140.80	2.41	224.66	0.00	-14.77	-14.77	112.46
1995 01 06 12	32140.80	2.29	231.39	0.00	-13.44	-13.44	171.23
1995 01 07 12	32140.80	1.33	186.24	0.00	-11.83	-11.83	185.86
1995 01 08 12	32256.18	1.62	233.94	0.00	-8.05	-8.05	241.02
1995 01 09 12	32486.40	1.63	199.67	0.00	-6.46	-6.46	281.44
1995 01 10 12	32486.40	0.24	217.11	0.00	-5.08	-5.08	302.36
1995 01 11 12	32486.40	3.76	225.97	0.00	-6.33	-6.33	282.67
1995 01 12 12	32486.40	0.15	250.11	0.00	-11.12	-11.12	180.65
1995 01 13 12	32832.00	0.98	216.92	0.00	-10.22	-10.22	213.38
1995 01 14 12	32832.00	1.64	188.99	0.00	-6.51	-6.51	288.14
1995 01 15 12	32832.00	3.14	242.48	0.00	-7.27	-7.27	267.48
1995 01 16 12	32861.11	9.57	241.16	0.00	-11.24	-11.24	215.78
1995 01 17 12	33177.60	1.12	236.24	0.00	-14.89	-14.89	151.17
1995 01 18 12	33177.60	0.46	231.16	0.00	-14.84	-14.84	140.22
1995 01 19 12	33177.60	0.23	203.01	0.00	-11.19	-11.19	196.82
1995 01 20 12	33523.20	0.15	285.59	0.00	-13.23	-13.23	154.47
1995 01 21 12	33523.20	0.00	287.64	0.00	-13.68	-13.68	83.77
1995 01 22 12	33523.20	0.30	285.33	0.00	-15.46	-15.46	90.51
1995 01 23 12	33868.80	0.25	292.31	0.00	-12.84	-12.84	95.46
1995 01 24 12	33868.80	0.00	262.94	0.00	-11.12	-11.12	101.70
1995 01 25 12	33868.80	0.84	277.47	0.00	-8.46	-8.46	213.28
1995 01 26 12	34214.40	0.72	237.07	0.00	-7.53	-7.53	246.17
1995 01 27 12	34214.40	0.37	245.93	0.00	-8.80	-8.80	248.08
1995 01 28 12	34243.50	0.24	249.00	0.00	-11.26	-11.26	204.98
1995 01 29 12	34560.00	0.62	309.45	0.00	-12.54	-12.54	165.50
1995 01 30 12	34560.00	0.03	287.14	0.00	-8.72	-8.72	211.39
1995 01 31 12	34905.60	0.57	235.64	0.00	-5.69	-5.69	301.25
1995 02 01 12	34905.60	0.89	253.95	0.00	-3.36	-3.36	341.81
1995 02 02 12	34905.60	2.21	213.09	0.00	-4.96	-4.96	296.35
1995 02 03 12	35251.20	0.29	301.26	0.00	-8.25	-8.25	158.73
1995 02 04 12	35251.20	0.07	262.09	0.00	-3.46	-3.46	199.75
1995 02 05 12	35596.80	0.25	250.50	0.00	-4.02	-4.02	219.76
1995 02 06 12	35596.80	0.00	244.87	0.00	-3.96	-3.96	253.06
1995 02 07 12	35849.94	0.20	289.31	0.00	-4.72	-4.72	271.84
1995 02 08 12	35942.40	0.00	312.75	0.00	-4.45	-4.45	225.64
1995 02 09 12	35942.40	1.30	310.55	0.00	-7.19	-7.19	248.53
1995 02 10 12	36288.00	0.60	168.94	0.00	-10.38	-10.38	187.91
1995 02 11 12	36288.00	6.49	233.13	0.00	-18.07	-18.07	104.31
1995 02 12 12	36633.60	1.72	179.51	0.00	-21.30	-21.30	87.43
1995 02 13 12	36633.60	4.62	216.82	0.00	-18.92	-18.92	114.85
1995 02 14 12	36979.20	10.27	284.57	0.00	-12.63	-12.63	182.20
1995 02 15 12	36979.20	1.90	291.11	0.00	-18.09	-18.09	99.16
1995 02 16 12	37324.80	1.25	339.84	0.00	-13.52	-13.52	140.22
1995 02 17 12	37324.80	0.62	334.14	0.00	-8.44	-8.44	173.47
1995 02 18 12	37670.40	2.26	293.01	0.00	-6.65	-6.65	254.07
1995 02 19 12	37670.40	0.78	275.68	0.00	-6.18	-6.18	283.41
1995 02 20 12	38016.00	0.61	344.13	0.00	-3.04	-3.04	353.99
1995 02 21 12	38016.00	0.28	359.82	0.00	-2.75	-2.75	261.30
1995 02 22 12	38269.14	0.17	350.23	0.00	-3.82	-3.82	237.98
1995 02 23 12	38361.60	0.27	366.80	0.00	-4.98	-4.98	263.76
1995 02 24 12	38614.74	0.09	370.49	0.00	-3.04	-3.04	242.04
1995 02 25 12	38707.20	0.00	373.66	0.00	-2.87	-2.87	246.83
1995 02 26 12	38960.34	0.16	293.52	0.00	-5.00	-5.00	246.80
1995 02 27 12	39052.80	1.43	321.27	0.00	-5.90	-5.90	273.87
1995 02 28 12	39398.40	0.80	381.88	0.00	-10.85	-10.85	198.14
1995 03 01 12	39398.40	2.04	407.61	0.00	-14.04	-14.04	161.76
1995 03 02 12	39744.00	0.00	395.16	0.00	-12.69	-12.69	172.07
1995 03 03 12	39744.00	4.01	342.27	0.00	-9.11	-9.11	223.14
1995 03 04 12	40089.60	4.67	320.02	0.00	-7.49	-7.49	257.31
1995 03 05 12	40089.60	3.50	308.59	0.00	-10.04	-10.04	195.03
1995 03 06 12	40435.20	1.23	282.79	0.00	-13.45	-13.45	134.42
1995 03 07 12	40435.20	1.16	411.31	0.00	-13.84	-13.84	132.60
1995 03 08 12	40780.80	1.55	415.16	0.00	-9.70	-9.70	164.59
1995 03 09 12	40780.80	0.02	421.78	0.00	-4.78	-4.78	225.37
1995 03 10 12	41126.40	0.68	365.10	0.00	-2.04	-2.04	329.21
1995 03 11 12	41126.40	16.95	299.81	0.00	-0.39	-0.39	412.42
1995 03 12 12	41472.00	5.12	348.39	0.00	-2.72	-2.72	336.79
1995 03 13 12	41472.00	1.16	371.14	0.00	-4.45	-4.45	232.64
1995 03 14 12	41817.60	1.24	384.35	0.00	-2.95	-2.95	315.84
1995 03 15 12	41817.60	1.09	394.54	0.00	0.18	0.18	360.73
1995 03 16 12	42163.20	6.45	407.94	0.00	-3.14	-3.14	255.21
1995 03 17 12	42163.20	0.85	451.45	0.00	-3.00	-3.00	198.68
1995 03 18 12	42508.80	0.00	422.28	0.00	-1.16	-1.16	247.15
1995 03 19 12	42508.80	2.16	327.96	0.00	-3.88	-3.88	238.26
1995 03 20 12	42854.40	0.61	334.79	0.00	-5.31	-5.31	190.58
1995 03 21 12	42854.40	5.72	380.03	0.00	-0.92	-0.92	325.29
1995 03 22 12	43200.00	5.12	366.61	0.00	-4.28	-4.28	231.06
1995 03 23 12	43545.60	0.10	439.39	0.00	-9.58	-9.58	140.00
1995 03 24 12	43545.60	7.39	415.17	0.00	-8.57	-8.57	202.67
1995 03 25 12	43891.20	5.87	364.84	0.00	-12.40	-12.40	164.64
1995 03 26 12	43891.20	1.26	480.00	0.00	-12.55	-12.55	170.74
1995 03 27 12	44236.80	0.62	281.93	0.00	-13.51	-13.51	162.02
1995 03 28 12	44236.80	1.34	396.47	0.00	-14.23	-14.23	158.63
1995 03 29 12	44582.40	5.23	411.51	0.00	-14.55	-14.55	156.81
1995 03 30 12	44582.40	2.48	476.76	0.00	-12.66	-12.66	172.76
1995 03 31 12	44928.00	0.00	443.79	0.00	-8.25	-8.25	225.10
1995 04 01 12	44928.00	0.57	491.03	0.00	-4.60	-4.60	213.19
1995 04 02 12	45273.60	1.12	489.41	0.00	-3.41	-3.41	241.28
1995 04 03 12	45273.60	0.00	501.10	0.00	-3.93	-3.93	208.81
1995 04 04 12	45619.20	0.17	494.06	0.00	-1.32	-1.32	266.21
1995 04 05 12	45619.20	0.54	421.75	0.00	-0.20	-0.20	295.18
1995 04 06 12	45964.80	1.16	454.59	0.00	0.11	0.11	318.58
1995 04 07 12	45964.80	2.40	383.63	0.00	0.37	0.37	300.32
1995 04 08 12	46310.40	2.05	440.58	0.00	-0.93	-0.93	269.10
1995 04 09 12	46310.40	2.07	403.86	0.00	-8.31	-8.31	144.99
1995 04 10 12	46656.00	1.01	302.74	0.00	-8.85	-8.85	164.06
1995 04 11 12	46656.00	0.68	457.82	0.00	-8.26	-8.26	203.32
1995 04 12 12	47001.60	1.89	489.56	0.00	-4.14	-4.14	301.11
1995 04 13 12	47001.60	0.73	509.96	0.00	-0.61	-0.61	295.39
1995 04 14 12	47347.20	0.84	439.67	0.00	-0.00	-0.00	278.40
1995 04 15 12	47439.66	0.83	399.98	0.00	-6.18	-6.18	203.13
1995 04 16 12	47692.80	16.35	425.09	0.00	-7.99	-7.99	258.19
1995 04 17 12	47785.26	5.00	454.57	0.00	-6.29	-6.29	288.23
1995 04 18 12	48038.40	0.85	439.93	0.00	-5.58	-5.58	252.42
1995 04 19 12	48038.40	4.74	453.35	0.00	-5.53	-5.53	279.65
1995 04 20 12	48384.00	0.94	406.25	0.00	-5.40	-5.40	259.43
1995 04 21 12	48384.00	8.49	422.61	0.00	-4.85	-4.85	266.08
1995 04 22 12	48729.60	4.77	417.85	0.00	-5.45	-5.45	274.94
1995 04 23 12	48729.60	3.49	357.74	0.00	-6.16	-6.16	242.98
1995 04 24 12	49075.20	4.98	463.35	0.00	-7.23	-7.23	221.88
1995 04 25 12	49075.20	14.89	441.35	0.00	-4.01	-4.01	302.81
1995 04 26 12	49420.80	7.26	381.93	0.00	-6.96	-6.96	280.90
1995 04 27 12	49420.80	0.00	473.58	0.00	-4.50	-4.50	279.27
1995 04 28 12	49766.40	23.15	439.53	0.00	-2.96	-2.96	354.96
1995 04 29 12	49766.40	7.12	410.83	0.00	-4.54	-4.54	318.10
1995 04 30 12	50112.00	11.60	447.09	0.00	-3.73	-3.73	330.11
1995 05 01 12	50112.00	0.74	428.30	0.00	-4.32	-4.32	283.54
1995 05 02 12	50457.60	4.32	451.99	0.00	-2.38	-2.38	346.10
1995 05 03 12	50457.60	21.48	450.84	0.00	-3.96	-3.96	340.71
1995 05 04 12	50550.06	1.16	441.79	0.00	-2.45	-2.45	335.79
1995 05 05 12	50803.20	4.75	475.28	0.00	0.76	0.76	389.24
1995 05 06 12	50803.20	8.08	492.09	0.00	-1.10	-1.10	314.29
1995 05 07 12	51148.80	1.12	480.17	0.00	-2.14	-2.14	258.80
1995 05 08 12	51148.80	4.66	437.24	0.00	-1.74	-1.74	341.21
1995 05 09 12	51494.40	3.13	337.09	0.00	-0.67	-0.67	370.49
1995 05 10 12	51494.40	3.54	476.18	0.00	0.10	0.10	409.58
1995 05 11 12	51494.40	5.38	421.16	0.00	1.17	1.17	406.62
1995 05 12 12	51840.00	12.64	456.48	0.00	-1.00	-1.00	360.50
1995 05 13 12	51840.00	15.41	384.47	0.00	-3.66	-3.66	358.64
1995 05 14 12	52156.50	3.11	516.67	0.00	-3.31	-3.31	315.76
1995 05 15 12	52185.60	1.81	539.37	0.00	2.71	2.71	380.26
1995 05 16 12	52185.60	0.00	562.67	0.00	1.62	1.62	323.98
1995 05 17 12	52531.20	4.00	499.72	0.00	2.13	2.13	409.68
1995 05 18 12	52531.20	0.69	511.73	0.00	3.10	3.10	387.47
1995 05 19 12	52531.20	0.53	550.11	0.00	1.81	1.81	360.59
1995 05 20 12	52876.80	2.31	548.50	0.00	1.48	1.48	350.89
1995 05 21 12	52876.80	0.05	504.07	0.00	2.89	2.89	315.54
1995 05 22 12	52876.80	12.38	366.51	0.00	2.21	2.21	422.45
1995 05 23 12	53222.40	11.41	400.51	0.00	-2.46	-2.46	370.53
1995 05 24 12	53222.40	2.46	378.00	0.00	-3.74	-3.74	325.80
1995 05 25 12	53222.40	4.60	388.52	0.00	-2.65	-2.65	370.19
1995 05 26 12	53538.89	18.20	420.47	0.00	-1.54	-1.54	413.15
1995 05 27 12	53568.00	26.95	398.12	0.00	-2.32	-2.32	403.51
1995 05 28 12	53568.00	3.17	491.43	0.00	-0.67	-0.67	374.16
1995 05 29 12	53568.00	1.71	567.90	0.00	0.74	0.74	343.06
1995 05 30 12	53913.60	0.43	560.42	0.00	2.06	2.06	384.08
1995 05 31 12	53913.60	10.69	524.16	0.00	4.80	4.80	445.09
1995 06 01 12	53913.60	0.12	488.80	0.00	5.38	5.38	429.59
1995 06 02 12	53913.60	2.76	414.48	0.00	6.66	6.66	475.16
1995 06 03 12	54143.82	10.97	383.01	0.00	5.50	5.50	555.79
1995 06 04 12	54259.20	1.66	474.17	0.00	4.24	4.24	503.08
1995 06 05 12	54259.20	0.05	502.35	0.00	5.04	5.04	527.17
1995 06 06 12	54259.20	6.97	375.44	0.00	1.76	1.76	394.04
1995 06 07 12	54259.20	0.99	409.04	0.00	-3.01	-3.01	287.90
1995 06 08 12	54351.66	26.78	300.52	0.00	-2.08	-2.08	418.16
1995 06 09 12	54575.69	21.13	391.40	0.00	-4.38	-4.38	377.13
1995 06 10 12	54604.80	2.36	467.29	0.00	-1.91	-1.91	411.44
1995 06 11 12	54604.80	0.00	522.95	0.00	0.27	0.27	377.57
1995 06 12 12	54604.80	0.00	508.45	0.00	7.01	7.01	506.02
1995 06 13 12	54604.80	0.00	503.36	0.00	9.21	9.21	498.43
1995 06 14 12	54604.80	0.08	513.33	0.00	9.62	9.62	447.60
1995 06 15 12	54604.80	0.05	511.44	0.00	9.98	9.98	426.34
1995 06 16 12	54604.80	0.79	455.05	0.00	8.50	8.50	429.45
1995 06 17 12	54604.80	0.87	413.42	0.00	6.17	6.17	416.70
1995 06 18 12	54604.80	2.34	511.74	0.00	3.30	3.30	418.36
1995 06 19 12	54697.26	1.37	519.47	0.00	4.22	4.22	382.86
1995 06 20 12	54697.26	0.17	519.45	0.00	5.67	5.67	407.05
1995 06 21 12	54697.26	0.00	522.69	0.00	5.71	5.71	433.85
1995 06 22 12	54697.26	0.16	389.00	0.00	1.65	1.65	343.72
1995 06 23 12	54697.26	0.92	499.88	0.00	1.62	1.62	391.81
1995 06 24 12	54697.26	0.35	520.58	0.00	4.03	4.03	425.09
1995 06 25 12	54604.80	0.00	519.37	0.00	5.71	5.71	409.01
1995 06 26 12	54604.80	0.00	523.00	0.00	4.45	4.45	428.36
1995 06 27 12	54604.80	0.98	507.74	0.00	4.47	4.47	476.50
1995 06 28 12	54604.80	2.07	471.46	0.00	5.15	5.15	565.17
1995 06 29 12	54604.80	1.20	517.06	0.00	1.30	1.30	429.61
1995 06 30 12	54604.80	0.79	509.86	0.00	3.71	3.71	463.11
1995 07 01 12	54604.80	0.87	497.00	0.00	5.73	5.73	448.75
1995 07 02 12	54604.80	1.28	489.68	0.00	6.94	6.94	465.50
1995 07 03 12	54604.80	6.30	365.75	0.00	4.79	4.79	471.17
1995 07 04 12	54489.43	0.09	414.17	0.00	2.47	2.47	420.06
1995 07 05 12	54259.20	1.14	492.48	0.00	4.98	4.98	477.67
1995 07 06 12	54259.20	0.00	508.58	0.00	9.04	9.04	479.47
1995 07 07 12	54259.20	0.73	508.68	0.00	11.80	11.80	501.10
1995 07 08 12	54259.20	0.13	502.28	0.00	12.53	12.53	504.81
1995 07 09 12	54259.20	1.04	475.47	0.00	13.40	13.40	523.79
1995 07 10 12	54006.06	4.01	451.67	0.00	13.04	13.04	570.50
1995 07 11 12	53913.60	3.09	424.93	0.00	11.97	11.97	565.93
1995 07 12 12	53913.60	7.70	413.93	0.00	11.84	11.84	578.42
1995 07 13 12	53913.60	3.66	482.44	0.00	10.55	10.55	580.10
1995 07 14 12	53798.23	0.04	494.99	0.00	7.03	7.03	540.08
1995 07 15 12	53568.00	0.15	492.69	0.00	8.19	8.19	562.21
1995 07 16 12	53568.00	0.46	509.61	0.00	8.20	8.20	524.11
1995 07 17 12	53568.00	0.86	489.74	0.00	8.57	8.57	568.77
1995 07 18 12	53314.86	0.28	492.66	0.00	10.43	10.43	626.60
1995 07 19 12	53222.40	6.64	405.38	0.00	10.01	10.01	612.92
1995 07 20 12	53222.40	12.92	429.13	0.00	7.37	7.37	635.80
1995 07 21 12	53107.02	1.37	495.91	0.00	9.15	9.15	525.57
1995 07 22 12	52876.80	5.04	454.80	0.00	7.77	7.77	522.77
1995 07 23 12	52876.80	0.14	503.90	0.00	7.09	7.09	464.51
1995 07 24 12	52847.69	0.25	499.36	0.00	8.60	8.60	511.55
1995 07 25 12	52531.20	0.00	512.82	0.00	8.92	8.92	433.68
1995 07 26 12	52531.20	0.00	506.15	0.00	10.58	10.58	392.10
1995 07 27 12	52415.82	0.00	504.28	0.00	10.66	10.66	411.45
1995 07 28 12	52185.60	0.91	501.14	0.00	13.04	13.04	442.36
1995 07 29 12	52185.60	0.00	496.42	0.00	15.26	15.26	482.36
1995 07 30 12	51840.00	0.00	504.93	0.00	12.15	12.15	430.31
1995 07 31 12	51840.00	1.39	507.26	0.00	5.94	5.94	432.07
1995 08 01 12	51840.00	0.00	486.58	0.00	8.76	8.76	331.67
1995 08 02 12	51494.40	0.00	483.32	0.00	11.06	11.06	351.84
1995 08 03 12	51494.40	0.00	482.36	0.00	11.43	11.43	355.21
1995 08 04 12	51148.80	0.00	464.23	0.00	11.40	11.40	454.96
1995 08 05 12	51148.80	1.16	467.64	0.00	11.09	11.09	467.77
1995 08 06 12	51119.69	0.01	469.67	0.00	12.79	12.79	489.09
1995 08 07 12	50803.20	0.15	471.21	0.00	14.57	14.57	418.07
1995 08 08 12	50803.20	0.96	472.22	0.00	11.17	11.17	396.43
1995 08 09 12	50457.60	0.32	483.64	0.00	6.73	6.73	256.56
1995 08 10 12	50457.60	0.60	420.43	0.00	12.41	12.41	418.98
1995 08 11 12	50112.00	2.21	458.29	0.00	12.94	12.94	582.20
1995 08 12 12	50112.00	0.24	468.94	0.00	11.49	11.49	470.07
1995 08 13 12	49858.86	0.00	477.75	0.00	9.39	9.39	380.18
1995 08 14 12	49766.40	0.00	458.74	0.00	7.56	7.56	285.94
1995 08 15 12	49737.29	0.00	469.55	0.00	9.87	9.87	328.37
1995 08 16 12	49420.80	0.00	463.54	0.00	13.07	13.07	396.10
1995 08 17 12	49420.80	0.08	461.64	0.00	12.50	12.50	488.25
1995 08 18 12	49075.20	0.56	457.60	0.00	10.08	10.08	445.34
1995 08 19 12	49075.20	0.07	470.09	0.00	7.18	7.18	299.98
1995 08 20 12	48729.60	0.00	467.85	0.00	10.75	10.75	330.08
1995 08 21 12	48729.60	0.16	429.73	0.00	12.81	12.81	466.69
1995 08 22 12	48384.00	0.36	432.82	0.00	13.14	13.14	605.39
1995 08 23 12	48384.00	1.77	346.75	0.00	11.72	11.72	681.68
1995 08 24 12	48038.40	6.21	396.76	0.00	11.00	11.00	735.91
1995 08 25 12	48038.40	0.74	447.94	0.00	11.45	11.45	551.92
1995 08 26 12	47692.80	0.18	449.45	0.00	12.03	12.03	510.78
1995 08 27 12	47692.80	0.22	446.33	0.00	12.06	12.06	438.37
1995 08 28 12	47347.20	0.11	449.39	0.00	12.47	12.47	426.78
1995 08 29 12	47347.20	0.00	446.25	0.00	12.11	12.11	416.37
1995 08 30 12	47001.60	0.00	451.31	0.00	10.03	10.03	304.93
1995 08 31 12	47001.60	0.00	448.59	0.00	10.01	10.01	288.03
1995 09 01 12	46656.00	0.00	429.72	0.00	12.66	12.66	345.16
1995 09 02 12	46656.00	0.10	417.92	0.00	13.69	13.69	521.42
1995 09 03 12	46310.40	2.18	426.32	0.00	13.11	13.11	600.55
1995 09 04 12	46310.40	8.63	383.38	0.00	13.27	13.27	577.72
1995 09 05 12	45964.80	1.44	426.31	0.00	11.15	11.15	518.98
