  33.72
1330.00
  22393821
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1994 09 26 12	42508.80	0.00	421.45	0.00	24.83	24.83	920.73
1994 09 27 12	42508.80	0.00	441.12	0.00	25.61	25.61	1140.90
1994 09 28 12	42163.20	0.00	426.15	0.00	26.79	26.79	1058.34
1994 09 29 12	42163.20	0.00	364.49	0.00	26.55	26.55	1119.23
1994 09 30 12	41817.60	0.00	496.48	0.00	21.50	21.50	833.95
1994 10 01 12	41817.60	0.00	469.31	0.00	19.77	19.77	917.83
1994 10 02 12	41817.60	0.01	491.63	0.00	21.23	21.23	708.16
1994 10 03 12	41472.00	0.00	491.67	0.00	19.82	19.82	891.32
1994 10 04 12	41472.00	0.40	391.06	0.00	15.40	15.40	1053.04
1994 10 05 12	41472.00	0.94	447.88	0.00	13.95	13.95	962.67
1994 10 06 12	41126.40	0.00	485.57	0.00	13.89	13.89	808.51
1994 10 07 12	41126.40	0.00	482.11	0.00	17.15	17.15	715.01
1994 10 08 12	40784.63	0.00	486.43	0.00	19.95	19.95	516.72
1994 10 09 12	40780.80	0.00	480.74	0.00	21.78	21.78	527.25
1994 10 10 12	40780.80	0.00	471.74	0.00	21.52	21.52	597.36
1994 10 11 12	40435.20	0.00	474.88	0.00	20.67	20.67	546.39
1994 10 12 12	40435.20	0.58	467.69	0.00	19.59	19.59	778.37
1994 10 13 12	40435.20	0.29	455.14	0.00	14.99	14.99	735.23
1994 10 14 12	40089.60	0.42	464.22	0.00	13.62	13.62	784.80
1994 10 15 12	40089.60	1.06	431.62	0.00	12.94	12.94	903.78
1994 10 16 12	40089.60	0.01	432.71	0.00	11.95	11.95	678.36
1994 10 17 12	39744.00	0.00	462.03	0.00	12.19	12.19	411.44
1994 10 18 12	39744.00	0.00	457.36	0.00	14.02	14.02	398.90
1994 10 19 12	39744.00	0.00	453.18	0.00	14.66	14.66	439.01
1994 10 20 12	39398.40	0.00	452.29	0.00	16.23	16.23	493.14
1994 10 21 12	39398.40	0.00	447.66	0.00	17.55	17.55	564.17
1994 10 22 12	39398.40	0.00	395.49	0.00	19.37	19.37	506.53
1994 10 23 12	39052.80	0.05	269.48	0.00	19.51	19.51	427.86
1994 10 24 12	39052.80	0.14	419.26	0.00	19.11	19.11	538.44
1994 10 25 12	39052.80	0.00	433.27	0.00	17.80	17.80	657.67
1994 10 26 12	38707.20	0.00	429.79	0.00	17.79	17.79	654.82
1994 10 27 12	38707.20	0.00	429.87	0.00	19.72	19.72	694.58
1994 10 28 12	38707.20	0.00	431.94	0.00	19.87	19.87	540.11
1994 10 29 12	38361.60	0.00	430.65	0.00	17.53	17.53	548.43
1994 10 30 12	38361.60	0.00	428.59	0.00	15.96	15.96	621.64
1994 10 31 12	38361.60	0.00	424.33	0.00	17.69	17.69	434.17
1994 11 01 12	38016.00	0.00	415.90	0.00	18.15	18.15	327.87
1994 11 02 12	38016.00	0.08	302.46	0.00	14.12	14.12	580.27
1994 11 03 12	38016.00	1.33	406.65	0.00	7.95	7.95	706.30
1994 11 04 12	37670.40	0.00	411.08	0.00	6.19	6.19	274.73
1994 11 05 12	37670.40	0.00	396.48	0.00	10.02	10.02	234.49
1994 11 06 12	37670.40	0.00	401.84	0.00	12.75	12.75	271.84
1994 11 07 12	37670.40	0.00	374.28	0.00	12.32	12.32	426.78
1994 11 08 12	37324.80	0.00	393.96	0.00	10.30	10.30	772.96
1994 11 09 12	37324.80	0.00	391.33	0.00	10.63	10.63	718.28
1994 11 10 12	37324.80	2.44	257.95	0.00	9.74	9.74	731.03
1994 11 11 12	36979.20	0.01	268.73	0.00	7.38	7.38	563.22
1994 11 12 12	36979.20	0.37	373.41	0.00	8.17	8.17	541.89
1994 11 13 12	36979.20	0.00	389.73	0.00	7.89	7.89	606.76
1994 11 14 12	36979.20	0.00	397.93	0.00	7.70	7.70	293.78
1994 11 15 12	36633.60	0.00	383.60	0.00	8.79	8.79	250.47
1994 11 16 12	36633.60	0.27	326.22	0.00	10.61	10.61	345.18
1994 11 17 12	36633.60	0.00	378.63	0.00	6.50	6.50	421.31
1994 11 18 12	36633.60	0.31	247.42	0.00	5.68	5.68	611.00
1994 11 19 12	36288.00	0.00	390.18	0.00	2.76	2.76	254.21
1994 11 20 12	36288.00	0.00	380.15	0.00	4.55	4.55	197.31
1994 11 21 12	36288.00	0.00	378.04	0.00	6.88	6.88	178.69
1994 11 22 12	36288.00	0.00	368.82	0.00	8.35	8.35	241.89
1994 11 23 12	36288.00	0.00	370.08	0.00	9.94	9.94	371.85
1994 11 24 12	35942.40	0.00	363.70	0.00	11.20	11.20	365.18
1994 11 25 12	35942.40	0.00	362.67	0.00	11.04	11.04	375.09
1994 11 26 12	35942.40	1.61	260.51	0.00	7.81	7.81	673.48
1994 11 27 12	35942.40	0.00	368.17	0.00	3.37	3.37	316.33
1994 11 28 12	35942.40	0.00	363.42	0.00	5.58	5.58	258.61
1994 11 29 12	35596.80	0.00	362.95	0.00	7.94	7.94	238.16
1994 11 30 12	35596.80	0.00	361.43	0.00	10.38	10.38	299.75
1994 12 01 12	35596.80	0.00	358.26	0.00	11.31	11.31	335.93
1994 12 02 12	35596.80	0.00	353.17	0.00	11.07	11.07	291.13
1994 12 03 12	35596.80	0.00	292.82	0.00	10.27	10.27	356.07
1994 12 04 12	35596.80	0.00	167.49	0.00	11.38	11.38	408.58
1994 12 05 12	35596.80	0.22	185.86	0.00	10.64	10.64	818.49
1994 12 06 12	35251.20	0.00	342.09	0.00	9.87	9.87	890.59
1994 12 07 12	35251.20	0.00	346.14	0.00	7.89	7.89	670.10
1994 12 08 12	35251.20	0.00	358.79	0.00	6.27	6.27	412.19
1994 12 09 12	35251.20	0.00	357.37	0.00	5.53	5.53	186.57
1994 12 10 12	35251.20	0.00	314.45	0.00	6.91	6.91	172.98
1994 12 11 12	35251.20	0.00	339.82	0.00	8.00	8.00	281.93
1994 12 12 12	35251.20	0.00	338.99	0.00	7.27	7.27	304.35
1994 12 13 12	35251.20	0.30	337.96	0.00	7.21	7.21	614.59
1994 12 14 12	35251.20	0.00	315.54	0.00	5.64	5.64	571.26
1994 12 15 12	35251.20	0.00	333.80	0.00	7.28	7.28	560.62
1994 12 16 12	35251.20	0.00	337.37	0.00	7.28	7.28	462.84
1994 12 17 12	35251.20	0.00	337.96	0.00	9.50	9.50	330.59
1994 12 18 12	35251.20	0.00	336.95	0.00	10.92	10.92	307.71
1994 12 19 12	35251.20	0.00	337.70	0.00	10.68	10.68	385.93
1994 12 20 12	35251.20	0.00	339.96	0.00	11.01	11.01	323.07
1994 12 21 12	35251.20	0.03	335.22	0.00	11.03	11.03	312.86
1994 12 22 12	35251.20	0.10	257.32	0.00	12.20	12.20	509.00
1994 12 23 12	35251.20	4.60	117.29	0.00	9.88	9.88	903.91
1994 12 24 12	35251.20	3.09	250.14	0.00	10.06	10.06	1007.31
1994 12 25 12	35251.20	11.02	119.06	0.00	7.39	7.39	836.74
1994 12 26 12	35251.20	1.55	324.12	0.00	8.45	8.45	841.48
1994 12 27 12	35251.20	0.22	331.92	0.00	9.79	9.79	691.48
1994 12 28 12	35251.20	0.00	294.21	0.00	8.85	8.85	704.57
1994 12 29 12	35251.20	0.73	273.63	0.00	6.35	6.35	725.70
1994 12 30 12	35251.20	1.99	337.35	0.00	5.20	5.20	569.74
1994 12 31 12	35251.20	0.00	316.16	0.00	6.08	6.08	589.41
1995 01 01 12	35251.20	0.04	290.61	0.00	7.13	7.13	638.06
1995 01 02 12	35251.20	0.00	339.07	0.00	7.16	7.16	556.71
1995 01 03 12	35251.20	13.42	146.35	0.00	6.16	6.16	648.96
1995 01 04 12	35251.20	21.95	137.45	0.00	5.53	5.53	808.78
1995 01 05 12	35255.03	36.56	309.74	0.00	7.30	7.30	830.70
1995 01 06 12	35596.80	0.00	305.23	0.00	6.36	6.36	619.43
1995 01 07 12	35596.80	3.65	144.05	0.00	6.51	6.51	652.16
1995 01 08 12	35596.80	4.48	248.76	0.00	8.85	8.85	961.82
1995 01 09 12	35596.80	0.70	219.07	0.00	10.88	10.88	1022.33
1995 01 10 12	35596.80	17.92	151.16	0.00	9.62	9.62	953.12
1995 01 11 12	35596.80	20.69	216.82	0.00	9.64	9.64	1051.27
1995 01 12 12	35942.40	1.26	296.47	0.00	8.69	8.69	911.37
1995 01 13 12	35942.40	0.01	326.38	0.00	10.64	10.64	979.95
1995 01 14 12	35942.40	0.00	264.79	0.00	10.07	10.07	874.57
1995 01 15 12	35942.40	1.22	320.78	0.00	9.54	9.54	891.12
1995 01 16 12	35942.40	2.31	308.46	0.00	4.31	4.31	588.53
1995 01 17 12	35942.40	1.33	367.45	0.00	3.76	3.76	516.75
1995 01 18 12	36288.00	0.00	363.59	0.00	4.29	4.29	391.40
1995 01 19 12	36288.00	0.00	350.11	0.00	5.59	5.59	372.61
1995 01 20 12	36288.00	0.09	343.57	0.00	7.41	7.41	425.34
1995 01 21 12	36288.00	1.30	345.97	0.00	6.77	6.77	554.05
1995 01 22 12	36633.60	0.00	290.02	0.00	6.43	6.43	620.80
1995 01 23 12	36633.60	6.77	167.06	0.00	8.46	8.46	688.90
1995 01 24 12	36633.60	7.63	149.01	0.00	7.31	7.31	823.10
1995 01 25 12	36633.60	9.38	241.79	0.00	8.16	8.16	933.97
1995 01 26 12	36637.43	1.17	366.75	0.00	7.15	7.15	772.57
1995 01 27 12	36979.20	0.00	348.85	0.00	7.47	7.47	756.12
1995 01 28 12	36979.20	0.00	379.50	0.00	9.27	9.27	753.55
1995 01 29 12	36979.20	0.00	382.10	0.00	10.38	10.38	666.37
1995 01 30 12	37324.80	0.00	384.60	0.00	10.59	10.59	637.41
1995 01 31 12	37324.80	0.00	386.48	0.00	11.63	11.63	577.05
1995 02 01 12	37324.80	0.00	403.43	0.00	14.82	14.82	759.62
1995 02 02 12	37324.80	0.00	408.75	0.00	16.47	16.47	797.72
1995 02 03 12	37670.40	0.00	416.09	0.00	15.50	15.50	672.32
1995 02 04 12	37670.40	0.00	421.08	0.00	14.94	14.94	547.88
1995 02 05 12	37670.40	0.11	426.04	0.00	14.60	14.60	557.68
1995 02 06 12	38016.00	0.00	427.96	0.00	14.39	14.39	510.73
1995 02 07 12	38016.00	0.00	360.87	0.00	12.86	12.86	602.53
1995 02 08 12	38016.00	0.00	391.82	0.00	10.62	10.62	720.78
1995 02 09 12	38016.00	0.66	422.39	0.00	8.49	8.49	767.77
1995 02 10 12	38361.60	0.00	431.62	0.00	9.09	9.09	697.50
1995 02 11 12	38361.60	0.00	440.17	0.00	9.10	9.10	604.63
1995 02 12 12	38361.60	0.00	437.49	0.00	8.76	8.76	720.48
1995 02 13 12	38707.20	2.77	348.97	0.00	9.63	9.63	886.72
1995 02 14 12	38707.20	15.62	172.65	0.00	8.57	8.57	982.31
1995 02 15 12	38707.20	3.59	416.99	0.00	9.05	9.05	948.74
1995 02 16 12	39052.80	4.98	450.19	0.00	10.37	10.37	821.33
1995 02 17 12	39052.80	0.00	413.00	0.00	11.47	11.47	796.65
1995 02 18 12	39052.80	0.05	464.12	0.00	11.97	11.97	589.25
1995 02 19 12	39398.40	0.06	460.34	0.00	15.15	15.15	553.43
1995 02 20 12	39398.40	0.08	448.47	0.00	16.12	16.12	579.05
1995 02 21 12	39398.40	0.29	439.48	0.00	16.79	16.79	766.77
1995 02 22 12	39744.00	0.14	359.95	0.00	13.98	13.98	1004.17
1995 02 23 12	39744.00	0.00	463.14	0.00	14.21	14.21	910.71
1995 02 24 12	39744.00	4.58	357.85	0.00	13.81	13.81	810.90
1995 02 25 12	40089.60	0.00	461.08	0.00	13.48	13.48	929.00
1995 02 26 12	40089.60	0.00	450.75	0.00	13.13	13.13	808.52
1995 02 27 12	40435.20	0.11	420.88	0.00	12.93	12.93	796.55
1995 02 28 12	40435.20	0.00	464.41	0.00	11.31	11.31	856.98
1995 03 01 12	40435.20	0.03	456.08	0.00	10.25	10.25	861.18
1995 03 02 12	40780.80	0.50	263.83	0.00	9.53	9.53	871.55
1995 03 03 12	40780.80	1.69	347.84	0.00	9.87	9.87	901.30
1995 03 04 12	40780.80	0.81	339.67	0.00	10.53	10.53	931.57
1995 03 05 12	41126.40	10.18	210.39	0.00	11.42	11.42	1139.01
1995 03 06 12	41126.40	3.11	473.18	0.00	12.14	12.14	1080.80
1995 03 07 12	41126.40	0.00	513.02	0.00	10.46	10.46	593.44
1995 03 08 12	41472.00	0.00	425.21	0.00	12.05	12.05	467.86
1995 03 09 12	41472.00	0.00	473.36	0.00	13.89	13.89	683.64
1995 03 10 12	41817.60	1.91	172.79	0.00	12.18	12.18	807.73
1995 03 11 12	41817.60	20.15	307.00	0.00	8.76	8.76	912.98
1995 03 12 12	41817.60	0.10	494.98	0.00	8.06	8.06	781.79
1995 03 13 12	42163.20	0.00	502.92	0.00	10.79	10.79	857.79
1995 03 14 12	42163.20	1.18	458.23	0.00	14.00	14.00	799.45
1995 03 15 12	42163.20	1.34	513.22	0.00	16.49	16.49	892.11
1995 03 16 12	42508.80	0.00	520.25	0.00	16.61	16.61	752.64
1995 03 17 12	42508.80	0.00	531.70	0.00	15.98	15.98	645.92
1995 03 18 12	42854.40	0.00	532.38	0.00	16.96	16.96	606.03
1995 03 19 12	42854.40	0.00	524.93	0.00	16.88	16.88	720.66
1995 03 20 12	42854.40	0.00	474.68	0.00	16.18	16.18	741.50
1995 03 21 12	43200.00	5.52	318.46	0.00	11.81	11.81	874.16
1995 03 22 12	43200.00	0.10	526.43	0.00	6.91	6.91	625.55
1995 03 23 12	43200.00	2.52	327.05	0.00	7.02	7.02	638.89
1995 03 24 12	43545.60	0.00	536.15	0.00	5.24	5.24	549.93
1995 03 25 12	43545.60	0.84	554.06	0.00	5.54	5.54	377.66
1995 03 26 12	43545.60	0.00	556.02	0.00	7.06	7.06	306.33
1995 03 27 12	43891.20	0.00	555.11	0.00	9.20	9.20	363.62
1995 03 28 12	43891.20	0.00	555.98	0.00	10.02	10.02	386.35
1995 03 29 12	44236.80	0.00	551.90	0.00	10.01	10.01	374.18
1995 03 30 12	44236.80	0.00	562.14	0.00	10.35	10.35	371.69
1995 03 31 12	44236.80	0.00	563.86	0.00	11.74	11.74	363.85
1995 04 01 12	44582.40	0.00	446.80	0.00	13.61	13.61	433.65
1995 04 02 12	44582.40	0.00	557.72	0.00	12.41	12.41	585.67
1995 04 03 12	44582.40	0.00	570.28	0.00	14.82	14.82	577.33
1995 04 04 12	44928.00	0.00	569.68	0.00	16.82	16.82	473.90
1995 04 05 12	44928.00	0.00	569.90	0.00	16.58	16.58	526.38
1995 04 06 12	45273.60	0.00	563.80	0.00	15.18	15.18	561.19
1995 04 07 12	45273.60	0.00	544.90	0.00	13.89	13.89	622.36
1995 04 08 12	45273.60	0.00	561.66	0.00	13.58	13.58	879.83
1995 04 09 12	45619.20	0.00	572.49	0.00	12.25	12.25	570.96
1995 04 10 12	45619.20	0.00	585.08	0.00	9.86	9.86	286.92
1995 04 11 12	45619.20	0.07	575.37	0.00	12.92	12.92	355.84
1995 04 12 12	45964.80	0.00	573.95	0.00	16.08	16.08	459.28
1995 04 13 12	45964.80	0.00	588.02	0.00	16.26	16.26	418.05
1995 04 14 12	45964.80	0.00	534.28	0.00	10.97	10.97	598.02
1995 04 15 12	46310.40	0.00	575.64	0.00	9.72	9.72	522.76
1995 04 16 12	46310.40	3.72	291.31	0.00	6.16	6.16	542.71
1995 04 17 12	46656.00	1.19	493.32	0.00	5.91	5.91	627.64
1995 04 18 12	46656.00	0.73	406.45	0.00	7.97	7.97	717.85
1995 04 19 12	46656.00	0.59	558.49	0.00	7.43	7.43	652.80
1995 04 20 12	47001.60	0.01	559.04	0.00	8.44	8.44	652.07
1995 04 21 12	47001.60	0.00	585.93	0.00	8.42	8.42	639.74
1995 04 22 12	47001.60	0.00	592.38	0.00	11.87	11.87	481.49
1995 04 23 12	47347.20	0.00	590.26	0.00	15.89	15.89	474.65
1995 04 24 12	47347.20	0.00	596.07	0.00	16.92	16.92	417.79
1995 04 25 12	47347.20	0.00	592.93	0.00	17.97	17.97	504.57
1995 04 26 12	47692.80	0.00	585.16	0.00	18.67	18.67	597.64
1995 04 27 12	47692.80	0.00	594.24	0.00	17.70	17.70	525.59
1995 04 28 12	47692.80	0.00	581.19	0.00	14.92	14.92	780.02
1995 04 29 12	48038.40	0.00	564.47	0.00	16.84	16.84	968.85
1995 04 30 12	48038.40	0.00	536.92	0.00	17.87	17.87	1119.90
1995 05 01 12	48038.40	0.00	509.67	0.00	18.87	18.87	960.28
1995 05 02 12	48384.00	0.00	585.02	0.00	16.25	16.25	834.17
1995 05 03 12	48384.00	0.00	603.09	0.00	14.83	14.83	585.89
1995 05 04 12	48384.00	0.00	572.03	0.00	14.79	14.79	620.74
1995 05 05 12	48384.00	0.85	418.33	0.00	8.82	8.82	713.08
1995 05 06 12	48729.60	1.93	400.16	0.00	6.64	6.64	644.52
1995 05 07 12	48729.60	0.20	467.60	0.00	8.36	8.36	739.63
1995 05 08 12	48729.60	0.00	589.88	0.00	10.91	10.91	836.19
1995 05 09 12	49075.20	0.00	591.98	0.00	13.61	13.61	788.93
1995 05 10 12	49075.20	0.00	585.56	0.00	15.82	15.82	701.16
1995 05 11 12	49075.20	0.00	573.39	0.00	17.23	17.23	846.16
1995 05 12 12	49075.20	0.00	590.75	0.00	16.07	16.07	792.19
1995 05 13 12	49420.80	0.28	495.17	0.00	12.46	12.46	814.64
1995 05 14 12	49420.80	0.00	514.78	0.00	9.71	9.71	751.11
1995 05 15 12	49420.80	0.61	560.99	0.00	11.69	11.69	680.37
1995 05 16 12	49762.57	0.04	565.76	0.00	11.89	11.89	705.85
1995 05 17 12	49766.40	0.04	595.44	0.00	13.06	13.06	831.56
1995 05 18 12	49766.40	0.00	602.73	0.00	16.44	16.44	728.75
1995 05 19 12	49766.40	0.00	546.14	0.00	19.93	19.93	506.34
1995 05 20 12	49766.40	0.00	603.65	0.00	19.70	19.70	637.13
1995 05 21 12	50112.00	0.00	550.61	0.00	18.44	18.44	563.67
1995 05 22 12	50112.00	0.01	586.91	0.00	16.21	16.21	654.42
1995 05 23 12	50112.00	0.05	588.89	0.00	12.51	12.51	812.63
1995 05 24 12	50112.00	0.01	594.55	0.00	13.96	13.96	907.76
1995 05 25 12	50457.60	0.00	593.55	0.00	14.14	14.14	853.88
1995 05 26 12	50457.60	0.00	594.05	0.00	17.03	17.03	832.51
1995 05 27 12	50457.60	0.00	527.70	0.00	20.03	20.03	752.56
1995 05 28 12	50457.60	0.00	585.35	0.00	20.25	20.25	759.80
1995 05 29 12	50457.60	0.00	594.45	0.00	21.14	21.14	721.91
1995 05 30 12	50457.60	0.00	591.11	0.00	22.71	22.71	664.09
1995 05 31 12	50803.20	0.00	559.07	0.00	23.90	23.90	702.96
1995 06 01 12	50803.20	0.00	529.40	0.00	22.55	22.55	745.15
1995 06 02 12	50803.20	0.01	585.47	0.00	16.48	16.48	864.78
1995 06 03 12	50803.20	0.00	592.10	0.00	18.32	18.32	861.53
1995 06 04 12	50803.20	0.00	589.08	0.00	21.04	21.04	780.69
1995 06 05 12	50803.20	0.00	590.53	0.00	22.53	22.53	810.44
1995 06 06 12	50803.20	0.00	596.31	0.00	19.63	19.63	652.30
1995 06 07 12	51148.80	0.00	588.72	0.00	15.22	15.22	657.07
1995 06 08 12	51148.80	0.00	589.60	0.00	12.35	12.35	708.99
1995 06 09 12	51148.80	0.00	591.44	0.00	16.61	16.61	630.85
1995 06 10 12	51148.80	0.00	588.40	0.00	21.50	21.50	646.64
1995 06 11 12	51148.80	0.00	585.35	0.00	25.56	25.56	715.87
1995 06 12 12	51148.80	0.00	587.96	0.00	27.38	27.38	611.56
1995 06 13 12	51148.80	0.00	594.80	0.00	26.32	26.32	555.67
1995 06 14 12	51148.80	0.00	588.84	0.00	24.49	24.49	550.61
1995 06 15 12	51148.80	0.02	437.02	0.00	19.33	19.33	687.05
1995 06 16 12	51148.80	1.03	389.60	0.00	11.34	11.34	824.20
1995 06 17 12	51148.80	0.91	560.11	0.00	11.84	11.84	775.36
1995 06 18 12	51148.80	0.06	592.67	0.00	18.25	18.25	654.23
1995 06 19 12	51148.80	0.00	607.66	0.00	21.04	21.04	602.92
1995 06 20 12	51148.80	0.00	603.05	0.00	21.55	21.55	482.45
1995 06 21 12	51148.80	0.00	610.21	0.00	21.47	21.47	447.95
1995 06 22 12	51148.80	0.00	600.99	0.00	23.78	23.78	539.63
1995 06 23 12	51148.80	0.00	593.85	0.00	26.24	26.24	589.58
1995 06 24 12	51148.80	0.00	594.26	0.00	28.19	28.19	632.40
1995 06 25 12	51148.80	0.00	590.97	0.00	28.85	28.85	729.56
1995 06 26 12	51148.80	0.00	583.85	0.00	28.55	28.55	904.02
1995 06 27 12	51148.80	0.00	586.55	0.00	27.89	27.89	876.44
1995 06 28 12	51148.80	0.00	581.54	0.00	27.87	27.87	714.33
1995 06 29 12	51148.80	0.00	551.62	0.00	26.10	26.10	779.89
1995 06 30 12	51148.80	0.00	580.35	0.00	24.14	24.14	696.81
1995 07 01 12	51148.80	0.00	583.23	0.00	23.72	23.72	645.79
1995 07 02 12	51148.80	0.00	582.09	0.00	23.09	23.09	599.15
1995 07 03 12	51148.80	0.15	579.48	0.00	23.20	23.20	685.56
1995 07 04 12	51148.80	0.00	577.05	0.00	23.89	23.89	849.68
1995 07 05 12	51148.80	0.00	574.79	0.00	26.83	26.83	967.46
1995 07 06 12	51148.80	0.00	578.15	0.00	27.93	27.93	986.68
1995 07 07 12	50803.20	0.00	578.52	0.00	28.05	28.05	776.43
1995 07 08 12	50803.20	0.00	577.40	0.00	29.65	29.65	576.64
1995 07 09 12	50803.20	0.00	574.34	0.00	29.34	29.34	614.33
1995 07 10 12	50803.20	0.29	563.20	0.00	28.79	28.79	1020.00
1995 07 11 12	50803.20	0.13	568.32	0.00	28.19	28.19	759.38
1995 07 12 12	50803.20	0.00	581.10	0.00	26.52	26.52	506.94
1995 07 13 12	50803.20	0.00	582.08	0.00	24.79	24.79	473.00
1995 07 14 12	50457.60	0.00	581.89	0.00	26.15	26.15	580.91
1995 07 15 12	50457.60	0.00	566.19	0.00	28.34	28.34	885.73
1995 07 16 12	50457.60	3.16	461.04	0.00	26.34	26.34	1049.83
1995 07 17 12	50457.60	0.00	574.17	0.00	24.20	24.20	996.42
1995 07 18 12	50457.60	0.00	563.09	0.00	26.28	26.28	629.20
1995 07 19 12	50112.00	0.00	572.33	0.00	26.31	26.31	924.95
1995 07 20 12	50112.00	0.00	585.26	0.00	25.94	25.94	674.65
1995 07 21 12	50112.00	0.00	585.91	0.00	25.21	25.21	645.80
1995 07 22 12	50112.00	0.00	587.79	0.00	25.05	25.05	500.25
1995 07 23 12	50112.00	0.00	582.54	0.00	26.39	26.39	640.15
1995 07 24 12	49766.40	0.00	587.87	0.00	28.12	28.12	633.20
1995 07 25 12	49766.40	0.00	592.32	0.00	28.71	28.71	555.20
1995 07 26 12	49766.40	0.00	575.73	0.00	29.99	29.99	520.82
1995 07 27 12	49766.40	0.00	570.42	0.00	31.91	31.91	794.99
1995 07 28 12	49420.80	0.00	569.92	0.00	33.44	33.44	833.13
1995 07 29 12	49420.80	0.00	515.15	0.00	33.67	33.67	833.65
1995 07 30 12	49420.80	0.00	561.30	0.00	31.06	31.06	1280.43
1995 07 31 12	49420.80	0.01	532.37	0.00	30.75	30.75	989.36
1995 08 01 12	49075.20	0.00	560.52	0.00	31.12	31.12	950.68
1995 08 02 12	49075.20	0.00	564.75	0.00	31.38	31.38	921.56
1995 08 03 12	49075.20	0.00	564.84	0.00	30.97	30.97	791.70
1995 08 04 12	48729.60	0.00	572.39	0.00	30.30	30.30	662.65
1995 08 05 12	48729.60	0.00	573.06	0.00	29.88	29.88	590.74
1995 08 06 12	48729.60	0.00	564.70	0.00	29.53	29.53	647.56
1995 08 07 12	48729.60	0.00	518.04	0.00	29.82	29.82	841.08
1995 08 08 12	48384.00	0.00	554.89	0.00	31.37	31.37	897.45
1995 08 09 12	48384.00	0.00	550.90	0.00	31.28	31.28	950.53
1995 08 10 12	48384.00	0.00	514.05	0.00	29.63	29.63	863.94
1995 08 11 12	48038.40	0.00	555.28	0.00	29.16	29.16	696.82
1995 08 12 12	48038.40	1.66	498.55	0.00	28.02	28.02	1128.29
1995 08 13 12	48038.40	0.00	549.67	0.00	28.92	28.92	972.53
1995 08 14 12	47692.80	0.00	561.12	0.00	28.80	28.80	720.45
1995 08 15 12	47692.80	0.00	556.98	0.00	27.13	27.13	920.75
1995 08 16 12	47692.80	0.00	562.17	0.00	25.89	25.89	906.17
1995 08 17 12	47347.20	0.00	569.55	0.00	24.60	24.60	691.66
1995 08 18 12	47347.20	0.00	566.84	0.00	24.93	24.93	758.45
1995 08 19 12	47347.20	0.00	544.50	0.00	26.56	26.56	703.30
1995 08 20 12	47001.60	0.02	535.57	0.00	27.58	27.58	1260.51
1995 08 21 12	47001.60	0.82	475.23	0.00	27.39	27.39	1548.69
1995 08 22 12	47001.60	0.08	514.43	0.00	28.71	28.71	1623.54
1995 08 23 12	46656.00	0.00	544.41	0.00	29.06	29.06	1413.27
1995 08 24 12	46656.00	0.00	551.96	0.00	27.69	27.69	797.35
1995 08 25 12	46656.00	0.00	554.71	0.00	27.48	27.48	629.94
1995 08 26 12	46310.40	0.00	558.07	0.00	26.85	26.85	750.06
1995 08 27 12	46310.40	0.00	547.00	0.00	27.80	27.80	724.21
1995 08 28 12	46310.40	0.00	540.09	0.00	28.49	28.49	855.90
1995 08 29 12	45964.80	0.00	544.56	0.00	29.41	29.41	814.59
1995 08 30 12	45964.80	0.00	541.54	0.00	30.07	30.07	734.28
1995 08 31 12	45964.80	0.09	531.00	0.00	30.93	30.93	1041.78
1995 09 01 12	45619.20	0.91	521.85	0.00	31.31	31.31	979.81
1995 09 02 12	45619.20	1.76	498.06	0.00	30.71	30.71	1517.56
1995 09 03 12	45615.37	0.17	492.14	0.00	30.35	30.35	1596.93
1995 09 04 12	45273.60	0.32	517.96	0.00	29.47	29.47	1162.20
1995 09 05 12	45273.60	0.01	518.36	0.00	28.68	28.68	1255.21
1995 09 06 12	44928.00	2.72	516.15	0.00	28.26	28.26	1470.10
1995 09 07 12	44928.00	0.00	496.85	0.00	28.04	28.04	1179.77
1995 09 08 12	44928.00	0.00	523.69	0.00	26.99	26.99	1108.47
1995 09 09 12	44582.40	0.00	542.39	0.00	24.68	24.68	547.01
1995 09 10 12	44582.40	0.00	537.00	0.00	24.53	24.53	498.12
1995 09 11 12	44582.40	0.00	526.55	0.00	25.79	25.79	543.40
1995 09 12 12	44236.80	0.00	524.60	0.00	28.23	28.23	589.93
1995 09 13 12	44236.80	0.00	522.97	0.00	29.04	29.04	692.05
1995 09 14 12	43891.20	0.00	518.44	0.00	29.00	29.00	893.73
1995 09 15 12	43891.20	0.09	509.34	0.00	28.69	28.69	1217.91
1995 09 16 12	43891.20	0.00	511.76	0.00	27.44	27.44	1302.43
1995 09 17 12	43545.60	0.00	519.83	0.00	26.22	26.22	1105.05
1995 09 18 12	43545.60	0.00	523.86	0.00	25.20	25.20	636.29
1995 09 19 12	43545.60	0.00	514.47	0.00	26.25	26.25	551.38
1995 09 20 12	43200.00	0.00	515.22	0.00	26.76	26.76	834.34
1995 09 21 12	43200.00	0.00	513.58	0.00	25.81	25.81	721.66
1995 09 22 12	42854.40	0.00	519.03	0.00	25.47	25.47	604.66
1995 09 23 12	42854.40	0.00	503.62	0.00	24.44	24.44	692.80
1995 09 24 12	42854.40	0.00	500.00	0.00	23.71	23.71	868.81
1995 09 25 12	42508.80	0.00	498.25	0.00	23.17	23.17	952.58
