  41.87
 628.00
 255522555
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1994 09 18 12	43545.60	1.71	405.12	0.00	13.76	13.76	1292.07
1994 09 19 12	43545.60	0.00	410.94	0.00	12.15	12.15	1070.05
1994 09 20 12	43200.00	0.00	408.58	0.00	12.83	12.83	1019.90
1994 09 21 12	43200.00	0.00	406.26	0.00	14.78	14.78	1151.35
1994 09 22 12	42854.40	0.20	212.02	0.00	12.65	12.65	1201.94
1994 09 23 12	42854.40	3.32	123.09	0.00	11.23	11.23	1229.77
1994 09 24 12	42508.80	0.01	328.69	0.00	14.76	14.76	1464.97
1994 09 25 12	42508.80	0.08	354.13	0.00	17.28	17.28	1682.92
1994 09 26 12	42163.20	13.94	220.95	0.00	16.69	16.69	1647.45
1994 09 27 12	42163.20	14.75	288.64	0.00	14.75	14.75	1417.44
1994 09 28 12	41817.60	5.07	182.33	0.00	10.72	10.72	1095.66
1994 09 29 12	41817.60	4.60	190.51	0.00	8.08	8.08	969.27
1994 09 30 12	41472.00	0.01	381.94	0.00	7.76	7.76	839.00
1994 10 01 12	41472.00	11.98	111.61	0.00	8.74	8.74	1072.68
1994 10 02 12	41126.40	0.57	409.39	0.00	7.75	7.75	878.11
1994 10 03 12	41126.40	0.09	406.79	0.00	4.04	4.04	633.85
1994 10 04 12	40780.80	0.00	311.82	0.00	3.92	3.92	663.84
1994 10 05 12	40780.80	0.23	366.76	0.00	5.89	5.89	769.40
1994 10 06 12	40435.20	0.03	347.50	0.00	6.32	6.32	751.09
1994 10 07 12	40435.20	0.00	387.46	0.00	9.66	9.66	869.20
1994 10 08 12	40089.60	0.22	377.71	0.00	13.14	13.14	1131.33
1994 10 09 12	40089.60	1.07	134.88	0.00	11.49	11.49	1164.49
1994 10 10 12	39744.00	0.53	283.39	0.00	6.08	6.08	749.90
1994 10 11 12	39744.00	0.00	382.37	0.00	3.54	3.54	572.72
1994 10 12 12	39398.40	0.00	380.68	0.00	5.93	5.93	614.39
1994 10 13 12	39398.40	0.00	359.83	0.00	7.42	7.42	742.92
1994 10 14 12	39052.80	0.00	298.51	0.00	10.39	10.39	922.83
1994 10 15 12	39052.80	0.00	372.41	0.00	8.43	8.43	752.26
1994 10 16 12	38707.20	0.00	369.15	0.00	7.37	7.37	599.57
1994 10 17 12	38707.20	0.00	340.36	0.00	8.39	8.39	535.28
1994 10 18 12	38361.60	0.00	190.36	0.00	12.35	12.35	768.59
1994 10 19 12	38361.60	3.98	120.48	0.00	10.83	10.83	1045.75
1994 10 20 12	38256.50	0.30	303.74	0.00	12.58	12.58	1256.94
1994 10 21 12	38016.00	0.01	244.55	0.00	9.87	9.87	1024.80
1994 10 22 12	38016.00	0.00	232.34	0.00	10.22	10.22	962.86
1994 10 23 12	37670.40	0.20	317.87	0.00	11.25	11.25	1006.22
1994 10 24 12	37670.40	0.00	282.72	0.00	7.04	7.04	726.61
1994 10 25 12	37324.80	1.56	231.77	0.00	5.94	5.94	723.60
1994 10 26 12	37324.80	0.27	134.90	0.00	4.18	4.18	690.83
1994 10 27 12	36979.20	0.55	175.91	0.00	4.42	4.42	724.80
1994 10 28 12	36979.20	0.00	331.87	0.00	5.06	5.06	656.92
1994 10 29 12	36633.60	0.00	313.19	0.00	7.64	7.64	681.31
1994 10 30 12	36633.60	0.00	225.63	0.00	8.47	8.47	745.87
1994 10 31 12	36633.60	5.01	108.54	0.00	10.53	10.53	972.31
1994 11 01 12	36288.00	47.35	138.01	0.00	12.13	12.13	1352.49
1994 11 02 12	36288.00	7.85	260.85	0.00	4.83	4.83	751.28
1994 11 03 12	35942.40	0.00	261.47	0.00	6.08	6.08	661.68
1994 11 04 12	35942.40	0.01	278.94	0.00	12.97	12.97	1130.23
1994 11 05 12	35837.30	0.53	129.65	0.00	13.93	13.93	1276.53
1994 11 06 12	35596.80	6.20	153.10	0.00	12.67	12.67	1242.95
1994 11 07 12	35596.80	1.72	284.50	0.00	4.68	4.68	625.42
1994 11 08 12	35251.20	0.06	223.54	0.00	7.66	7.66	670.83
1994 11 09 12	35251.20	8.68	78.50	0.00	9.00	9.00	1016.67
1994 11 10 12	35251.20	9.02	289.94	0.00	3.79	3.79	645.65
1994 11 11 12	34905.60	0.00	289.19	0.00	-0.27	-0.27	426.78
1994 11 12 12	34905.60	0.00	283.65	0.00	2.18	2.18	423.41
1994 11 13 12	34631.14	0.00	248.66	0.00	7.89	7.89	886.27
1994 11 14 12	34560.00	0.23	213.41	0.00	11.33	11.33	1102.78
1994 11 15 12	34560.00	0.00	165.47	0.00	10.44	10.44	1080.85
1994 11 16 12	34214.40	0.05	220.00	0.00	4.10	4.10	584.29
1994 11 17 12	34214.40	0.03	266.90	0.00	4.25	4.25	568.03
1994 11 18 12	34214.40	0.33	141.13	0.00	8.29	8.29	996.93
1994 11 19 12	33939.94	0.06	265.46	0.00	5.38	5.38	734.12
1994 11 20 12	33868.80	0.00	181.91	0.00	3.02	3.02	584.72
1994 11 21 12	33868.80	15.94	96.77	0.00	6.81	6.81	809.20
1994 11 22 12	33868.80	1.35	220.10	0.00	3.39	3.39	653.22
1994 11 23 12	33523.20	1.35	136.95	0.00	-2.92	-2.92	351.37
1994 11 24 12	33523.20	0.80	234.64	0.00	-5.39	-5.39	326.83
1994 11 25 12	33523.20	0.12	242.22	0.00	-1.26	-1.26	469.96
1994 11 26 12	33248.74	0.60	186.43	0.00	-3.06	-3.06	380.52
1994 11 27 12	33177.60	1.48	224.46	0.00	-5.11	-5.11	334.18
1994 11 28 12	33177.60	19.48	126.21	0.00	2.91	2.91	676.14
1994 11 29 12	33177.60	0.62	254.06	0.00	0.21	0.21	454.01
1994 11 30 12	33072.50	0.13	174.79	0.00	-1.67	-1.67	423.15
1994 12 01 12	32832.00	0.04	248.91	0.00	-1.64	-1.64	445.54
1994 12 02 12	32832.00	0.00	246.38	0.00	-0.16	-0.16	433.87
1994 12 03 12	32832.00	0.00	227.68	0.00	1.97	1.97	483.88
1994 12 04 12	32832.00	0.50	195.74	0.00	5.33	5.33	701.78
1994 12 05 12	32726.90	20.69	59.67	0.00	7.62	7.62	942.83
1994 12 06 12	32486.40	1.45	99.09	0.00	6.56	6.56	874.77
1994 12 07 12	32486.40	14.65	50.53	0.00	2.68	2.68	693.35
1994 12 08 12	32486.40	0.85	238.10	0.00	-5.19	-5.19	331.36
1994 12 09 12	32486.40	5.98	103.61	0.00	-3.90	-3.90	396.99
1994 12 10 12	32486.40	1.16	156.87	0.00	-1.68	-1.68	503.13
1994 12 11 12	32486.40	3.93	151.82	0.00	-1.83	-1.83	481.93
1994 12 12 12	32486.40	0.45	235.16	0.00	-8.71	-8.71	249.30
1994 12 13 12	32381.30	0.37	238.09	0.00	-6.66	-6.66	289.16
1994 12 14 12	32211.94	0.00	235.57	0.00	-4.39	-4.39	399.82
1994 12 15 12	32140.80	0.86	211.84	0.00	-2.31	-2.31	477.67
1994 12 16 12	32140.80	0.29	229.73	0.00	-1.97	-1.97	479.72
1994 12 17 12	32140.80	4.28	124.16	0.00	0.61	0.61	583.93
1994 12 18 12	32140.80	1.38	81.50	0.00	-0.22	-0.22	568.76
1994 12 19 12	32140.80	0.07	169.09	0.00	-1.16	-1.16	501.64
1994 12 20 12	32140.80	0.00	225.92	0.00	-2.44	-2.44	455.76
1994 12 21 12	32140.80	0.00	228.73	0.00	0.13	0.13	445.88
1994 12 22 12	32140.80	0.00	233.37	0.00	2.02	2.02	425.34
1994 12 23 12	32140.80	0.02	227.72	0.00	1.86	1.86	429.90
1994 12 24 12	32140.80	0.06	195.93	0.00	-0.94	-0.94	490.57
1994 12 25 12	32140.80	0.00	231.47	0.00	-0.06	-0.06	410.98
1994 12 26 12	32140.80	0.00	233.31	0.00	-0.41	-0.41	411.57
1994 12 27 12	32140.80	0.00	232.98	0.00	1.01	1.01	382.75
1994 12 28 12	32211.94	0.00	230.24	0.00	0.62	0.62	500.51
1994 12 29 12	32381.30	0.42	241.43	0.00	-3.60	-3.60	372.36
1994 12 30 12	32486.40	0.00	195.22	0.00	-7.93	-7.93	174.18
1994 12 31 12	32486.40	0.03	137.47	0.00	-3.30	-3.30	280.95
1995 01 01 12	32486.40	3.23	97.84	0.00	0.58	0.58	603.43
1995 01 02 12	32486.40	1.26	159.77	0.00	-4.38	-4.38	375.70
1995 01 03 12	32486.40	0.00	266.20	0.00	-7.76	-7.76	237.44
1995 01 04 12	32486.40	1.05	176.73	0.00	-9.36	-9.36	216.92
1995 01 05 12	32557.54	0.35	264.62	0.00	-13.46	-13.46	153.99
1995 01 06 12	32832.00	0.01	193.27	0.00	-9.85	-9.85	196.29
1995 01 07 12	32832.00	3.04	104.70	0.00	-3.57	-3.57	430.76
1995 01 08 12	32832.00	0.13	278.46	0.00	-7.12	-7.12	315.83
1995 01 09 12	32832.00	0.36	289.06	0.00	-9.46	-9.46	265.71
1995 01 10 12	32832.00	0.00	196.95	0.00	-11.55	-11.55	215.52
1995 01 11 12	33177.60	0.03	152.88	0.00	-5.70	-5.70	366.43
1995 01 12 12	33177.60	6.43	178.49	0.00	0.98	0.98	616.34
1995 01 13 12	33177.60	0.87	245.43	0.00	5.81	5.81	820.04
1995 01 14 12	33177.60	0.74	186.19	0.00	7.47	7.47	958.78
1995 01 15 12	33523.20	7.39	109.51	0.00	11.51	11.51	1224.38
1995 01 16 12	33523.20	3.98	160.01	0.00	6.36	6.36	899.51
1995 01 17 12	33523.20	0.08	294.16	0.00	-0.68	-0.68	520.74
1995 01 18 12	33523.20	0.00	283.61	0.00	0.75	0.75	589.26
1995 01 19 12	33868.80	0.00	280.16	0.00	3.51	3.51	712.93
1995 01 20 12	33868.80	39.86	107.64	0.00	4.28	4.28	772.22
1995 01 21 12	33868.80	4.95	77.54	0.00	-0.18	-0.18	565.10
1995 01 22 12	34214.40	1.09	230.05	0.00	-4.37	-4.37	371.51
1995 01 23 12	34214.40	1.23	116.38	0.00	-5.22	-5.22	359.45
1995 01 24 12	34214.40	1.71	116.78	0.00	-4.15	-4.15	411.92
1995 01 25 12	34560.00	0.97	164.06	0.00	-3.19	-3.19	435.10
1995 01 26 12	34560.00	0.51	240.97	0.00	-5.28	-5.28	353.90
1995 01 27 12	34560.00	0.69	310.83	0.00	-7.45	-7.45	318.56
1995 01 28 12	34905.60	0.73	339.74	0.00	-10.73	-10.73	239.26
1995 01 29 12	34905.60	0.34	318.99	0.00	-11.59	-11.59	210.81
1995 01 30 12	34905.60	0.18	343.23	0.00	-7.19	-7.19	264.84
1995 01 31 12	35251.20	0.00	322.01	0.00	-7.20	-7.20	316.18
1995 02 01 12	35251.20	0.36	235.65	0.00	-2.61	-2.61	465.83
1995 02 02 12	35491.70	0.28	318.70	0.00	-4.07	-4.07	399.50
1995 02 03 12	35596.80	0.00	316.29	0.00	-10.97	-10.97	216.67
1995 02 04 12	35596.80	4.35	188.23	0.00	-7.00	-7.00	312.13
1995 02 05 12	35942.40	0.49	199.18	0.00	-14.13	-14.13	173.09
1995 02 06 12	35942.40	1.83	160.38	0.00	-17.00	-17.00	125.84
1995 02 07 12	36288.00	0.44	207.69	0.00	-12.74	-12.74	182.96
1995 02 08 12	36288.00	0.04	215.51	0.00	-12.31	-12.31	194.61
1995 02 09 12	36288.00	0.32	258.40	0.00	-12.71	-12.71	190.89
1995 02 10 12	36633.60	0.00	156.02	0.00	-6.11	-6.11	348.30
1995 02 11 12	36633.60	0.32	296.85	0.00	-6.10	-6.10	329.43
1995 02 12 12	36979.20	0.30	355.50	0.00	-17.24	-17.24	117.30
1995 02 13 12	36979.20	0.00	308.64	0.00	-14.08	-14.08	163.00
1995 02 14 12	37324.80	0.26	357.21	0.00	-10.69	-10.69	213.75
1995 02 15 12	37324.80	0.77	119.95	0.00	-8.74	-8.74	279.09
1995 02 16 12	37324.80	2.69	353.19	0.00	-2.54	-2.54	468.87
1995 02 17 12	37670.40	0.09	363.68	0.00	-6.23	-6.23	331.30
1995 02 18 12	37670.40	0.05	366.03	0.00	-3.86	-3.86	358.23
1995 02 19 12	38016.00	0.05	354.90	0.00	-0.62	-0.62	432.19
1995 02 20 12	38016.00	0.00	354.96	0.00	0.95	0.95	484.20
1995 02 21 12	38361.60	1.42	81.51	0.00	-0.55	-0.55	536.01
1995 02 22 12	38361.60	0.33	225.55	0.00	-6.25	-6.25	309.20
1995 02 23 12	38707.20	3.98	236.33	0.00	-0.15	-0.15	486.44
1995 02 24 12	38707.20	2.58	325.76	0.00	-2.36	-2.36	449.18
1995 02 25 12	39052.80	0.14	177.33	0.00	-6.97	-6.97	240.42
1995 02 26 12	39052.80	2.51	197.19	0.00	-7.29	-7.29	302.45
1995 02 27 12	39398.40	3.30	185.20	0.00	-3.30	-3.30	438.32
1995 02 28 12	39398.40	9.26	115.37	0.00	0.51	0.51	596.17
1995 03 01 12	39744.00	0.28	374.35	0.00	-2.79	-2.79	433.33
1995 03 02 12	39744.00	0.05	291.20	0.00	-7.01	-7.01	281.79
1995 03 03 12	40089.60	0.03	421.11	0.00	-7.40	-7.40	267.86
1995 03 04 12	40089.60	0.00	309.14	0.00	-2.81	-2.81	394.53
1995 03 05 12	40330.10	0.28	303.24	0.00	-0.31	-0.31	486.35
1995 03 06 12	40435.20	3.95	358.38	0.00	4.02	4.02	698.36
1995 03 07 12	40506.34	1.88	284.22	0.00	7.32	7.32	889.92
1995 03 08 12	40780.80	8.67	134.87	0.00	5.27	5.27	829.50
1995 03 09 12	40851.94	7.39	303.86	0.00	-9.05	-9.05	256.49
1995 03 10 12	41126.40	1.30	269.95	0.00	-11.09	-11.09	211.40
1995 03 11 12	41126.40	0.00	399.65	0.00	-2.65	-2.65	379.47
1995 03 12 12	41472.00	0.00	437.00	0.00	3.70	3.70	534.83
1995 03 13 12	41472.00	0.00	445.25	0.00	6.40	6.40	590.97
1995 03 14 12	41817.60	0.00	438.88	0.00	10.39	10.39	597.40
1995 03 15 12	41817.60	0.11	343.35	0.00	11.46	11.46	816.47
1995 03 16 12	42163.20	0.00	335.94	0.00	11.49	11.49	848.06
1995 03 17 12	42163.20	0.08	327.46	0.00	6.68	6.68	750.37
1995 03 18 12	42508.80	0.18	445.44	0.00	0.80	0.80	488.85
1995 03 19 12	42508.80	0.15	378.81	0.00	3.50	3.50	556.38
1995 03 20 12	42854.40	0.00	378.06	0.00	7.79	7.79	726.70
1995 03 21 12	42854.40	9.44	273.24	0.00	7.15	7.15	861.81
1995 03 22 12	43200.00	2.22	164.03	0.00	1.43	1.43	588.00
1995 03 23 12	43545.60	0.20	340.73	0.00	0.18	0.18	533.32
1995 03 24 12	43545.60	0.00	485.99	0.00	-1.69	-1.69	401.07
1995 03 25 12	43891.20	0.00	484.02	0.00	-2.02	-2.02	298.03
1995 03 26 12	43891.20	0.00	431.39	0.00	0.81	0.81	394.62
1995 03 27 12	44236.80	0.23	486.05	0.00	0.77	0.77	411.92
1995 03 28 12	44236.80	0.01	486.88	0.00	2.45	2.45	432.38
1995 03 29 12	44582.40	0.06	347.13	0.00	2.74	2.74	451.07
1995 03 30 12	44582.40	1.50	204.03	0.00	2.83	2.83	636.10
1995 03 31 12	44928.00	2.34	307.19	0.00	0.66	0.66	518.67
1995 04 01 12	44928.00	0.52	301.54	0.00	-0.81	-0.81	406.41
1995 04 02 12	45273.60	0.30	128.97	0.00	0.27	0.27	383.00
1995 04 03 12	45273.60	0.44	274.67	0.00	3.94	3.94	546.34
1995 04 04 12	45548.06	20.76	258.08	0.00	4.21	4.21	714.77
1995 04 05 12	45619.20	2.42	363.97	0.00	-7.89	-7.89	207.75
1995 04 06 12	45893.66	2.55	121.52	0.00	-2.15	-2.15	353.29
1995 04 07 12	45964.80	0.02	430.30	0.00	1.82	1.82	552.34
1995 04 08 12	46069.90	29.17	188.01	0.00	1.10	1.10	588.25
1995 04 09 12	46310.40	11.95	147.45	0.00	4.20	4.20	783.83
1995 04 10 12	46310.40	3.39	345.27	0.00	-0.86	-0.86	370.72
1995 04 11 12	46656.00	0.14	469.02	0.00	4.03	4.03	617.15
1995 04 12 12	46656.00	4.20	159.16	0.00	8.15	8.15	994.11
1995 04 13 12	47001.60	7.26	168.63	0.00	5.33	5.33	810.89
1995 04 14 12	47001.60	1.91	154.42	0.00	1.77	1.77	616.19
1995 04 15 12	47347.20	0.00	503.68	0.00	1.35	1.35	457.53
1995 04 16 12	47347.20	0.00	506.79	0.00	2.10	2.10	369.79
1995 04 17 12	47692.80	0.00	346.78	0.00	4.30	4.30	413.84
1995 04 18 12	47692.80	1.92	274.68	0.00	6.56	6.56	695.10
1995 04 19 12	48038.40	9.71	335.97	0.00	12.30	12.30	1168.71
1995 04 20 12	48038.40	0.02	412.48	0.00	6.95	6.95	803.56
1995 04 21 12	48384.00	4.52	218.79	0.00	10.88	10.88	1095.30
1995 04 22 12	48384.00	0.05	248.95	0.00	8.16	8.16	895.07
1995 04 23 12	48729.60	0.00	393.85	0.00	3.79	3.79	574.63
1995 04 24 12	48729.60	0.00	408.00	0.00	3.08	3.08	514.79
1995 04 25 12	49075.20	0.00	387.96	0.00	4.65	4.65	555.36
1995 04 26 12	49075.20	0.00	414.23	0.00	6.03	6.03	676.68
1995 04 27 12	49075.20	0.16	318.08	0.00	10.63	10.63	843.89
1995 04 28 12	49420.80	1.58	363.25	0.00	7.13	7.13	823.17
1995 04 29 12	49420.80	0.00	326.92	0.00	6.86	6.86	692.33
1995 04 30 12	49766.40	0.01	273.30	0.00	6.35	6.35	713.54
1995 05 01 12	49766.40	0.00	339.07	0.00	6.28	6.28	738.41
1995 05 02 12	50112.00	0.00	214.11	0.00	7.55	7.55	762.99
1995 05 03 12	50112.00	0.00	321.70	0.00	8.81	8.81	765.08
1995 05 04 12	50112.00	0.00	372.52	0.00	9.17	9.17	677.77
1995 05 05 12	50457.60	0.05	259.71	0.00	9.19	9.19	810.07
1995 05 06 12	50457.60	0.02	419.01	0.00	7.87	7.87	813.40
1995 05 07 12	50803.20	0.00	472.35	0.00	6.53	6.53	633.73
1995 05 08 12	50803.20	0.00	500.76	0.00	4.23	4.23	482.19
1995 05 09 12	50908.30	1.99	198.68	0.00	6.67	6.67	683.47
1995 05 10 12	51148.80	4.19	318.53	0.00	11.86	11.86	1218.38
1995 05 11 12	51148.80	17.36	203.59	0.00	12.46	12.46	1319.92
1995 05 12 12	51494.40	2.22	281.24	0.00	10.20	10.20	1135.44
1995 05 13 12	51494.40	0.08	420.28	0.00	12.02	12.02	1121.58
1995 05 14 12	51494.40	8.25	277.32	0.00	12.54	12.54	1257.74
1995 05 15 12	51840.00	7.41	377.98	0.00	11.90	11.90	1198.67
1995 05 16 12	51840.00	0.39	408.04	0.00	11.41	11.41	878.88
1995 05 17 12	51840.00	3.46	186.85	0.00	12.06	12.06	1169.98
1995 05 18 12	52185.60	3.01	143.21	0.00	11.72	11.72	1281.50
1995 05 19 12	52185.60	5.96	333.95	0.00	8.70	8.70	971.27
1995 05 20 12	52185.60	0.16	503.15	0.00	11.33	11.33	974.60
1995 05 21 12	52531.20	0.10	495.04	0.00	13.31	13.31	1038.54
1995 05 22 12	52531.20	0.00	462.60	0.00	9.61	9.61	882.88
1995 05 23 12	52531.20	0.00	474.30	0.00	13.06	13.06	1009.98
1995 05 24 12	52876.80	11.00	280.56	0.00	16.20	16.20	1565.24
1995 05 25 12	52876.80	9.62	181.18	0.00	13.20	13.20	1428.56
1995 05 26 12	52876.80	0.70	260.12	0.00	12.65	12.65	1307.77
1995 05 27 12	52876.80	1.64	484.00	0.00	11.55	11.55	954.41
1995 05 28 12	53222.40	3.70	183.98	0.00	11.95	11.95	1191.01
1995 05 29 12	53222.40	13.41	323.65	0.00	15.60	15.60	1524.05
1995 05 30 12	53222.40	0.81	236.76	0.00	11.83	11.83	1241.65
1995 05 31 12	53222.40	0.25	492.09	0.00	14.19	14.19	1310.71
1995 06 01 12	53568.00	0.99	390.45	0.00	16.68	16.68	1396.88
1995 06 02 12	53568.00	4.93	301.39	0.00	17.88	17.88	1728.79
1995 06 03 12	53568.00	8.81	339.94	0.00	18.40	18.40	1767.52
1995 06 04 12	53568.00	0.18	478.52	0.00	16.16	16.16	1481.64
1995 06 05 12	53568.00	0.00	472.89	0.00	16.30	16.30	1395.12
1995 06 06 12	53842.46	0.00	470.66	0.00	18.93	18.93	1718.08
1995 06 07 12	53913.60	1.21	361.48	0.00	19.40	19.40	1884.41
1995 06 08 12	53913.60	8.54	214.43	0.00	16.83	16.83	1716.89
1995 06 09 12	53913.60	0.01	252.21	0.00	13.40	13.40	1330.49
1995 06 10 12	53913.60	3.91	342.20	0.00	18.09	18.09	1743.37
1995 06 11 12	53913.60	4.42	369.93	0.00	20.30	20.30	2009.78
1995 06 12 12	53913.60	8.17	291.53	0.00	13.77	13.77	1410.21
1995 06 13 12	54018.70	0.07	467.18	0.00	11.51	11.51	1001.59
1995 06 14 12	54188.06	0.02	430.19	0.00	14.55	14.55	1236.72
1995 06 15 12	54259.20	0.00	485.82	0.00	14.07	14.07	1018.46
1995 06 16 12	54259.20	0.01	495.14	0.00	15.71	15.71	1061.99
1995 06 17 12	54259.20	0.00	485.19	0.00	17.26	17.26	1201.33
1995 06 18 12	54259.20	0.00	475.56	0.00	19.53	19.53	1538.52
1995 06 19 12	54259.20	0.00	473.56	0.00	21.12	21.12	1984.75
1995 06 20 12	54259.20	0.00	471.54	0.00	23.70	23.70	2382.09
1995 06 21 12	54259.20	3.74	456.22	0.00	21.45	21.45	1922.61
1995 06 22 12	54259.20	1.81	378.17	0.00	21.43	21.43	2159.46
1995 06 23 12	54259.20	0.91	361.37	0.00	19.50	19.50	1942.65
1995 06 24 12	54259.20	0.96	329.28	0.00	18.10	18.10	1826.40
1995 06 25 12	54259.20	3.18	378.60	0.00	19.06	19.06	1854.53
1995 06 26 12	54259.20	3.14	357.60	0.00	20.67	20.67	1994.32
1995 06 27 12	54259.20	16.41	203.89	0.00	18.30	18.30	1916.48
1995 06 28 12	54188.06	1.15	345.32	0.00	16.58	16.58	1688.48
1995 06 29 12	54018.70	0.38	451.85	0.00	18.71	18.71	1849.23
1995 06 30 12	53913.60	6.13	358.28	0.00	19.28	19.28	1879.79
1995 07 01 12	53913.60	6.56	362.42	0.00	19.42	19.42	1899.23
1995 07 02 12	53913.60	0.32	480.75	0.00	15.33	15.33	1420.02
1995 07 03 12	53913.60	0.00	513.89	0.00	12.83	12.83	1147.83
1995 07 04 12	53913.60	0.24	418.30	0.00	18.09	18.09	1663.25
1995 07 05 12	53913.60	4.15	362.34	0.00	21.58	21.58	2144.33
1995 07 06 12	53913.60	4.53	377.60	0.00	22.43	22.43	2242.56
1995 07 07 12	53673.10	0.74	436.20	0.00	20.36	20.36	1883.35
1995 07 08 12	53568.00	1.27	375.81	0.00	15.79	15.79	1551.47
1995 07 09 12	53568.00	0.39	362.24	0.00	12.25	12.25	1200.94
1995 07 10 12	53568.00	0.58	400.42	0.00	16.84	16.84	1507.99
1995 07 11 12	53568.00	1.39	353.98	0.00	18.57	18.57	1677.78
1995 07 12 12	53327.50	0.36	463.62	0.00	19.16	19.16	1645.81
1995 07 13 12	53222.40	0.00	416.80	0.00	21.25	21.25	1890.75
1995 07 14 12	53222.40	3.11	483.42	0.00	25.14	25.14	2597.34
1995 07 15 12	53222.40	0.55	477.53	0.00	26.77	26.77	2907.48
1995 07 16 12	53151.26	0.19	360.63	0.00	23.55	23.55	2375.86
1995 07 17 12	52876.80	10.79	315.62	0.00	22.81	22.81	2300.86
1995 07 18 12	52876.80	5.07	417.77	0.00	20.94	20.94	2021.23
1995 07 19 12	52876.80	0.00	462.24	0.00	18.50	18.50	1691.49
1995 07 20 12	52531.20	0.17	338.56	0.00	18.35	18.35	1648.35
1995 07 21 12	52531.20	2.82	338.51	0.00	19.63	19.63	1888.45
1995 07 22 12	52531.20	0.07	263.90	0.00	20.32	20.32	1975.57
1995 07 23 12	52460.06	6.07	310.06	0.00	20.90	20.90	2121.43
1995 07 24 12	52185.60	4.45	252.42	0.00	20.56	20.56	2063.26
1995 07 25 12	52185.60	1.38	317.82	0.00	21.42	21.42	2164.04
1995 07 26 12	52185.60	7.59	385.48	0.00	21.83	21.83	2173.92
1995 07 27 12	51840.00	11.83	311.34	0.00	21.58	21.58	2069.49
1995 07 28 12	51840.00	5.50	418.89	0.00	22.96	22.96	2187.83
1995 07 29 12	51768.86	4.65	467.75	0.00	23.79	23.79	2334.56
1995 07 30 12	51494.40	0.00	501.58	0.00	20.22	20.22	1735.52
1995 07 31 12	51494.40	0.00	498.05	0.00	20.34	20.34	1677.83
1995 08 01 12	51148.80	0.00	462.55	0.00	22.15	22.15	2062.01
1995 08 02 12	51148.80	0.75	334.92	0.00	23.18	23.18	2243.49
1995 08 03 12	51148.80	8.38	376.10	0.00	23.79	23.79	2357.91
1995 08 04 12	50803.20	8.02	307.75	0.00	23.18	23.18	2269.21
1995 08 05 12	50803.20	6.94	255.71	0.00	20.70	20.70	2157.67
1995 08 06 12	50562.70	0.77	403.00	0.00	20.30	20.30	2044.49
1995 08 07 12	50457.60	0.00	455.20	0.00	19.59	19.59	1891.81
1995 08 08 12	50457.60	0.00	456.08	0.00	17.35	17.35	1540.25
1995 08 09 12	50112.00	0.00	450.31	0.00	16.98	16.98	1502.56
1995 08 10 12	50112.00	1.77	331.60	0.00	19.70	19.70	1927.81
1995 08 11 12	49766.40	5.76	319.25	0.00	21.17	21.17	2168.80
1995 08 12 12	49766.40	1.88	330.97	0.00	21.83	21.83	2248.58
1995 08 13 12	49766.40	0.03	467.79	0.00	20.22	20.22	1860.82
1995 08 14 12	49420.80	5.98	350.38	0.00	23.96	23.96	2445.25
1995 08 15 12	49420.80	5.65	405.93	0.00	24.62	24.62	2478.90
1995 08 16 12	49075.20	0.61	461.64	0.00	25.13	25.13	2392.49
1995 08 17 12	49075.20	0.00	433.57	0.00	22.29	22.29	1848.26
1995 08 18 12	48729.60	0.00	369.50	0.00	22.29	22.29	1940.99
1995 08 19 12	48729.60	0.00	432.21	0.00	20.20	20.20	1822.84
1995 08 20 12	48384.00	0.00	459.63	0.00	19.96	19.96	1885.53
1995 08 21 12	48384.00	0.00	460.28	0.00	21.45	21.45	1984.22
1995 08 22 12	48143.50	0.00	429.97	0.00	16.73	16.73	1455.50
1995 08 23 12	48038.40	0.00	464.53	0.00	16.31	16.31	1349.12
1995 08 24 12	48038.40	0.00	391.73	0.00	17.24	17.24	1535.74
1995 08 25 12	47692.80	0.00	472.64	0.00	12.90	12.90	1066.77
1995 08 26 12	47692.80	0.00	338.22	0.00	15.85	15.85	1256.05
1995 08 27 12	47347.20	0.00	439.71	0.00	19.11	19.11	1540.10
1995 08 28 12	47347.20	0.00	396.63	0.00	17.27	17.27	1658.14
1995 08 29 12	47001.60	0.00	421.37	0.00	19.58	19.58	1807.60
1995 08 30 12	47001.60	1.65	462.75	0.00	16.99	16.99	1420.37
1995 08 31 12	46656.00	1.94	367.70	0.00	19.97	19.97	1746.10
1995 09 01 12	46656.00	6.93	275.50	0.00	18.19	18.19	1677.26
1995 09 02 12	46310.40	0.23	405.19	0.00	13.87	13.87	1186.91
1995 09 03 12	46310.40	0.00	339.71	0.00	14.65	14.65	1121.77
1995 09 04 12	45964.80	0.01	274.60	0.00	17.04	17.04	1414.64
1995 09 05 12	45964.80	0.00	433.52	0.00	17.70	17.70	1306.20
1995 09 06 12	45619.20	0.07	418.49	0.00	18.55	18.55	1505.56
1995 09 07 12	45619.20	0.00	394.46	0.00	18.43	18.43	1435.80
1995 09 08 12	45273.60	0.28	374.81	0.00	14.76	14.76	1398.00
1995 09 09 12	45273.60	8.75	236.46	0.00	15.40	15.40	1506.30
