  36.55
3333.00
  93717492
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1994 09 19 12	43545.60	0.01	447.28	0.00	10.65	10.65	474.63
1994 09 20 12	43200.00	1.79	413.79	0.00	10.75	10.75	441.48
1994 09 21 12	43200.00	0.00	445.65	0.00	9.22	9.22	502.08
1994 09 22 12	42854.40	0.57	454.05	0.00	7.20	7.20	401.39
1994 09 23 12	42854.40	0.18	453.95	0.00	8.46	8.46	312.02
1994 09 24 12	42854.40	0.21	453.32	0.00	10.07	10.07	275.35
1994 09 25 12	42508.80	0.00	449.26	0.00	9.25	9.25	331.40
1994 09 26 12	42508.80	0.00	449.45	0.00	9.82	9.82	290.10
1994 09 27 12	42163.20	0.00	449.64	0.00	10.37	10.37	245.10
1994 09 28 12	42163.20	0.67	438.74	0.00	11.64	11.64	285.04
1994 09 29 12	41817.60	0.00	437.96	0.00	12.04	12.04	355.25
1994 09 30 12	41817.60	1.46	347.13	0.00	10.71	10.71	440.88
1994 10 01 12	41817.60	0.30	430.40	0.00	8.62	8.62	562.78
1994 10 02 12	41472.00	0.28	462.87	0.00	6.25	6.25	441.00
1994 10 03 12	41472.00	0.21	456.36	0.00	6.11	6.11	394.34
1994 10 04 12	41126.40	3.51	361.22	0.00	8.78	8.78	513.44
1994 10 05 12	41126.40	2.93	387.25	0.00	9.30	9.30	514.16
1994 10 06 12	41126.40	10.93	450.56	0.00	4.59	4.59	386.17
1994 10 07 12	40780.80	0.92	315.53	0.00	2.97	2.97	314.85
1994 10 08 12	40780.80	6.61	379.08	0.00	1.76	1.76	396.76
1994 10 09 12	40435.20	0.00	449.61	0.00	3.13	3.13	348.03
1994 10 10 12	40435.20	0.00	445.66	0.00	5.84	5.84	290.61
1994 10 11 12	40435.20	0.00	441.34	0.00	6.97	6.97	293.39
1994 10 12 12	40089.60	0.00	445.74	0.00	6.70	6.70	244.55
1994 10 13 12	40089.60	3.51	385.51	0.00	5.56	5.56	262.42
1994 10 14 12	39744.00	0.21	243.18	0.00	2.87	2.87	386.06
1994 10 15 12	39744.00	24.88	311.08	0.00	0.13	0.13	482.39
1994 10 16 12	39744.00	8.11	261.02	0.00	-0.73	-0.73	426.01
1994 10 17 12	39398.40	14.99	414.85	0.00	-0.93	-0.93	401.89
1994 10 18 12	39398.40	0.00	424.97	0.00	-1.68	-1.68	287.98
1994 10 19 12	39052.80	0.00	422.86	0.00	-0.63	-0.63	327.84
1994 10 20 12	39052.80	0.00	418.76	0.00	1.26	1.26	327.58
1994 10 21 12	39052.80	0.31	417.88	0.00	1.89	1.89	317.39
1994 10 22 12	38707.20	0.00	419.36	0.00	3.10	3.10	282.92
1994 10 23 12	38707.20	0.00	413.72	0.00	3.45	3.45	276.99
1994 10 24 12	38707.20	0.00	375.32	0.00	3.29	3.29	266.69
1994 10 25 12	38361.60	0.00	387.05	0.00	3.51	3.51	347.24
1994 10 26 12	38361.60	0.00	388.77	0.00	2.47	2.47	415.79
1994 10 27 12	38016.00	0.14	398.38	0.00	2.71	2.71	326.83
1994 10 28 12	38016.00	0.17	401.71	0.00	5.45	5.45	295.66
1994 10 29 12	38016.00	0.00	385.42	0.00	5.69	5.69	296.30
1994 10 30 12	37670.40	0.00	382.40	0.00	3.99	3.99	329.26
1994 10 31 12	37670.40	0.00	391.25	0.00	-0.45	-0.45	198.37
1994 11 01 12	37670.40	0.30	381.95	0.00	2.34	2.34	212.25
1994 11 02 12	37324.80	0.00	377.70	0.00	3.58	3.58	238.91
1994 11 03 12	37324.80	23.39	258.07	0.00	0.94	0.94	413.42
1994 11 04 12	37324.80	15.84	233.30	0.00	-3.30	-3.30	317.19
1994 11 05 12	36979.20	0.00	364.15	0.00	-2.78	-2.78	273.96
1994 11 06 12	36979.20	0.30	353.97	0.00	2.49	2.49	336.50
1994 11 07 12	36979.20	0.00	352.19	0.00	4.90	4.90	301.68
1994 11 08 12	36633.60	3.98	271.80	0.00	1.99	1.99	393.33
1994 11 09 12	36633.60	0.14	363.00	0.00	-2.26	-2.26	278.53
1994 11 10 12	36633.60	3.88	248.95	0.00	-0.31	-0.31	274.19
1994 11 11 12	36288.00	4.31	287.83	0.00	1.40	1.40	349.03
1994 11 12 12	36288.00	26.35	247.25	0.00	2.27	2.27	573.85
1994 11 13 12	36288.00	1.73	262.86	0.00	-2.83	-2.83	325.38
1994 11 14 12	36288.00	9.41	355.98	0.00	-7.01	-7.01	223.97
1994 11 15 12	35942.40	1.41	360.00	0.00	-6.74	-6.74	155.02
1994 11 16 12	35942.40	0.19	339.66	0.00	-2.49	-2.49	255.35
1994 11 17 12	35942.40	6.81	261.76	0.00	-4.87	-4.87	282.11
1994 11 18 12	35663.02	0.28	344.68	0.00	-6.51	-6.51	158.00
1994 11 19 12	35596.80	0.78	254.99	0.00	-4.04	-4.04	222.01
1994 11 20 12	35596.80	18.36	331.66	0.00	-7.14	-7.14	262.23
1994 11 21 12	35596.80	0.72	334.52	0.00	-5.23	-5.23	250.20
1994 11 22 12	35317.41	0.15	332.09	0.00	-5.34	-5.34	212.93
1994 11 23 12	35251.20	1.04	343.25	0.00	-5.09	-5.09	124.56
1994 11 24 12	35251.20	0.00	335.15	0.00	-3.22	-3.22	200.50
1994 11 25 12	35251.20	0.60	319.69	0.00	-2.32	-2.32	227.89
1994 11 26 12	35251.20	0.00	197.87	0.00	-3.12	-3.12	283.21
1994 11 27 12	34905.60	2.22	307.46	0.00	-9.43	-9.43	169.51
1994 11 28 12	34905.60	0.26	292.68	0.00	-11.85	-11.85	111.58
1994 11 29 12	34905.60	0.89	327.14	0.00	-12.24	-12.24	93.54
1994 11 30 12	34905.60	0.11	318.41	0.00	-5.09	-5.09	173.05
1994 12 01 12	34905.60	0.00	308.68	0.00	-2.98	-2.98	193.35
1994 12 02 12	34626.21	0.00	310.60	0.00	-4.41	-4.41	213.77
1994 12 03 12	34560.00	0.00	306.85	0.00	-4.56	-4.56	214.70
1994 12 04 12	34560.00	0.00	297.10	0.00	-3.23	-3.23	244.85
1994 12 05 12	34560.00	2.59	206.84	0.00	-2.65	-2.65	320.83
1994 12 06 12	34560.00	12.76	180.41	0.00	-1.80	-1.80	463.83
1994 12 07 12	34560.00	1.02	294.22	0.00	-3.43	-3.43	336.79
1994 12 08 12	34560.00	0.02	277.18	0.00	-5.04	-5.04	296.15
1994 12 09 12	34530.14	0.30	302.88	0.00	-9.13	-9.13	155.22
1994 12 10 12	34214.40	0.00	305.07	0.00	-10.04	-10.04	113.20
1994 12 11 12	34214.40	0.53	293.02	0.00	-7.36	-7.36	172.06
1994 12 12 12	34214.40	0.11	221.83	0.00	-7.89	-7.89	175.39
1994 12 13 12	34214.40	0.32	297.61	0.00	-6.99	-6.99	209.63
1994 12 14 12	34214.40	2.64	294.32	0.00	-8.43	-8.43	239.90
1994 12 15 12	34214.40	0.00	262.90	0.00	-10.08	-10.08	197.79
1994 12 16 12	34214.40	0.34	296.94	0.00	-8.74	-8.74	217.65
1994 12 17 12	34214.40	0.00	295.14	0.00	-5.13	-5.13	197.26
1994 12 18 12	34214.40	0.32	294.38	0.00	-3.36	-3.36	166.87
1994 12 19 12	34214.40	0.38	295.98	0.00	-3.48	-3.48	193.64
1994 12 20 12	34214.40	0.00	297.52	0.00	-5.16	-5.16	153.34
1994 12 21 12	34214.40	0.09	292.89	0.00	-3.49	-3.49	181.35
1994 12 22 12	34214.40	0.11	293.86	0.00	-1.77	-1.77	161.70
1994 12 23 12	34214.40	0.00	245.17	0.00	-1.64	-1.64	158.54
1994 12 24 12	34214.40	1.21	277.77	0.00	-2.94	-2.94	284.97
1994 12 25 12	34214.40	0.03	251.35	0.00	-3.90	-3.90	326.97
1994 12 26 12	34214.40	0.00	268.91	0.00	-2.95	-2.95	349.47
1994 12 27 12	34214.40	0.00	291.17	0.00	-2.75	-2.75	310.89
1994 12 28 12	34214.40	0.20	294.17	0.00	-3.35	-3.35	274.27
1994 12 29 12	34214.40	0.00	261.85	0.00	-3.64	-3.64	238.43
1994 12 30 12	34214.40	3.92	235.64	0.00	-4.47	-4.47	309.56
1994 12 31 12	34214.40	4.15	300.16	0.00	-7.73	-7.73	262.90
1995 01 01 12	34280.61	0.00	295.19	0.00	-8.90	-8.90	159.89
1995 01 02 12	34560.00	0.82	245.03	0.00	-6.56	-6.56	124.01
1995 01 03 12	34560.00	3.45	269.98	0.00	-6.32	-6.32	231.51
1995 01 04 12	34560.00	0.74	222.21	0.00	-6.69	-6.69	259.83
1995 01 05 12	34560.00	10.57	230.84	0.00	-5.74	-5.74	333.28
1995 01 06 12	34560.00	3.51	251.69	0.00	-7.22	-7.22	282.43
1995 01 07 12	34560.00	0.00	288.52	0.00	-7.55	-7.55	205.84
1995 01 08 12	34560.00	2.34	286.02	0.00	-4.98	-4.98	318.30
1995 01 09 12	34875.74	0.32	288.40	0.00	-3.19	-3.19	311.86
1995 01 10 12	34905.60	0.00	285.45	0.00	-1.86	-1.86	273.82
1995 01 11 12	34905.60	0.00	244.03	0.00	-2.55	-2.55	280.93
1995 01 12 12	34905.60	0.83	192.25	0.00	-4.51	-4.51	318.86
1995 01 13 12	34905.60	0.03	300.92	0.00	-6.36	-6.36	232.10
1995 01 14 12	34971.82	0.53	295.55	0.00	-4.55	-4.55	256.92
1995 01 15 12	35251.20	0.25	255.75	0.00	-3.23	-3.23	277.72
1995 01 16 12	35251.20	6.56	236.50	0.00	-4.58	-4.58	289.77
1995 01 17 12	35251.20	3.19	263.10	0.00	-11.10	-11.10	182.31
1995 01 18 12	35251.20	0.18	313.68	0.00	-12.47	-12.47	156.21
1995 01 19 12	35596.80	0.35	308.73	0.00	-10.67	-10.67	169.65
1995 01 20 12	35596.80	1.24	284.29	0.00	-7.83	-7.83	202.73
1995 01 21 12	35596.80	1.17	219.49	0.00	-7.66	-7.66	258.19
1995 01 22 12	35596.80	6.19	324.48	0.00	-9.05	-9.05	250.51
1995 01 23 12	35942.40	0.10	309.20	0.00	-10.03	-10.03	174.17
1995 01 24 12	35942.40	0.35	229.30	0.00	-6.40	-6.40	228.16
1995 01 25 12	35942.40	0.35	261.76	0.00	-4.01	-4.01	272.54
1995 01 26 12	35942.40	0.59	286.61	0.00	-3.25	-3.25	306.30
1995 01 27 12	36288.00	1.18	271.00	0.00	-6.26	-6.26	271.80
1995 01 28 12	36288.00	3.55	240.69	0.00	-7.53	-7.53	260.94
1995 01 29 12	36288.00	5.24	159.30	0.00	-8.15	-8.15	256.72
1995 01 30 12	36633.60	0.17	336.04	0.00	-8.85	-8.85	181.24
1995 01 31 12	36633.60	0.62	323.16	0.00	-5.56	-5.56	204.28
1995 02 01 12	36633.60	0.65	359.00	0.00	-2.67	-2.67	281.07
1995 02 02 12	36949.34	0.00	364.09	0.00	-1.72	-1.72	265.51
1995 02 03 12	36979.20	0.00	364.53	0.00	-3.04	-3.04	248.11
1995 02 04 12	36979.20	0.00	366.33	0.00	-2.21	-2.21	232.65
1995 02 05 12	37045.41	0.00	368.34	0.00	-2.00	-2.00	242.91
1995 02 06 12	37324.80	0.00	367.61	0.00	-2.01	-2.01	249.57
1995 02 07 12	37324.80	0.00	370.25	0.00	-1.56	-1.56	263.28
1995 02 08 12	37391.02	0.00	333.48	0.00	-2.15	-2.15	270.27
1995 02 09 12	37670.40	0.81	374.10	0.00	-2.84	-2.84	297.89
1995 02 10 12	37670.40	0.00	380.18	0.00	-5.05	-5.05	219.71
1995 02 11 12	38016.00	0.00	291.17	0.00	-6.55	-6.55	235.26
1995 02 12 12	38016.00	6.90	278.72	0.00	-4.98	-4.98	302.39
1995 02 13 12	38016.00	11.64	334.21	0.00	-4.57	-4.57	323.10
1995 02 14 12	38361.60	7.83	279.13	0.00	-3.16	-3.16	395.38
1995 02 15 12	38361.60	10.94	370.34	0.00	-2.74	-2.74	382.80
1995 02 16 12	38361.60	0.22	402.09	0.00	-3.31	-3.31	259.63
1995 02 17 12	38707.20	0.24	399.43	0.00	-2.54	-2.54	196.63
1995 02 18 12	38707.20	0.29	403.00	0.00	-1.68	-1.68	194.36
1995 02 19 12	38707.20	0.00	405.50	0.00	-1.53	-1.53	225.76
1995 02 20 12	39052.80	0.00	402.77	0.00	1.85	1.85	264.98
1995 02 21 12	39052.80	0.00	394.22	0.00	2.69	2.69	284.98
1995 02 22 12	39398.40	0.00	396.12	0.00	2.53	2.53	330.77
1995 02 23 12	39398.40	0.00	408.14	0.00	2.99	2.99	309.27
1995 02 24 12	39398.40	0.00	416.67	0.00	-0.82	-0.82	303.90
1995 02 25 12	39744.00	0.60	411.14	0.00	-0.51	-0.51	342.03
1995 02 26 12	39744.00	0.00	417.24	0.00	-0.01	-0.01	345.40
1995 02 27 12	40089.60	1.76	413.73	0.00	-0.13	-0.13	310.07
1995 02 28 12	40089.60	5.27	288.81	0.00	-1.95	-1.95	292.62
1995 03 01 12	40089.60	29.15	227.37	0.00	-2.71	-2.71	407.37
1995 03 02 12	40435.20	8.92	327.77	0.00	-3.80	-3.80	377.28
1995 03 03 12	40435.20	1.42	374.07	0.00	-3.34	-3.34	359.82
1995 03 04 12	40780.80	6.43	292.46	0.00	-1.69	-1.69	399.80
1995 03 05 12	40780.80	0.69	315.33	0.00	-2.61	-2.61	330.73
1995 03 06 12	40780.80	13.15	276.98	0.00	-0.66	-0.66	450.64
1995 03 07 12	41126.40	0.65	436.13	0.00	-5.19	-5.19	205.94
1995 03 08 12	41126.40	0.30	429.68	0.00	-4.42	-4.42	158.57
1995 03 09 12	41472.00	0.00	434.36	0.00	-1.26	-1.26	202.36
1995 03 10 12	41472.00	0.00	432.24	0.00	1.44	1.44	256.73
1995 03 11 12	41472.00	0.00	393.51	0.00	3.14	3.14	293.78
1995 03 12 12	41817.60	1.43	428.94	0.00	0.50	0.50	319.76
1995 03 13 12	41817.60	0.27	447.64	0.00	-1.29	-1.29	243.70
1995 03 14 12	42163.20	0.00	445.41	0.00	-0.76	-0.76	238.21
1995 03 15 12	42163.20	0.00	445.68	0.00	-0.33	-0.33	258.18
1995 03 16 12	42508.80	0.05	443.00	0.00	2.16	2.16	323.82
1995 03 17 12	42508.80	1.45	381.46	0.00	1.86	1.86	362.55
1995 03 18 12	42508.80	0.54	453.57	0.00	1.88	1.88	360.90
1995 03 19 12	42854.40	0.69	450.26	0.00	2.95	2.95	376.58
1995 03 20 12	42854.40	0.00	446.34	0.00	2.61	2.61	293.50
1995 03 21 12	43200.00	1.47	449.12	0.00	4.55	4.55	363.18
1995 03 22 12	43200.00	0.14	459.90	0.00	3.31	3.31	302.85
1995 03 23 12	43200.00	0.00	443.25	0.00	1.34	1.34	198.64
1995 03 24 12	43545.60	1.09	441.17	0.00	2.22	2.22	284.28
1995 03 25 12	43545.60	0.72	328.00	0.00	-1.20	-1.20	243.53
1995 03 26 12	43891.20	0.13	220.47	0.00	-6.53	-6.53	159.63
1995 03 27 12	43891.20	0.03	470.29	0.00	-4.89	-4.89	164.24
1995 03 28 12	43891.20	5.12	297.98	0.00	-2.52	-2.52	256.81
1995 03 29 12	44236.80	1.50	325.31	0.00	-5.76	-5.76	261.05
1995 03 30 12	44236.80	2.28	281.69	0.00	-5.34	-5.34	241.04
1995 03 31 12	44582.40	0.61	472.60	0.00	-4.74	-4.74	187.45
1995 04 01 12	44582.40	0.66	477.56	0.00	-2.70	-2.70	197.99
1995 04 02 12	44928.00	0.21	418.16	0.00	-0.15	-0.15	201.26
1995 04 03 12	44928.00	0.02	466.29	0.00	0.57	0.57	257.28
1995 04 04 12	44928.00	0.70	476.89	0.00	1.88	1.88	267.46
1995 04 05 12	45273.60	0.00	476.57	0.00	3.43	3.43	279.39
1995 04 06 12	45273.60	0.00	477.89	0.00	5.05	5.05	256.03
1995 04 07 12	45619.20	0.00	477.93	0.00	5.39	5.39	242.20
1995 04 08 12	45619.20	0.26	470.30	0.00	4.57	4.57	267.43
1995 04 09 12	45619.20	1.39	432.44	0.00	2.95	2.95	288.44
1995 04 10 12	45964.80	19.94	415.24	0.00	-5.32	-5.32	276.52
1995 04 11 12	45964.80	1.27	475.40	0.00	-4.92	-4.92	191.72
1995 04 12 12	46310.40	0.00	485.80	0.00	0.26	0.26	233.46
1995 04 13 12	46310.40	0.33	484.15	0.00	4.84	4.84	270.22
1995 04 14 12	46310.40	0.00	495.26	0.00	5.05	5.05	241.53
1995 04 15 12	46656.00	0.00	416.23	0.00	2.70	2.70	197.03
1995 04 16 12	46656.00	0.26	446.70	0.00	3.75	3.75	234.89
1995 04 17 12	47001.60	1.92	277.27	0.00	0.29	0.29	218.80
1995 04 18 12	47001.60	0.67	416.43	0.00	-2.95	-2.95	250.93
1995 04 19 12	47001.60	17.63	424.35	0.00	-1.46	-1.46	288.89
1995 04 20 12	47347.20	1.29	435.14	0.00	-2.74	-2.74	266.62
1995 04 21 12	47347.20	10.60	385.17	0.00	-3.07	-3.07	297.64
1995 04 22 12	47626.59	20.78	211.78	0.00	-4.45	-4.45	315.98
1995 04 23 12	47692.80	6.32	218.42	0.00	-5.16	-5.16	309.65
1995 04 24 12	47692.80	6.16	499.03	0.00	-2.60	-2.60	306.14
1995 04 25 12	48038.40	0.00	502.34	0.00	0.17	0.17	250.15
1995 04 26 12	48038.40	0.20	503.98	0.00	3.08	3.08	266.52
1995 04 27 12	48038.40	0.00	484.88	0.00	3.37	3.37	279.78
1995 04 28 12	48384.00	0.00	488.74	0.00	5.47	5.47	286.97
1995 04 29 12	48384.00	0.00	467.43	0.00	5.67	5.67	316.20
1995 04 30 12	48384.00	1.92	385.23	0.00	6.61	6.61	396.39
1995 05 01 12	48729.60	0.16	343.75	0.00	2.99	2.99	293.08
1995 05 02 12	48729.60	11.02	448.59	0.00	4.68	4.68	451.94
1995 05 03 12	49008.98	2.37	491.70	0.00	4.11	4.11	324.80
1995 05 04 12	49075.20	3.06	518.49	0.00	4.27	4.27	305.35
1995 05 05 12	49075.20	0.70	441.17	0.00	6.32	6.32	426.95
1995 05 06 12	49354.59	1.01	487.82	0.00	3.88	3.88	302.00
1995 05 07 12	49420.80	4.77	495.47	0.00	3.79	3.79	259.45
1995 05 08 12	49420.80	7.67	364.94	0.00	-1.61	-1.61	323.92
1995 05 09 12	49450.66	1.40	515.25	0.00	2.84	2.84	341.87
1995 05 10 12	49766.40	0.00	505.74	0.00	5.34	5.34	348.55
1995 05 11 12	49766.40	3.73	439.82	0.00	6.69	6.69	393.58
1995 05 12 12	49766.40	0.49	521.35	0.00	7.43	7.43	380.46
1995 05 13 12	50112.00	0.27	519.16	0.00	5.41	5.41	329.92
1995 05 14 12	50112.00	0.00	530.19	0.00	7.59	7.59	366.63
1995 05 15 12	50112.00	0.00	398.19	0.00	9.94	9.94	390.33
1995 05 16 12	50457.60	0.00	455.94	0.00	10.57	10.57	389.91
1995 05 17 12	50457.60	17.83	401.23	0.00	3.59	3.59	369.03
1995 05 18 12	50457.60	3.40	493.39	0.00	3.84	3.84	434.14
1995 05 19 12	50457.60	0.31	534.62	0.00	6.56	6.56	390.72
1995 05 20 12	50803.20	0.06	503.17	0.00	8.05	8.05	409.57
1995 05 21 12	50803.20	0.00	529.96	0.00	8.66	8.66	390.04
1995 05 22 12	50803.20	0.00	536.17	0.00	10.36	10.36	391.28
1995 05 23 12	50803.20	0.60	472.33	0.00	8.96	8.96	330.00
1995 05 24 12	51148.80	3.55	394.49	0.00	5.35	5.35	385.89
1995 05 25 12	51148.80	0.06	458.30	0.00	5.53	5.53	441.41
1995 05 26 12	51148.80	0.15	463.53	0.00	6.61	6.61	410.69
1995 05 27 12	51148.80	1.97	520.63	0.00	4.45	4.45	324.37
1995 05 28 12	51428.18	6.54	429.49	0.00	5.15	5.15	356.83
1995 05 29 12	51494.40	32.52	400.21	0.00	4.95	4.95	554.15
1995 05 30 12	51494.40	4.34	480.47	0.00	5.05	5.05	456.15
1995 05 31 12	51494.40	2.88	528.25	0.00	5.90	5.90	402.74
1995 06 01 12	51494.40	10.89	532.08	0.00	8.07	8.07	458.34
1995 06 02 12	51524.26	0.02	484.23	0.00	10.55	10.55	435.93
1995 06 03 12	51840.00	0.68	504.72	0.00	9.55	9.55	397.12
1995 06 04 12	51840.00	0.23	497.30	0.00	8.39	8.39	429.81
1995 06 05 12	51840.00	0.42	525.33	0.00	9.06	9.06	484.10
1995 06 06 12	51840.00	0.00	535.12	0.00	10.86	10.86	480.16
1995 06 07 12	51840.00	0.00	539.58	0.00	9.60	9.60	328.20
1995 06 08 12	51840.00	0.34	541.92	0.00	9.18	9.18	327.94
1995 06 09 12	51840.00	0.19	547.32	0.00	6.85	6.85	294.68
1995 06 10 12	52119.39	0.00	529.22	0.00	7.39	7.39	309.27
1995 06 11 12	52185.60	0.16	537.17	0.00	8.01	8.01	382.50
1995 06 12 12	52185.60	0.00	534.35	0.00	12.12	12.12	429.34
1995 06 13 12	52185.60	0.00	531.78	0.00	14.92	14.92	411.21
1995 06 14 12	52185.60	0.28	524.61	0.00	16.01	16.01	423.73
1995 06 15 12	52185.60	0.33	515.01	0.00	15.19	15.19	441.70
1995 06 16 12	52185.60	1.31	502.26	0.00	13.09	13.09	468.57
1995 06 17 12	52185.60	1.76	441.92	0.00	11.16	11.16	651.77
1995 06 18 12	52185.60	2.53	522.27	0.00	10.82	10.82	606.36
1995 06 19 12	52185.60	2.69	523.17	0.00	12.86	12.86	696.05
1995 06 20 12	52185.60	0.15	534.89	0.00	13.25	13.25	503.99
1995 06 21 12	52185.60	0.00	534.60	0.00	13.40	13.40	448.06
1995 06 22 12	52185.60	0.32	540.39	0.00	12.74	12.74	365.43
1995 06 23 12	52185.60	2.13	512.14	0.00	11.61	11.61	340.16
1995 06 24 12	52185.60	1.65	496.10	0.00	11.34	11.34	482.78
1995 06 25 12	52185.60	0.27	514.48	0.00	11.14	11.14	537.93
1995 06 26 12	52185.60	0.83	499.21	0.00	12.29	12.29	516.25
1995 06 27 12	52185.60	0.29	528.16	0.00	13.18	13.18	452.39
1995 06 28 12	52185.60	3.67	488.86	0.00	13.81	13.81	491.54
1995 06 29 12	52185.60	9.52	444.98	0.00	11.51	11.51	603.59
1995 06 30 12	52185.60	10.32	422.43	0.00	9.86	9.86	699.79
1995 07 01 12	52185.60	2.65	446.80	0.00	11.38	11.38	686.80
1995 07 02 12	52185.60	0.72	433.21	0.00	11.73	11.73	505.67
1995 07 03 12	51869.86	1.78	446.19	0.00	10.75	10.75	467.39
1995 07 04 12	51840.00	1.01	430.17	0.00	9.09	9.09	429.93
1995 07 05 12	51840.00	0.18	470.46	0.00	9.50	9.50	421.01
1995 07 06 12	51840.00	0.31	472.71	0.00	13.41	13.41	455.93
1995 07 07 12	51840.00	0.85	453.33	0.00	15.24	15.24	518.09
1995 07 08 12	51840.00	0.31	467.24	0.00	16.83	16.83	491.90
1995 07 09 12	51840.00	0.36	466.91	0.00	13.04	13.04	528.21
1995 07 10 12	51773.79	0.00	467.45	0.00	15.65	15.65	542.55
1995 07 11 12	51494.40	0.00	469.92	0.00	16.16	16.16	525.70
1995 07 12 12	51494.40	0.00	471.64	0.00	15.61	15.61	462.23
1995 07 13 12	51494.40	1.25	440.76	0.00	14.79	14.79	509.49
1995 07 14 12	51494.40	5.78	387.43	0.00	14.03	14.03	590.05
1995 07 15 12	51494.40	4.09	423.58	0.00	13.34	13.34	692.54
1995 07 16 12	51148.80	2.79	411.72	0.00	13.40	13.40	719.23
1995 07 17 12	51148.80	1.57	395.08	0.00	13.28	13.28	745.06
1995 07 18 12	51148.80	5.30	414.47	0.00	11.72	11.72	825.01
1995 07 19 12	51148.80	2.82	437.07	0.00	13.16	13.16	818.02
1995 07 20 12	51082.59	0.62	459.15	0.00	14.14	14.14	619.98
1995 07 21 12	50803.20	0.35	458.37	0.00	14.78	14.78	536.61
1995 07 22 12	50803.20	0.74	456.32	0.00	14.81	14.81	541.33
1995 07 23 12	50803.20	0.01	468.63	0.00	13.78	13.78	418.49
1995 07 24 12	50803.20	0.31	468.21	0.00	13.38	13.38	390.32
1995 07 25 12	50457.60	0.00	469.69	0.00	14.63	14.63	391.86
1995 07 26 12	50457.60	0.00	469.81	0.00	16.75	16.75	367.47
1995 07 27 12	50457.60	0.15	469.13	0.00	17.64	17.64	336.51
1995 07 28 12	50141.86	0.18	469.09	0.00	18.65	18.65	372.29
1995 07 29 12	50112.00	0.37	456.27	0.00	18.88	18.88	456.93
1995 07 30 12	50112.00	0.00	458.30	0.00	17.45	17.45	484.14
1995 07 31 12	50112.00	2.22	417.75	0.00	15.98	15.98	592.00
1995 08 01 12	49766.40	2.03	461.03	0.00	13.92	13.92	659.78
1995 08 02 12	49766.40	0.05	458.77	0.00	14.74	14.74	656.30
1995 08 03 12	49766.40	0.00	461.24	0.00	16.30	16.30	540.03
1995 08 04 12	49420.80	1.20	441.13	0.00	16.10	16.10	631.37
1995 08 05 12	49420.80	0.96	453.96	0.00	16.75	16.75	588.88
1995 08 06 12	49420.80	0.38	458.82	0.00	17.01	17.01	523.84
1995 08 07 12	49075.20	0.32	453.37	0.00	17.86	17.86	623.45
1995 08 08 12	49075.20	0.40	455.26	0.00	17.63	17.63	672.68
1995 08 09 12	49075.20	5.24	418.31	0.00	17.93	17.93	662.35
1995 08 10 12	48729.60	0.65	433.16	0.00	17.63	17.63	732.23
1995 08 11 12	48729.60	3.55	408.55	0.00	17.73	17.73	814.43
1995 08 12 12	48729.60	0.93	429.28	0.00	17.43	17.43	696.59
1995 08 13 12	48384.00	5.41	414.16	0.00	16.25	16.25	772.56
1995 08 14 12	48384.00	1.19	426.30	0.00	15.07	15.07	679.09
1995 08 15 12	48384.00	2.49	435.45	0.00	14.61	14.61	725.36
1995 08 16 12	48038.40	0.24	402.97	0.00	15.24	15.24	730.30
1995 08 17 12	48038.40	0.41	431.32	0.00	15.26	15.26	792.85
1995 08 18 12	47692.80	0.35	433.88	0.00	16.00	16.00	767.71
1995 08 19 12	47692.80	1.13	428.75	0.00	15.24	15.24	758.21
1995 08 20 12	47692.80	1.53	429.60	0.00	13.51	13.51	728.28
1995 08 21 12	47347.20	5.77	422.34	0.00	14.37	14.37	748.41
1995 08 22 12	47347.20	2.83	427.76	0.00	15.40	15.40	773.78
1995 08 23 12	47347.20	1.95	409.87	0.00	14.95	14.95	763.10
1995 08 24 12	47001.60	7.65	359.66	0.00	13.93	13.93	790.05
1995 08 25 12	47001.60	2.63	361.20	0.00	13.25	13.25	795.24
1995 08 26 12	46656.00	3.63	433.21	0.00	13.90	13.90	806.48
1995 08 27 12	46656.00	4.25	412.10	0.00	14.31	14.31	818.34
1995 08 28 12	46656.00	5.26	413.05	0.00	14.59	14.59	818.83
1995 08 29 12	46310.40	2.16	425.77	0.00	15.30	15.30	807.37
1995 08 30 12	46310.40	2.08	436.04	0.00	16.44	16.44	772.34
1995 08 31 12	45964.80	2.02	424.54	0.00	16.90	16.90	697.09
1995 09 01 12	45964.80	0.25	466.41	0.00	17.12	17.12	733.58
1995 09 02 12	45964.80	0.29	476.81	0.00	16.51	16.51	644.53
1995 09 03 12	45619.20	2.81	479.07	0.00	16.81	16.81	570.07
1995 09 04 12	45619.20	0.00	479.23	0.00	16.50	16.50	567.00
1995 09 05 12	45273.60	0.00	479.00	0.00	16.33	16.33	577.80
1995 09 06 12	45273.60	4.77	414.71	0.00	16.11	16.11	548.81
1995 09 07 12	45273.60	20.86	316.35	0.00	12.67	12.67	735.89
1995 09 08 12	44928.00	26.02	430.27	0.00	10.68	10.68	789.77
1995 09 09 12	44928.00	4.85	411.82	0.00	11.55	11.55	733.53
1995 09 10 12	44582.40	4.48	430.75	0.00	10.77	10.77	687.05
1995 09 11 12	44582.40	4.17	434.30	0.00	10.31	10.31	665.58
